"locationid","latitude","longitude","CSUMPRE","CSUMPET","CPOVRPR","CSUMGDD1","CAvgMinT","CAvgMaxT","LTNSUMP","LTNSPET","LTNASPO","LTAvgMnT","LTAvgMxT","DFLTSUM","DFLTMinT","DFLTMaxT","DFLTPVP","shapewkt"
10173120,1.625,39.958,0,177.417,0,575.965,24.387,34.101,9.281,166.774,0.062,24.699,33.718,-9.281,-0.312,0.383,-0.062,"POLYGON ((39.916665786999943 1.5833331009999867, 39.999999119999941 1.5833331009999867, 39.999999119999941 1.6666664339999866, 39.916665786999943 1.6666664339999866, 39.916665786999943 1.5833331009999867))"
10173130,3.208,38.792,2.625,173.926,0.015,539.5,22.723,33.289,10.225,158.262,0.069,23.567,32.106,-7.6,-0.844,1.183,-0.054,"POLYGON ((38.74999912499996 3.166666427999985, 38.833332457999958 3.166666427999985, 38.833332457999958 3.2499997609999851, 38.74999912499996 3.2499997609999851, 38.74999912499996 3.166666427999985))"
10173297,2.875,37.125,0,165.973,0,508.03,21.097,32.771,7.356,170.417,0.044,21.809,31.235,-7.356,-0.711,1.536,-0.044,"POLYGON ((37.083332464999955 2.83333309599999, 37.166665797999954 2.83333309599999, 37.166665797999954 2.91666642899999, 37.083332464999955 2.91666642899999, 37.083332464999955 2.83333309599999))"
10173723,2.542,37.542,0.275,168.518,0.002,548.935,22.897,33.751,7.865,170.146,0.048,23.435,32.173,-7.59,-0.538,1.578,-0.046,"POLYGON ((37.499999129999964 2.4999997639999876, 37.583332462999962 2.4999997639999876, 37.583332462999962 2.5833330969999877, 37.499999129999964 2.5833330969999877, 37.499999129999964 2.4999997639999876))"
10173724,3.125,38.958,1.35,174.56,0.008,541.505,22.824,33.322,10.87,158.795,0.074,23.662,32.218,-9.52,-0.837,1.104,-0.066,"POLYGON ((38.916665790999957 3.0833330949999862, 38.999999123999956 3.0833330949999862, 38.999999123999956 3.1666664279999863, 38.916665790999957 3.1666664279999863, 38.916665790999957 3.0833330949999862))"
10173741,1.708,38.708,0,172.033,0,558.705,23.611,33.681,2.402,167.925,0.003,23.981,32.709,-2.402,-0.37,0.971,-0.003,"POLYGON ((38.666665791999947 1.6666664339999855, 38.749999124999945 1.6666664339999855, 38.749999124999945 1.7499997669999854, 38.666665791999947 1.7499997669999854, 38.666665791999947 1.6666664339999855))"
10174075,0.125,38.292,0,153.076,0,489.92,21.67,30.991,25.051,149.741,0.15,21.601,31.164,-25.051,0.07,-0.173,-0.15,"POLYGON ((38.249999126999938 0.0833331069999872, 38.333332459999937 0.0833331069999872, 38.333332459999937 0.16666643999998718, 38.249999126999938 0.16666643999998718, 38.249999126999938 0.0833331069999872))"
10174101,3.875,37.292,2.975,170.729,0.017,555.34,23.148,34.006,17.507,166.203,0.11,23.73,32.63,-14.532,-0.582,1.376,-0.092,"POLYGON ((37.249999130999953 3.8333330919999895, 37.333332463999952 3.8333330919999895, 37.333332463999952 3.9166664249999896, 37.249999130999953 3.9166664249999896, 37.249999130999953 3.8333330919999895))"
10174140,3.958,37.458,6.575,170.352,0.039,538.575,22.493,33.476,16.157,164.889,0.099,23.181,32.127,-9.582,-0.688,1.349,-0.061,"POLYGON ((37.416665796999951 3.9166664249999883, 37.499999129999949 3.9166664249999883, 37.499999129999949 3.9999997579999884, 37.416665796999951 3.9999997579999884, 37.416665796999951 3.9166664249999883))"
10174398,2.292,38.042,0,164.804,0,445.735,18.866,30.85,8.537,169.531,0.048,19.854,29.324,-8.537,-0.988,1.526,-0.048,"POLYGON ((37.999999127999956 2.2499997649999841, 38.083332460999955 2.2499997649999841, 38.083332460999955 2.3333330979999842, 37.999999127999956 2.3333330979999842, 37.999999127999956 2.2499997649999841))"
10174454,1.542,36.542,0,157.635,0,469.295,19.865,31.422,20.681,150.949,0.108,20.359,30.349,-20.681,-0.494,1.073,-0.108,"POLYGON ((36.49999913399995 1.4999997679999879, 36.583332466999948 1.4999997679999879, 36.583332466999948 1.5833331009999878, 36.49999913399995 1.5833331009999878, 36.49999913399995 1.4999997679999879))"
10174676,2.542,38.958,0,175.399,0,554.155,23.301,33.718,6.136,165.241,0.038,23.979,32.585,-6.136,-0.678,1.133,-0.038,"POLYGON ((38.916665790999957 2.4999997639999876, 38.999999123999956 2.4999997639999876, 38.999999123999956 2.5833330969999877, 38.916665790999957 2.5833330969999877, 38.916665790999957 2.4999997639999876))"
10174698,3.542,37.958,4.575,169.391,0.027,501.94,21.046,32.417,10.337,164.087,0.068,21.978,30.996,-5.762,-0.933,1.421,-0.041,"POLYGON ((37.916665794999943 3.4999997599999872, 37.999999127999942 3.4999997599999872, 37.999999127999942 3.5833330929999874, 37.916665794999943 3.5833330929999874, 37.916665794999943 3.4999997599999872))"
10174723,1.125,38.292,0,163.287,0,521.585,22.391,32.382,12.077,160.811,0.049,22.646,31.769,-12.077,-0.255,0.613,-0.049,"POLYGON ((38.249999126999938 1.0833331029999869, 38.333332459999937 1.0833331029999869, 38.333332459999937 1.1666664359999868, 38.249999126999938 1.1666664359999868, 38.249999126999938 1.0833331029999869))"
10174958,1.625,36.875,0,156.057,0,419.955,17.922,30.075,16.355,151.567,0.111,18.695,28.963,-16.355,-0.772,1.112,-0.111,"POLYGON ((36.833332465999945 1.5833331009999867, 36.916665798999944 1.5833331009999867, 36.916665798999944 1.6666664339999866, 36.833332465999945 1.6666664339999866, 36.833332465999945 1.5833331009999867))"
10174995,2.542,38.875,0,174.839,0,550.03,23.117,33.61,6.181,165.111,0.038,23.807,32.427,-6.181,-0.69,1.183,-0.038,"POLYGON ((38.833332457999944 2.4999997639999876, 38.916665790999943 2.4999997639999876, 38.916665790999943 2.5833330969999877, 38.833332457999944 2.5833330969999877, 38.833332457999944 2.4999997639999876))"
10175140,0.542,37.375,0,149.592,0,426.575,18.904,29.534,29.183,142.793,0.163,19.291,29.399,-29.183,-0.387,0.135,-0.163,"POLYGON ((37.333332463999966 0.49999977199998824, 37.416665796999965 0.49999977199998824, 37.416665796999965 0.58333310499998825, 37.333332463999966 0.58333310499998825, 37.333332463999966 0.49999977199998824))"
10175547,0.792,37.458,0,151.186,0,413.095,18.229,29.31,27.533,146.238,0.149,18.779,28.957,-27.533,-0.55,0.353,-0.149,"POLYGON ((37.416665796999951 0.74999977099998461, 37.499999129999949 0.74999977099998461, 37.499999129999949 0.83333310399998461, 37.416665796999951 0.83333310399998461, 37.416665796999951 0.74999977099998461))"
10175551,2.875,38.458,0,173.002,0,542.52,22.754,33.464,8.007,165.986,0.047,23.505,32.062,-8.007,-0.751,1.402,-0.047,"POLYGON ((38.416665792999964 2.83333309599999, 38.499999125999963 2.83333309599999, 38.499999125999963 2.91666642899999, 38.416665792999964 2.91666642899999, 38.416665792999964 2.83333309599999))"
10175557,3.458,38.792,4.05,173.214,0.023,531.4,22.435,33.016,10.652,152.65,0.072,23.336,31.894,-6.602,-0.901,1.122,-0.049,"POLYGON ((38.74999912499996 3.4166664269999885, 38.833332457999958 3.4166664269999885, 38.833332457999958 3.4999997599999886, 38.74999912499996 3.4999997599999886, 38.74999912499996 3.4166664269999885))"
10175634,2.875,38.375,0,172.839,0,545.615,22.87,33.564,8.002,166.689,0.047,23.597,32.127,-8.002,-0.727,1.437,-0.047,"POLYGON ((38.333332459999951 2.83333309599999, 38.41666579299995 2.83333309599999, 38.41666579299995 2.91666642899999, 38.333332459999951 2.91666642899999, 38.333332459999951 2.83333309599999))"
10175664,3.625,36.958,4.825,169.934,0.028,563.23,23.386,34.345,14.33,170.423,0.093,23.868,32.933,-9.505,-0.482,1.412,-0.064,"POLYGON ((36.916665798999958 3.583333092999986, 36.999999131999957 3.583333092999986, 36.999999131999957 3.6666664259999862, 36.916665798999958 3.6666664259999862, 36.916665798999958 3.583333092999986))"
10176653,1.458,38.125,0,164.187,0,511.695,21.825,32.288,6.172,164.569,0.025,22.256,31.365,-6.172,-0.431,0.923,-0.025,"POLYGON ((38.083332460999941 1.4166664349999891, 38.16666579399994 1.4166664349999891, 38.16666579399994 1.499999767999989, 38.083332460999941 1.499999767999989, 38.083332460999941 1.4166664349999891))"
10176656,1.375,37.625,0,159.958,0,495.07,21.18,31.824,12.489,157.73,0.055,21.617,30.942,-12.489,-0.436,0.882,-0.055,"POLYGON ((37.583332462999948 1.3333331019999903, 37.666665795999947 1.3333331019999903, 37.666665795999947 1.4166664349999902, 37.583332462999948 1.4166664349999902, 37.583332462999948 1.3333331019999903))"
10176667,3.792,36.458,18.075,169.015,0.107,563.945,23.368,34.41,20.496,172.502,0.133,23.741,33.094,-2.421,-0.373,1.316,-0.026,"POLYGON ((36.416665800999965 3.7499997589999836, 36.499999133999964 3.7499997589999836, 36.499999133999964 3.8333330919999837, 36.416665800999965 3.8333330919999837, 36.416665800999965 3.7499997589999836))"
10176687,1.125,39.375,0,172.577,0,569.745,24.262,33.762,4.385,164.989,0.013,24.334,33.303,-4.385,-0.072,0.46,-0.013,"POLYGON ((39.333332455999965 1.0833331029999869, 39.416665788999964 1.0833331029999869, 39.416665788999964 1.1666664359999868, 39.333332455999965 1.1666664359999868, 39.333332455999965 1.0833331029999869))"
10176690,0.958,39.458,0,171.664,0,569.995,24.347,33.683,9.468,164.894,0.045,24.322,33.318,-9.468,0.025,0.365,-0.045,"POLYGON ((39.41666578899995 0.91666643699998929, 39.499999121999949 0.91666643699998929, 39.499999121999949 0.9999997699999893, 39.41666578899995 0.9999997699999893, 39.41666578899995 0.91666643699998929))"
10176707,0.875,37.958,0,156.759,0,475.185,20.695,30.984,19.953,155.813,0.1,21.031,30.594,-19.953,-0.336,0.39,-0.1,"POLYGON ((37.916665794999943 0.8333331039999905, 37.999999127999942 0.8333331039999905, 37.999999127999942 0.91666643699999051, 37.916665794999943 0.91666643699999051, 37.916665794999943 0.8333331039999905))"
10176739,2.958,37.958,0.175,171.556,0.001,552.195,23.075,33.827,4.546,171.132,0.024,23.73,32.276,-4.371,-0.655,1.551,-0.023,"POLYGON ((37.916665794999943 2.9166664289999886, 37.999999127999942 2.9166664289999886, 37.999999127999942 2.9999997619999887, 37.916665794999943 2.9999997619999887, 37.916665794999943 2.9166664289999886))"
10176749,1.375,36.542,3.875,154.566,0.025,420.945,18.011,30.052,27.896,147.613,0.148,18.658,29.061,-24.021,-0.647,0.991,-0.123,"POLYGON ((36.49999913399995 1.3333331019999903, 36.583332466999948 1.3333331019999903, 36.583332466999948 1.4166664349999902, 36.49999913399995 1.4166664349999902, 36.49999913399995 1.3333331019999903))"
10176754,0.708,39.542,1,169.975,0.006,569.905,24.465,33.542,13.819,164.034,0.07,24.29,33.299,-12.819,0.174,0.243,-0.064,"POLYGON ((39.499999121999963 0.66666643799998582, 39.583332454999962 0.66666643799998582, 39.583332454999962 0.74999977099998583, 39.499999121999963 0.74999977099998583, 39.499999121999963 0.66666643799998582))"
10176756,0.542,39.042,0.425,164.396,0.003,535.86,23.194,32.53,17.939,160.838,0.086,23.083,32.324,-17.514,0.111,0.206,-0.083,"POLYGON ((38.999999123999942 0.49999977199998824, 39.083332456999941 0.49999977199998824, 39.083332456999941 0.58333310499998825, 38.999999123999942 0.58333310499998825, 38.999999123999942 0.49999977199998824))"
10176771,1.958,39.125,0,175.409,0,561.53,23.665,33.842,1.719,167.035,0.007,24.149,32.931,-1.719,-0.484,0.912,-0.007,"POLYGON ((39.083332456999955 1.916666432999989, 39.166665789999954 1.916666432999989, 39.166665789999954 1.9999997659999889, 39.083332456999955 1.9999997659999889, 39.083332456999955 1.916666432999989))"
10176934,0.542,39.292,0,166.777,0,554.715,23.933,33.048,10.488,161.773,0.051,23.73,32.844,-10.488,0.203,0.204,-0.051,"POLYGON ((39.249999122999952 0.49999977199998824, 39.333332455999951 0.49999977199998824, 39.333332455999951 0.58333310499998825, 39.249999122999952 0.58333310499998825, 39.249999122999952 0.49999977199998824))"
10176940,0.792,38.042,0,156.654,0,477.455,20.833,30.997,20.481,155.849,0.098,21.124,30.683,-20.481,-0.291,0.314,-0.098,"POLYGON ((37.999999127999956 0.74999977099998461, 38.083332460999955 0.74999977099998461, 38.083332460999955 0.83333310399998461, 37.999999127999956 0.83333310399998461, 37.999999127999956 0.74999977099998461))"
10176952,2.875,37.792,0,170.717,0,552.53,23.06,33.862,5.898,171.865,0.035,23.675,32.279,-5.898,-0.616,1.583,-0.035,"POLYGON ((37.749999128999946 2.83333309599999, 37.833332461999944 2.83333309599999, 37.833332461999944 2.91666642899999, 37.749999128999946 2.91666642899999, 37.749999128999946 2.83333309599999))"
10177096,0.292,37.542,2.618,145.158,0.018,360.695,16.443,27.604,45.226,139.719,0.295,17.022,27.708,-42.608,-0.58,-0.104,-0.277,"POLYGON ((37.499999129999964 0.24999977299998477, 37.583332462999962 0.24999977299998477, 37.583332462999962 0.33333310599998478, 37.499999129999964 0.33333310599998478, 37.499999129999964 0.24999977299998477))"
10177105,2.458,40.208,4.425,177.182,0.025,549.475,23.296,33.343,12.752,164.179,0.093,23.959,33.05,-8.327,-0.664,0.293,-0.068,"POLYGON ((40.166665785999953 2.4166664309999888, 40.249999118999952 2.4166664309999888, 40.249999118999952 2.4999997639999889, 40.166665785999953 2.4999997639999889, 40.166665785999953 2.4166664309999888))"
10177112,2.625,39.875,0.65,177.18,0.004,549.755,23.247,33.433,6.33,162.637,0.04,23.97,32.902,-5.68,-0.722,0.531,-0.036,"POLYGON ((39.833332453999958 2.5833330969999864, 39.916665786999957 2.5833330969999864, 39.916665786999957 2.6666664299999865, 39.833332453999958 2.6666664299999865, 39.833332453999958 2.5833330969999864))"
10177145,2.542,39.958,0.325,177.652,0.002,556.04,23.517,33.598,6.208,163.617,0.04,24.191,33.125,-5.883,-0.674,0.473,-0.038,"POLYGON ((39.916665786999943 2.4999997639999876, 39.999999119999941 2.4999997639999876, 39.999999119999941 2.5833330969999877, 39.916665786999943 2.5833330969999877, 39.916665786999943 2.4999997639999876))"
10177191,1.958,37.042,0.575,158.393,0.004,427.32,18.099,30.389,10.464,155.81,0.068,18.957,29.075,-9.889,-0.857,1.314,-0.064,"POLYGON ((36.999999131999942 1.916666432999989, 37.083332464999941 1.916666432999989, 37.083332464999941 1.9999997659999889, 36.999999131999942 1.9999997659999889, 36.999999131999942 1.916666432999989))"
10177194,1.875,38.542,0,171.787,0,557.905,23.528,33.715,1.684,167.018,0.006,23.952,32.589,-1.684,-0.424,1.126,-0.006,"POLYGON ((38.499999125999949 1.8333330999999902, 38.583332458999948 1.8333330999999902, 38.583332458999948 1.91666643299999, 38.499999125999949 1.91666643299999, 38.499999125999949 1.8333330999999902))"
10177227,2.708,37.125,0.175,167.848,0.001,553.475,22.981,33.99,8.403,170.21,0.05,23.468,32.466,-8.228,-0.488,1.524,-0.049,"POLYGON ((37.083332464999955 2.6666664299999852, 37.166665797999954 2.6666664299999852, 37.166665797999954 2.7499997629999853, 37.083332464999955 2.7499997629999853, 37.083332464999955 2.6666664299999852))"
10177228,2.958,37.125,0,166.056,0,505.395,20.983,32.71,6.989,170.281,0.042,21.715,31.174,-6.989,-0.733,1.536,-0.042,"POLYGON ((37.083332464999955 2.9166664289999886, 37.166665797999954 2.9166664289999886, 37.166665797999954 2.9999997619999887, 37.083332464999955 2.9999997619999887, 37.083332464999955 2.9166664289999886))"
10177234,4.042,37.042,9.8,169.573,0.058,541.79,22.55,33.638,14.181,166.953,0.084,23.139,32.303,-4.381,-0.589,1.336,-0.026,"POLYGON ((36.999999131999942 3.9999997579999871, 37.083332464999941 3.9999997579999871, 37.083332464999941 4.0833330909999868, 36.999999131999942 4.0833330909999868, 36.999999131999942 3.9999997579999871))"
10177243,3.458,38.542,8.075,172.597,0.047,531.095,22.364,33.071,9.955,157.165,0.067,23.242,31.826,-1.88,-0.878,1.244,-0.02,"POLYGON ((38.499999125999949 3.4166664269999885, 38.583332458999948 3.4166664269999885, 38.583332458999948 3.4999997599999886, 38.499999125999949 3.4999997599999886, 38.499999125999949 3.4166664269999885))"
10177255,0.458,39.875,0,169.044,0,574.115,24.804,33.47,9.221,163.248,0.047,24.454,33.391,-9.221,0.35,0.079,-0.047,"POLYGON ((39.833332453999958 0.41666643899998945, 39.916665786999957 0.41666643899998945, 39.916665786999957 0.49999977199998946, 39.833332453999958 0.49999977199998946, 39.833332453999958 0.41666643899998945))"
10177265,3.458,37.875,2.375,168.535,0.014,491.19,20.585,32.161,9.113,164.242,0.059,21.546,30.698,-6.738,-0.961,1.463,-0.045,"POLYGON ((37.833332461999959 3.4166664269999885, 37.916665794999957 3.4166664269999885, 37.916665794999957 3.4999997599999886, 37.833332461999959 3.4999997599999886, 37.833332461999959 3.4166664269999885))"
10177270,3.042,39.708,0.5,175.752,0.003,536.66,22.747,33.035,7.111,159.119,0.046,23.595,32.418,-6.611,-0.848,0.617,-0.043,"POLYGON ((39.66666578799996 2.9999997619999874, 39.749999120999959 2.9999997619999874, 39.749999120999959 3.0833330949999875, 39.66666578799996 3.0833330949999875, 39.66666578799996 2.9999997619999874))"
10177288,1.292,38.208,0,164.36,0,528.645,22.587,32.656,6.532,164.24,0.026,22.881,31.892,-6.532,-0.294,0.764,-0.026,"POLYGON ((38.166665793999954 1.2499997689999844, 38.249999126999953 1.2499997689999844, 38.249999126999953 1.3333331019999843, 38.166665793999954 1.3333331019999843, 38.166665793999954 1.2499997689999844))"
10177312,1.125,37.542,0,156.174,0,460.725,19.943,30.772,17.555,150.747,0.093,20.424,30.116,-17.555,-0.481,0.656,-0.093,"POLYGON ((37.499999129999964 1.0833331029999869, 37.583332462999962 1.0833331029999869, 37.583332462999962 1.1666664359999868, 37.499999129999964 1.1666664359999868, 37.499999129999964 1.0833331029999869))"
10177327,0.708,38.042,0,155.485,0,467.9,20.502,30.692,25.867,151.995,0.136,20.797,30.454,-25.867,-0.295,0.238,-0.136,"POLYGON ((37.999999127999956 0.66666643799998582, 38.083332460999955 0.66666643799998582, 38.083332460999955 0.74999977099998583, 37.999999127999956 0.74999977099998583, 37.999999127999956 0.66666643799998582))"
10177330,0.292,38.958,0.6,161.109,0.004,524.91,22.893,32.101,17.989,159.473,0.086,22.697,32.032,-17.389,0.196,0.069,-0.082,"POLYGON ((38.916665790999957 0.24999977299998477, 38.999999123999956 0.24999977299998477, 38.999999123999956 0.33333310599998478, 38.916665790999957 0.33333310599998478, 38.916665790999957 0.24999977299998477))"
10177931,2.375,40.042,0.5,177.914,0.003,559.585,23.669,33.688,12.179,164.391,0.088,24.287,33.275,-11.679,-0.618,0.413,-0.085,"POLYGON ((39.999999119999956 2.33333309799999, 40.083332452999954 2.33333309799999, 40.083332452999954 2.41666643099999, 39.999999119999956 2.41666643099999, 39.999999119999956 2.33333309799999))"
10178194,3.125,39.625,0.475,174.267,0.003,514.945,21.876,32.453,7.334,156.932,0.048,22.831,31.785,-6.859,-0.955,0.668,-0.046,"POLYGON ((39.583332454999947 3.0833330949999862, 39.666665787999946 3.0833330949999862, 39.666665787999946 3.1666664279999863, 39.583332454999947 3.1666664279999863, 39.583332454999947 3.0833330949999862))"
10178254,2.125,39.875,0,178.157,0,566.49,23.913,33.935,5.798,165.989,0.036,24.452,33.42,-5.798,-0.539,0.515,-0.036,"POLYGON ((39.833332453999958 2.0833330989999865, 39.916665786999957 2.0833330989999865, 39.916665786999957 2.1666664319999867, 39.833332453999958 2.1666664319999867, 39.833332453999958 2.0833330989999865))"
10178598,1.875,39.958,0,178.011,0,570.49,24.109,34.007,1.977,166.079,0.011,24.549,33.578,-1.977,-0.44,0.429,-0.011,"POLYGON ((39.916665786999943 1.8333330999999902, 39.999999119999941 1.8333330999999902, 39.999999119999941 1.91666643299999, 39.916665786999943 1.91666643299999, 39.916665786999943 1.8333330999999902))"
10178619,4.292,36.625,14.875,169.155,0.088,545.17,22.691,33.728,23.699,164.891,0.142,23.157,32.459,-8.824,-0.466,1.268,-0.054,"POLYGON ((36.583332466999963 4.2499997569999834, 36.666665799999961 4.2499997569999834, 36.666665799999961 4.3333330899999831, 36.583332466999963 4.3333330899999831, 36.583332466999963 4.2499997569999834))"
10178826,0.542,39.458,1.1,168.01,0.007,564.145,24.312,33.299,10.044,162.961,0.049,24.063,33.11,-8.944,0.25,0.189,-0.043,"POLYGON ((39.41666578899995 0.49999977199998824, 39.499999121999949 0.49999977199998824, 39.499999121999949 0.58333310499998825, 39.41666578899995 0.58333310499998825, 39.41666578899995 0.49999977199998824))"
10178850,3.292,39.208,2.55,172.493,0.015,499.3,21.195,32.092,11.241,151.698,0.076,22.244,31.166,-8.691,-1.049,0.925,-0.061,"POLYGON ((39.166665789999939 3.2499997609999838, 39.249999122999938 3.2499997609999838, 39.249999122999938 3.3333330939999839, 39.166665789999939 3.3333330939999839, 39.166665789999939 3.2499997609999838))"
10178858,2.708,39.042,0,175.344,0,547.165,23.02,33.509,6.733,163.668,0.044,23.771,32.417,-6.733,-0.751,1.092,-0.044,"POLYGON ((38.999999123999942 2.6666664299999852, 39.083332456999941 2.6666664299999852, 39.083332456999941 2.7499997629999853, 38.999999123999942 2.7499997629999853, 38.999999123999942 2.6666664299999852))"
10178859,2.792,37.708,0,170.14,0,552.025,23.026,33.855,8.632,172.292,0.054,23.62,32.26,-8.632,-0.594,1.595,-0.054,"POLYGON ((37.666665795999961 2.7499997629999839, 37.74999912899996 2.7499997629999839, 37.74999912899996 2.8333330959999841, 37.666665795999961 2.8333330959999841, 37.666665795999961 2.7499997629999839))"
10178872,2.042,39.792,0,178.078,0,568.73,23.998,34.01,5.753,165.83,0.037,24.504,33.452,-5.753,-0.506,0.557,-0.037,"POLYGON ((39.749999120999945 1.9999997659999877, 39.833332453999944 1.9999997659999877, 39.833332453999944 2.0833330989999879, 39.749999120999945 2.0833330989999879, 39.749999120999945 1.9999997659999877))"
10178880,1.375,38.875,1.725,171.204,0.01,560.465,23.798,33.599,5.987,165.102,0.026,24.025,32.881,-4.262,-0.227,0.719,-0.016,"POLYGON ((38.833332457999944 1.3333331019999903, 38.916665790999943 1.3333331019999903, 38.916665790999943 1.4166664349999902, 38.833332457999944 1.4166664349999902, 38.833332457999944 1.3333331019999903))"
10178886,1.708,38.792,0,172.49,0,557.97,23.578,33.662,3.526,166.185,0.011,23.957,32.72,-3.526,-0.379,0.942,-0.011,"POLYGON ((38.74999912499996 1.6666664339999855, 38.833332457999958 1.6666664339999855, 38.833332457999958 1.7499997669999854, 38.74999912499996 1.7499997669999854, 38.74999912499996 1.6666664339999855))"
10178888,1.792,37.708,0,164.68,0,527.595,22.282,32.892,7.861,167.415,0.034,22.732,31.658,-7.861,-0.45,1.234,-0.034,"POLYGON ((37.666665795999961 1.7499997669999843, 37.74999912899996 1.7499997669999843, 37.74999912899996 1.8333330999999842, 37.666665795999961 1.8333330999999842, 37.666665795999961 1.7499997669999843))"
10178901,2.292,38.125,0,168.006,0,500.455,21.064,32.3,6.704,171.805,0.035,21.827,30.811,-6.704,-0.764,1.489,-0.035,"POLYGON ((38.083332460999941 2.2499997649999841, 38.16666579399994 2.2499997649999841, 38.16666579399994 2.3333330979999842, 38.083332460999941 2.3333330979999842, 38.083332460999941 2.2499997649999841))"
10178905,0.458,39.292,0,165.902,0,551.395,23.844,32.916,10.289,161.322,0.049,23.606,32.749,-10.289,0.238,0.167,-0.049,"POLYGON ((39.249999122999952 0.41666643899998945, 39.333332455999951 0.41666643899998945, 39.333332455999951 0.49999977199998946, 39.249999122999952 0.49999977199998946, 39.249999122999952 0.41666643899998945))"
10179356,0.292,39.042,0.925,162.03,0.006,532.07,23.172,32.3,17.985,160.381,0.086,22.938,32.221,-17.06,0.234,0.078,-0.08,"POLYGON ((38.999999123999942 0.24999977299998477, 39.083332456999941 0.24999977299998477, 39.083332456999941 0.33333310599998478, 38.999999123999942 0.33333310599998478, 38.999999123999942 0.24999977299998477))"
10179362,0.625,37.875,2.4,153.011,0.016,449.925,19.84,30.155,29.134,150.043,0.16,20.175,30.001,-26.734,-0.335,0.154,-0.144,"POLYGON ((37.833332461999959 0.583333104999987, 37.916665794999957 0.583333104999987, 37.916665794999957 0.666666437999987, 37.833332461999959 0.666666437999987, 37.833332461999959 0.583333104999987))"
10179376,2.792,37.625,0,169.831,0,552.79,23.044,33.89,9.045,172.076,0.057,23.621,32.298,-9.045,-0.577,1.592,-0.057,"POLYGON ((37.583332462999948 2.7499997629999839, 37.666665795999947 2.7499997629999839, 37.666665795999947 2.8333330959999841, 37.583332462999948 2.8333330959999841, 37.583332462999948 2.7499997629999839))"
10179388,2.458,38.958,0,175.329,0,554.295,23.307,33.718,3.68,165.497,0.019,23.963,32.593,-3.68,-0.657,1.125,-0.019,"POLYGON ((38.916665790999957 2.4166664309999888, 38.999999123999956 2.4166664309999888, 38.999999123999956 2.4999997639999889, 38.916665790999957 2.4999997639999889, 38.916665790999957 2.4166664309999888))"
10179389,2.625,38.375,0,172.175,0,539.5,22.618,33.379,1.46,167.245,0.003,23.324,31.933,-1.46,-0.706,1.446,-0.003,"POLYGON ((38.333332459999951 2.5833330969999864, 38.41666579299995 2.5833330969999864, 38.41666579299995 2.6666664299999865, 38.333332459999951 2.6666664299999865, 38.333332459999951 2.5833330969999864))"
10179390,2.625,39.042,0,175.397,0,548.37,23.066,33.545,5.827,164.401,0.037,23.794,32.455,-5.827,-0.728,1.089,-0.037,"POLYGON ((38.999999123999942 2.5833330969999864, 39.083332456999941 2.5833330969999864, 39.083332456999941 2.6666664299999865, 38.999999123999942 2.6666664299999865, 38.999999123999942 2.5833330969999864))"
10179449,2.208,37.875,0,164.472,0,463.02,19.562,31.306,8.168,168.847,0.049,20.434,29.79,-8.168,-0.872,1.516,-0.049,"POLYGON ((37.833332461999959 2.1666664319999853, 37.916665794999957 2.1666664319999853, 37.916665794999957 2.2499997649999854, 37.833332461999959 2.2499997649999854, 37.833332461999959 2.1666664319999853))"
10179467,2.208,37.792,0,165.418,0,490.625,20.656,32.052,8.584,169.873,0.042,21.399,30.539,-8.584,-0.743,1.514,-0.042,"POLYGON ((37.749999128999946 2.1666664319999853, 37.833332461999944 2.1666664319999853, 37.833332461999944 2.2499997649999854, 37.749999128999946 2.2499997649999854, 37.749999128999946 2.1666664319999853))"
10179475,1.792,37.042,0.15,152.427,0.001,318.245,13.807,27.409,10.216,149.134,0.068,15.089,26.166,-10.066,-1.281,1.243,-0.067,"POLYGON ((36.999999131999942 1.7499997669999843, 37.083332464999941 1.7499997669999843, 37.083332464999941 1.8333330999999842, 36.999999131999942 1.8333330999999842, 36.999999131999942 1.7499997669999843))"
10179483,0.792,37.375,0,151.279,0,419.44,18.469,29.494,28.639,146.203,0.157,18.985,29.127,-28.639,-0.517,0.367,-0.157,"POLYGON ((37.333332463999966 0.74999977099998461, 37.416665796999965 0.74999977099998461, 37.416665796999965 0.83333310399998461, 37.333332463999966 0.83333310399998461, 37.333332463999966 0.74999977099998461))"
10179704,0.458,38.458,0.25,157.084,0.002,487.85,21.394,31.129,26.19,154.781,0.146,21.477,31.043,-25.94,-0.083,0.086,-0.144,"POLYGON ((38.416665792999964 0.41666643899998945, 38.499999125999963 0.41666643899998945, 38.499999125999963 0.49999977199998946, 38.416665792999964 0.49999977199998946, 38.416665792999964 0.41666643899998945))"
10179761,1.792,37.958,0,166.492,0,535.895,22.639,33.097,5.001,168.091,0.018,23.077,31.88,-5.001,-0.438,1.218,-0.018,"POLYGON ((37.916665794999943 1.7499997669999843, 37.999999127999942 1.7499997669999843, 37.999999127999942 1.8333330999999842, 37.916665794999943 1.8333330999999842, 37.916665794999943 1.7499997669999843))"
10180019,2.458,38.625,0,173.566,0,548.71,23.042,33.589,4.47,166.899,0.025,23.694,32.283,-4.47,-0.652,1.307,-0.025,"POLYGON ((38.583332458999962 2.4166664309999888, 38.666665791999961 2.4166664309999888, 38.666665791999961 2.4999997639999889, 38.583332458999962 2.4999997639999889, 38.583332458999962 2.4166664309999888))"
