"locationid","latitude","longitude","CSUMPRE","CSUMPET","CPOVRPR","CSUMGDD1","CAvgMinT","CAvgMaxT","LTNSUMP","LTNSPET","LTNASPO","LTAvgMnT","LTAvgMxT","DFLTSUM","DFLTMinT","DFLTMaxT","DFLTPVP","shapewkt"
10286855,4.375,36.792,1.9,28.685,0.066,125.048,23.648,31.823,10.413,33.645,0.327,22.072,30.103,-8.513,1.576,1.72,-0.261,"POLYGON ((36.74999913299996 4.3333330899999893, 36.833332465999959 4.3333330899999893, 36.833332465999959 4.416666422999989, 36.74999913299996 4.416666422999989, 36.74999913299996 4.3333330899999893))"
10286867,0.958,38.792,0,27.675,0,115.48,23.121,29.873,0,35.007,0,21.853,29.597,0,1.269,0.276,0,"POLYGON ((38.74999912499996 0.91666643699998929, 38.833332457999958 0.91666643699998929, 38.833332457999958 0.9999997699999893, 38.74999912499996 0.9999997699999893, 38.74999912499996 0.91666643699998929))"
10286871,0.875,36.708,0.7,20.544,0.034,54.82,13.792,21.724,7.596,24.836,0.335,13.198,22.717,-6.896,0.595,-0.993,-0.301,"POLYGON ((36.666665799999947 0.8333331039999905, 36.749999132999946 0.8333331039999905, 36.749999132999946 0.91666643699999051, 36.666665799999947 0.91666643699999051, 36.666665799999947 0.8333331039999905))"
10286873,3.542,36.792,0,27.386,0,122.675,23.182,31.813,5.249,35.257,0.156,21.823,30.006,-5.249,1.36,1.807,-0.156,"POLYGON ((36.74999913299996 3.4999997599999872, 36.833332465999959 3.4999997599999872, 36.833332465999959 3.5833330929999874, 36.74999913299996 3.5833330929999874, 36.74999913299996 3.4999997599999872))"
10287582,1.958,39.208,0,31.119,0,122.805,23.353,31.613,0,36.416,0,22.36,29.877,0,0.993,1.736,0,"POLYGON ((39.166665789999939 1.916666432999989, 39.249999122999938 1.916666432999989, 39.249999122999938 1.9999997659999889, 39.166665789999939 1.9999997659999889, 39.166665789999939 1.916666432999989))"
10287606,2.208,38.542,0,29.571,0,119.42,22.993,31.053,0.393,35.877,0.014,22.009,29.397,-0.393,0.983,1.655,-0.014,"POLYGON ((38.499999125999949 2.1666664319999853, 38.583332458999948 2.1666664319999853, 38.583332458999948 2.2499997649999854, 38.499999125999949 2.2499997649999854, 38.499999125999949 2.1666664319999853))"
10287628,0.208,39.042,0,26.339,0,111.07,22.645,28.984,0.185,33.693,0.006,21.237,29.233,-0.185,1.408,-0.249,-0.006,"POLYGON ((38.999999123999942 0.16666643999998598, 39.083332456999941 0.16666643999998598, 39.083332456999941 0.24999977299998596, 38.999999123999942 0.24999977299998596, 38.999999123999942 0.16666643999998598))"
10288019,2.208,38.625,0,29.84,0,120.075,23.057,31.161,0.393,35.906,0.014,22.085,29.472,-0.393,0.972,1.69,-0.014,"POLYGON ((38.583332458999962 2.1666664319999853, 38.666665791999961 2.1666664319999853, 38.666665791999961 2.2499997649999854, 38.583332458999962 2.2499997649999854, 38.583332458999962 2.1666664319999853))"
10288168,2.458,37.708,0,27.343,0,117.12,22.719,30.744,1.731,35.73,0.056,21.637,29.189,-1.731,1.082,1.556,-0.056,"POLYGON ((37.666665795999961 2.4166664309999888, 37.74999912899996 2.4166664309999888, 37.74999912899996 2.4999997639999889, 37.666665795999961 2.4999997639999889, 37.666665795999961 2.4166664309999888))"
10288417,1.958,38.542,0,29.217,0,119.805,23.234,30.979,0,35.783,0,22.168,29.583,0,1.066,1.395,0,"POLYGON ((38.499999125999949 1.916666432999989, 38.583332458999948 1.916666432999989, 38.583332458999948 1.9999997659999889, 38.499999125999949 1.9999997659999889, 38.499999125999949 1.916666432999989))"
10288575,0.792,39.208,0,28.859,0,118.495,23.419,30.384,0.434,35.753,0.015,22.075,29.862,-0.434,1.343,0.522,-0.015,"POLYGON ((39.166665789999939 0.74999977099998461, 39.249999122999938 0.74999977099998461, 39.249999122999938 0.83333310399998461, 39.166665789999939 0.83333310399998461, 39.166665789999939 0.74999977099998461))"
10288577,1.042,36.625,7.325,20.65,0.355,52.99,13.444,21.627,5.537,24.723,0.258,12.792,22.386,1.788,0.652,-0.759,0.097,"POLYGON ((36.583332466999963 0.99999976999998808, 36.666665799999961 0.99999976999998808, 36.666665799999961 1.083333102999988, 36.583332466999963 1.083333102999988, 36.583332466999963 0.99999976999998808))"
10288630,2.958,37.708,0,28.393,0,120.92,23.117,31.431,0.54,35.964,0.016,21.976,29.532,-0.54,1.141,1.899,-0.016,"POLYGON ((37.666665795999961 2.9166664289999886, 37.74999912899996 2.9166664289999886, 37.74999912899996 2.9999997619999887, 37.666665795999961 2.9999997619999887, 37.666665795999961 2.9166664289999886))"
10288801,3.125,38.542,0,30.529,0,118.49,22.511,31.011,0,35.356,0,21.632,29.038,0,0.879,1.973,0,"POLYGON ((38.499999125999949 3.0833330949999862, 38.583332458999948 3.0833330949999862, 38.583332458999948 3.1666664279999863, 38.499999125999949 3.1666664279999863, 38.499999125999949 3.0833330949999862))"
10288967,2.458,36.875,0,25.217,0,109.48,21.471,29.809,0.373,33.372,0.012,20.35,28.65,-0.373,1.122,1.159,-0.012,"POLYGON ((36.833332465999945 2.4166664309999888, 36.916665798999944 2.4166664309999888, 36.916665798999944 2.4999997639999889, 36.833332465999945 2.4999997639999889, 36.833332465999945 2.4166664309999888))"
10288969,2.292,37.375,0,26.091,0,115.51,22.434,30.464,1.648,34.746,0.053,21.446,29.224,-1.648,0.987,1.24,-0.053,"POLYGON ((37.333332463999966 2.2499997649999841, 37.416665796999965 2.2499997649999841, 37.416665796999965 2.3333330979999842, 37.333332463999966 2.3333330979999842, 37.333332463999966 2.2499997649999841))"
10289392,2.042,39.375,0,31.605,0,123.95,23.413,31.857,0,36.348,0,22.443,29.975,0,0.97,1.882,0,"POLYGON ((39.333332455999965 1.9999997659999877, 39.416665788999964 1.9999997659999877, 39.416665788999964 2.0833330989999879, 39.333332455999965 2.0833330989999879, 39.333332455999965 1.9999997659999877))"
10289819,4.292,37.042,0,28.427,0,112.052,21.841,29.935,4.981,32.659,0.173,20.569,28.72,-4.981,1.271,1.214,-0.173,"POLYGON ((36.999999131999942 4.2499997569999834, 37.083332464999941 4.2499997569999834, 37.083332464999941 4.3333330899999831, 36.999999131999942 4.3333330899999831, 36.999999131999942 4.2499997569999834))"
10289823,2.958,39.208,0.083,31.702,0.003,118.643,22.634,31.232,0.035,35.31,0.001,21.874,29.308,0.048,0.76,1.924,0.001,"POLYGON ((39.166665789999939 2.9166664289999886, 39.249999122999938 2.9166664289999886, 39.249999122999938 2.9999997619999887, 39.166665789999939 2.9999997619999887, 39.166665789999939 2.9166664289999886))"
10290211,3.208,38.042,0,29.418,0,116.658,22.296,30.814,0,35.526,0,21.439,28.971,0,0.857,1.843,0,"POLYGON ((37.999999127999956 3.166666427999985, 38.083332460999955 3.166666427999985, 38.083332460999955 3.2499997609999851, 37.999999127999956 3.2499997609999851, 37.999999127999956 3.166666427999985))"
10290232,1.542,37.708,0,24.857,0,104.66,21.364,28.539,0.062,32.178,0.004,20.35,28.237,-0.062,1.014,0.302,-0.004,"POLYGON ((37.666665795999961 1.4999997679999879, 37.74999912899996 1.4999997679999879, 37.74999912899996 1.5833331009999878, 37.666665795999961 1.5833331009999878, 37.666665795999961 1.4999997679999879))"
10290504,1.042,38.042,0,24.327,0,98.615,20.789,27.387,0.395,31.803,0.012,19.743,27.777,-0.395,1.046,-0.389,-0.012,"POLYGON ((37.999999127999956 0.99999976999998808, 38.083332460999955 0.99999976999998808, 38.083332460999955 1.083333102999988, 37.999999127999956 1.083333102999988, 37.999999127999956 0.99999976999998808))"
10290580,1.708,39.958,0,32.513,0,126.914,23.747,32.344,0.022,37.133,0.001,22.771,30.452,-0.022,0.976,1.892,-0.001,"POLYGON ((39.916665786999943 1.6666664339999855, 39.999999119999941 1.6666664339999855, 39.999999119999941 1.7499997669999854, 39.916665786999943 1.7499997669999854, 39.916665786999943 1.6666664339999855))"
10290871,3.875,36.792,0,27.774,0,121.163,22.958,31.555,3.064,34.813,0.099,21.557,29.747,-3.064,1.401,1.809,-0.099,"POLYGON ((36.74999913299996 3.8333330919999895, 36.833332465999959 3.8333330919999895, 36.833332465999959 3.9166664249999896, 36.74999913299996 3.9166664249999896, 36.74999913299996 3.8333330919999895))"
10291062,3.208,37.292,0,27.883,0,123.315,23.414,31.819,0.449,35.61,0.014,22.16,29.96,-0.449,1.254,1.858,-0.014,"POLYGON ((37.249999130999953 3.166666427999985, 37.333332463999952 3.166666427999985, 37.333332463999952 3.2499997609999851, 37.249999130999953 3.2499997609999851, 37.249999130999953 3.166666427999985))"
10291064,2.292,38.875,0,30.632,0,121.24,23.102,31.423,0,35.687,0,22.159,29.564,0,0.942,1.859,0,"POLYGON ((38.833332457999944 2.2499997649999841, 38.916665790999943 2.2499997649999841, 38.916665790999943 2.3333330979999842, 38.833332457999944 2.3333330979999842, 38.833332457999944 2.2499997649999841))"
10291092,1.042,36.542,12.6,20.944,0.602,59.898,14.341,22.619,5.613,25.27,0.26,13.778,23.276,6.987,0.563,-0.658,0.342,"POLYGON ((36.49999913399995 0.99999976999998808, 36.583332466999948 0.99999976999998808, 36.583332466999948 1.083333102999988, 36.49999913399995 1.083333102999988, 36.49999913399995 0.99999976999998808))"
10291106,4.125,36.875,0,27.857,0,114.32,21.969,30.644,2.659,33.813,0.086,20.495,28.756,-2.659,1.474,1.888,-0.086,"POLYGON ((36.833332465999945 4.0833330909999859, 36.916665798999944 4.0833330909999859, 36.916665798999944 4.1666664239999855, 36.833332465999945 4.1666664239999855, 36.833332465999945 4.0833330909999859))"
10291118,0.875,37.292,0,21.772,0,79.78,18.024,24.77,0.435,27.796,0.015,17.123,25.797,-0.435,0.902,-1.027,-0.015,"POLYGON ((37.249999130999953 0.8333331039999905, 37.333332463999952 0.8333331039999905, 37.333332463999952 0.91666643699999051, 37.249999130999953 0.91666643699999051, 37.249999130999953 0.8333331039999905))"
10291119,1.208,39.375,0,30.464,0,122.855,23.719,31.299,0.195,36.209,0.007,22.497,30.173,-0.195,1.222,1.125,-0.007,"POLYGON ((39.333332455999965 1.1666664359999857, 39.416665788999964 1.1666664359999857, 39.416665788999964 1.2499997689999855, 39.333332455999965 1.2499997689999855, 39.333332455999965 1.1666664359999857))"
10291431,1.792,39.375,0,31.333,0,123.54,23.47,31.703,0,36.244,0,22.439,30.02,0,1.03,1.683,0,"POLYGON ((39.333332455999965 1.7499997669999843, 39.416665788999964 1.7499997669999843, 39.416665788999964 1.8333330999999842, 39.333332455999965 1.8333330999999842, 39.333332455999965 1.7499997669999843))"
10291439,0.625,39.958,0,30.83,0,124.755,24.048,31.401,0.205,36.094,0.005,22.652,30.388,-0.205,1.396,1.013,-0.005,"POLYGON ((39.916665786999943 0.583333104999987, 39.999999119999941 0.583333104999987, 39.999999119999941 0.666666437999987, 39.916665786999943 0.666666437999987, 39.916665786999943 0.583333104999987))"
10291651,3.875,37.042,0,28.383,0,124.07,23.456,31.882,3.106,35.239,0.096,22.016,30.001,-3.106,1.439,1.881,-0.096,"POLYGON ((36.999999131999942 3.8333330919999895, 37.083332464999941 3.8333330919999895, 37.083332464999941 3.9166664249999896, 36.999999131999942 3.9166664249999896, 36.999999131999942 3.8333330919999895))"
10291690,1.875,38.708,0,29.631,0,120.62,23.327,31.096,0,35.79,0,22.264,29.706,0,1.063,1.389,0,"POLYGON ((38.666665791999947 1.8333330999999902, 38.749999124999945 1.8333330999999902, 38.749999124999945 1.91666643299999, 38.666665791999947 1.91666643299999, 38.666665791999947 1.8333330999999902))"
10291693,3.958,37.208,0,28.737,0,121.869,23.102,31.46,2.615,35.038,0.08,21.766,29.693,-2.615,1.336,1.767,-0.08,"POLYGON ((37.16666579799994 3.9166664249999883, 37.249999130999939 3.9166664249999883, 37.249999130999939 3.9999997579999884, 37.16666579799994 3.9999997579999884, 37.16666579799994 3.9166664249999883))"
10291703,1.458,37.125,0,23.202,0,93.314,19.407,27.145,0.25,29.772,0.012,18.811,27.213,-0.25,0.596,-0.068,-0.012,"POLYGON ((37.083332464999955 1.4166664349999891, 37.166665797999954 1.4166664349999891, 37.166665797999954 1.499999767999989, 37.083332464999955 1.499999767999989, 37.083332464999955 1.4166664349999891))"
10291773,3.708,37.375,0,28.911,0,124.875,23.596,32.052,1.37,36.226,0.039,22.262,30.029,-1.37,1.334,2.024,-0.039,"POLYGON ((37.333332463999966 3.6666664259999848, 37.416665796999965 3.6666664259999848, 37.416665796999965 3.7499997589999849, 37.333332463999966 3.7499997589999849, 37.333332463999966 3.6666664259999848))"
10291854,1.875,36.625,0.9,23.228,0.039,89.295,18.584,26.929,0.323,28.549,0.011,17.627,26.474,0.577,0.957,0.455,0.027,"POLYGON ((36.583332466999963 1.8333330999999902, 36.666665799999961 1.8333330999999902, 36.666665799999961 1.91666643299999, 36.583332466999963 1.91666643299999, 36.583332466999963 1.8333330999999902))"
10291861,1.708,37.958,0,26.261,0,110.655,22.143,29.473,0.174,34.868,0.008,21.101,28.762,-0.174,1.042,0.711,-0.008,"POLYGON ((37.916665794999943 1.6666664339999855, 37.999999127999942 1.6666664339999855, 37.999999127999942 1.7499997669999854, 37.916665794999943 1.7499997669999854, 37.916665794999943 1.6666664339999855))"
10291865,1.375,38.958,0,29.452,0,119.805,23.422,30.799,0,35.888,0,22.225,29.835,0,1.197,0.963,0,"POLYGON ((38.916665790999957 1.3333331019999903, 38.999999123999956 1.3333331019999903, 38.999999123999956 1.4166664349999902, 38.916665790999957 1.4166664349999902, 38.916665790999957 1.3333331019999903))"
10292171,0.792,38.292,0,24.655,0,102.045,21.403,27.734,0,32.922,0,20.277,28.279,0,1.126,-0.545,0,"POLYGON ((38.249999126999938 0.74999977099998461, 38.333332459999937 0.74999977099998461, 38.333332459999937 0.83333310399998461, 38.249999126999938 0.83333310399998461, 38.249999126999938 0.74999977099998461))"
10292177,1.792,38.125,0,27.227,0,114.81,22.685,30.109,0.436,35.359,0.014,21.627,29.161,-0.436,1.058,0.948,-0.014,"POLYGON ((38.083332460999941 1.7499997669999843, 38.16666579399994 1.7499997669999843, 38.16666579399994 1.8333330999999842, 38.083332460999941 1.8333330999999842, 38.083332460999941 1.7499997669999843))"
10292178,1.208,37.458,0,22.96,0,89.525,19.293,26.286,0.63,29.07,0.022,18.355,26.708,-0.63,0.938,-0.422,-0.022,"POLYGON ((37.416665796999951 1.1666664359999857, 37.499999129999949 1.1666664359999857, 37.499999129999949 1.2499997689999855, 37.416665796999951 1.2499997689999855, 37.416665796999951 1.1666664359999857))"
10292205,2.792,39.875,0.042,31.833,0.001,111.224,21.227,30.195,0.106,34.192,0.003,20.459,28.284,-0.064,0.768,1.912,-0.002,"POLYGON ((39.833332453999958 2.7499997629999839, 39.916665786999957 2.7499997629999839, 39.916665786999957 2.8333330959999841, 39.833332453999958 2.8333330959999841, 39.833332453999958 2.7499997629999839))"
10292223,1.375,37.792,0,24.643,0,103.325,21.257,28.239,0,33.315,0,20.261,28.18,0,0.997,0.059,0,"POLYGON ((37.749999128999946 1.3333331019999903, 37.833332461999944 1.3333331019999903, 37.833332461999944 1.4166664349999902, 37.749999128999946 1.4166664349999902, 37.749999128999946 1.3333331019999903))"
10292603,1.958,38.208,0,27.937,0,116.42,22.821,30.441,0.393,35.832,0.012,21.758,29.223,-0.393,1.063,1.219,-0.012,"POLYGON ((38.166665793999954 1.916666432999989, 38.249999126999953 1.916666432999989, 38.249999126999953 1.9999997659999889, 38.166665793999954 1.9999997659999889, 38.166665793999954 1.916666432999989))"
10292613,3.458,37.625,0,28.211,0,108.75,21.161,29.91,0.8,34.551,0.025,20.027,27.963,-0.8,1.135,1.947,-0.025,"POLYGON ((37.583332462999948 3.4166664269999885, 37.666665795999947 3.4166664269999885, 37.666665795999947 3.4999997599999886, 37.583332462999948 3.4999997599999886, 37.583332462999948 3.4166664269999885))"
10292867,1.292,38.958,0,29.282,0,119.725,23.46,30.737,0,35.81,0,22.244,29.872,0,1.216,0.866,0,"POLYGON ((38.916665790999957 1.2499997689999844, 38.999999123999956 1.2499997689999844, 38.999999123999956 1.3333331019999843, 38.916665790999957 1.3333331019999843, 38.916665790999957 1.2499997689999844))"
10292879,3.708,37.792,0,29.084,0,110.577,21.321,29.998,0.132,34.283,0.004,20.402,28.231,-0.132,0.918,1.767,-0.004,"POLYGON ((37.749999128999946 3.6666664259999848, 37.833332461999944 3.6666664259999848, 37.833332461999944 3.7499997589999849, 37.749999128999946 3.7499997589999849, 37.749999128999946 3.6666664259999848))"
10292884,3.708,37.708,0,29.054,0,112.527,21.678,30.29,0.894,35.196,0.026,20.776,28.589,-0.894,0.901,1.702,-0.026,"POLYGON ((37.666665795999961 3.6666664259999848, 37.74999912899996 3.6666664259999848, 37.74999912899996 3.7499997589999849, 37.666665795999961 3.7499997589999849, 37.666665795999961 3.6666664259999848))"
10292901,3.292,36.958,0,27.412,0,124.71,23.587,32.044,3.108,35.677,0.096,22.246,30.263,-3.108,1.341,1.782,-0.096,"POLYGON ((36.916665798999958 3.2499997609999838, 36.999999131999957 3.2499997609999838, 36.999999131999957 3.3333330939999839, 36.916665798999958 3.3333330939999839, 36.916665798999958 3.2499997609999838))"
10293003,0.125,38.375,0,23.219,0,99.015,21.314,26.973,0,30.56,0,20.026,28.22,0,1.288,-1.247,0,"POLYGON ((38.333332459999951 0.0833331069999872, 38.41666579299995 0.0833331069999872, 38.41666579299995 0.16666643999998718, 38.333332459999951 0.16666643999998718, 38.333332459999951 0.0833331069999872))"
10293315,0.792,39.708,0,30.491,0,123.135,23.794,31.216,0.238,36.35,0.006,22.475,30.235,-0.238,1.319,0.98,-0.006,"POLYGON ((39.66666578799996 0.74999977099998461, 39.749999120999959 0.74999977099998461, 39.749999120999959 0.83333310399998461, 39.66666578799996 0.83333310399998461, 39.66666578799996 0.74999977099998461))"
10293550,0.125,39.542,0,28.314,0,117.9,23.42,30.089,0.127,35.199,0.004,21.91,29.803,-0.127,1.51,0.285,-0.004,"POLYGON ((39.499999121999963 0.0833331069999872, 39.583332454999962 0.0833331069999872, 39.583332454999962 0.16666643999998718, 39.499999121999963 0.16666643999998718, 39.499999121999963 0.0833331069999872))"
10293602,2.208,37.375,0,25.854,0,113.9,22.259,30.207,1.22,35.048,0.035,21.259,29.066,-1.22,1.001,1.141,-0.035,"POLYGON ((37.333332463999966 2.1666664319999853, 37.416665796999965 2.1666664319999853, 37.416665796999965 2.2499997649999854, 37.333332463999966 2.2499997649999854, 37.333332463999966 2.1666664319999853))"
10293645,1.542,39.958,0,32.346,0,127.285,23.865,32.279,0.008,36.996,0,22.817,30.504,-0.008,1.048,1.775,0,"POLYGON ((39.916665786999943 1.4999997679999879, 39.999999119999941 1.4999997679999879, 39.999999119999941 1.5833331009999878, 39.916665786999943 1.5833331009999878, 39.916665786999943 1.4999997679999879))"
10293954,1.208,39.958,0,31.863,0,126.41,23.927,31.976,0.153,36.759,0.004,22.763,30.475,-0.153,1.164,1.501,-0.004,"POLYGON ((39.916665786999943 1.1666664359999857, 39.999999119999941 1.1666664359999857, 39.999999119999941 1.2499997689999855, 39.916665786999943 1.2499997689999855, 39.916665786999943 1.1666664359999857))"
10294207,2.042,38.208,0,28.159,0,117.52,22.93,30.636,0,36.086,0,21.877,29.304,0,1.054,1.332,0,"POLYGON ((38.166665793999954 1.9999997659999877, 38.249999126999953 1.9999997659999877, 38.249999126999953 2.0833330989999879, 38.166665793999954 2.0833330989999879, 38.166665793999954 1.9999997659999877))"
10294294,3.625,37.625,0,28.863,0,116.09,22.267,30.882,0.962,35.351,0.028,21.056,28.861,-0.962,1.211,2.021,-0.028,"POLYGON ((37.583332462999948 3.583333092999986, 37.666665795999947 3.583333092999986, 37.666665795999947 3.6666664259999862, 37.583332462999948 3.6666664259999862, 37.583332462999948 3.583333092999986))"
10294297,2.792,38.125,0,29.112,0,117.855,22.623,30.996,0.313,36.02,0.009,21.616,29.055,-0.313,1.007,1.94,-0.009,"POLYGON ((38.083332460999941 2.7499997629999839, 38.16666579399994 2.7499997629999839, 38.16666579399994 2.8333330959999841, 38.083332460999941 2.8333330959999841, 38.083332460999941 2.7499997629999839))"
10294302,2.875,37.292,0,27.217,0,121.04,23.147,31.436,0.224,35.502,0.007,21.956,29.752,-0.224,1.191,1.683,-0.007,"POLYGON ((37.249999130999953 2.83333309599999, 37.333332463999952 2.83333309599999, 37.333332463999952 2.91666642899999, 37.249999130999953 2.91666642899999, 37.249999130999953 2.83333309599999))"
10294318,1.208,39.792,0,31.472,0,124.935,23.749,31.736,0.153,36.364,0.004,22.606,30.324,-0.153,1.143,1.412,-0.004,"POLYGON ((39.749999120999945 1.1666664359999857, 39.833332453999944 1.1666664359999857, 39.833332453999944 1.2499997689999855, 39.749999120999945 1.2499997689999855, 39.749999120999945 1.1666664359999857))"
10294391,4.125,37.292,0,29.19,0,122.339,23.175,31.495,1.782,35.103,0.059,21.841,29.709,-1.782,1.333,1.786,-0.059,"POLYGON ((37.249999130999953 4.0833330909999859, 37.333332463999952 4.0833330909999859, 37.333332463999952 4.1666664239999855, 37.249999130999953 4.1666664239999855, 37.249999130999953 4.0833330909999859))"
10294419,3.875,37.375,0,28.999,0,122.315,23.201,31.742,2.446,35.26,0.079,21.85,29.68,-2.446,1.351,2.063,-0.079,"POLYGON ((37.333332463999966 3.8333330919999895, 37.416665796999965 3.8333330919999895, 37.416665796999965 3.9166664249999896, 37.333332463999966 3.9166664249999896, 37.333332463999966 3.8333330919999895))"
10294794,1.958,38.042,0,27.34,0,115.62,22.571,30.306,0.426,35.801,0.014,21.67,29.164,-0.426,0.901,1.142,-0.014,"POLYGON ((37.999999127999956 1.916666432999989, 38.083332460999955 1.916666432999989, 38.083332460999955 1.9999997659999889, 37.999999127999956 1.9999997659999889, 37.999999127999956 1.916666432999989))"
10295063,2.542,37.125,0,26.087,0,116.241,22.354,30.76,0.972,34.516,0.029,21.432,29.394,-0.972,0.921,1.366,-0.029,"POLYGON ((37.083332464999955 2.4999997639999876, 37.166665797999954 2.4999997639999876, 37.166665797999954 2.5833330969999877, 37.083332464999955 2.5833330969999877, 37.083332464999955 2.4999997639999876))"
10295192,3.458,38.708,0,31.077,0,113.753,21.942,30.559,0,34.268,0,21.498,28.927,0,0.444,1.632,0,"POLYGON ((38.666665791999947 3.4166664269999885, 38.749999124999945 3.4166664269999885, 38.749999124999945 3.4999997599999886, 38.666665791999947 3.4999997599999886, 38.666665791999947 3.4166664269999885))"
10295223,0.542,36.958,0.45,20.298,0.022,58.44,14.752,21.859,1.132,25.161,0.048,14.039,23.378,-0.682,0.713,-1.519,-0.026,"POLYGON ((36.916665798999958 0.49999977199998824, 36.999999131999957 0.49999977199998824, 36.999999131999957 0.58333310499998825, 36.916665798999958 0.58333310499998825, 36.916665798999958 0.49999977199998824))"
