"locationid","latitude","longitude","CSUMPRE","CSUMPET","CPOVRPR","CSUMGDD1","CAvgMinT","CAvgMaxT","LTNSUMP","LTNSPET","LTNASPO","LTAvgMnT","LTAvgMxT","DFLTSUM","DFLTMinT","DFLTMaxT","DFLTPVP","shapewkt"
10286489,2.458,39.292,0,130.534,0,517.495,22.842,31.586,0.455,146.329,0.004,22.888,30.169,-0.455,-0.046,1.417,-0.004,"POLYGON ((39.249999122999952 2.4166664309999888, 39.333332455999951 2.4166664309999888, 39.333332455999951 2.4999997639999889, 39.249999122999952 2.4999997639999889, 39.249999122999952 2.4166664309999888))"
10286733,2.125,39.042,0.25,128.087,0.002,519.015,23.08,31.492,0,148.643,0,23.036,30.289,0.25,0.044,1.202,0.002,"POLYGON ((38.999999123999942 2.0833330989999865, 39.083332456999941 2.0833330989999865, 39.083332456999941 2.1666664319999867, 38.999999123999942 2.1666664319999867, 38.999999123999942 2.0833330989999865))"
10286772,2.375,38.458,0,124.562,0,506.355,22.7,31.041,0.442,147.262,0.004,22.627,29.817,-0.442,0.073,1.224,-0.004,"POLYGON ((38.416665792999964 2.33333309799999, 38.499999125999963 2.33333309799999, 38.499999125999963 2.41666643099999, 38.416665792999964 2.41666643099999, 38.416665792999964 2.33333309799999))"
10286812,1.625,39.625,0,129.867,0,530.11,23.45,31.85,1.021,150.711,0.007,23.344,30.781,-1.021,0.107,1.068,-0.007,"POLYGON ((39.583332454999947 1.5833331009999867, 39.666665787999946 1.5833331009999867, 39.666665787999946 1.6666664339999866, 39.583332454999947 1.6666664339999866, 39.583332454999947 1.5833331009999867))"
10286855,4.375,36.792,2.8,126.225,0.022,525.308,23.195,31.77,16.341,142.102,0.119,22.493,30.554,-13.541,0.702,1.216,-0.097,"POLYGON ((36.74999913299996 4.3333330899999893, 36.833332465999959 4.3333330899999893, 36.833332465999959 4.416666422999989, 36.74999913299996 4.416666422999989, 36.74999913299996 4.3333330899999893))"
10286867,0.958,38.792,0,117.165,0,495.255,22.92,30.097,1.126,143.676,0.009,22.519,30.05,-1.126,0.4,0.047,-0.009,"POLYGON ((38.74999912499996 0.91666643699998929, 38.833332457999958 0.91666643699998929, 38.833332457999958 0.9999997699999893, 38.74999912499996 0.9999997699999893, 38.74999912499996 0.91666643699998929))"
10286871,0.875,36.708,27.125,94.578,0.287,246.575,13.755,22.649,30.496,106.364,0.301,13.84,23.156,-3.371,-0.085,-0.507,-0.014,"POLYGON ((36.666665799999947 0.8333331039999905, 36.749999132999946 0.8333331039999905, 36.749999132999946 0.91666643699999051, 36.666665799999947 0.91666643699999051, 36.666665799999947 0.8333331039999905))"
10286873,3.542,36.792,0,124.205,0,515.69,22.807,31.56,7.488,148.765,0.051,22.379,30.525,-7.488,0.428,1.035,-0.051,"POLYGON ((36.74999913299996 3.4999997599999872, 36.833332465999959 3.4999997599999872, 36.833332465999959 3.5833330929999874, 36.74999913299996 3.5833330929999874, 36.74999913299996 3.4999997599999872))"
10287582,1.958,39.208,0.775,128.463,0.006,520.78,23.144,31.546,0.78,149.15,0.005,23.083,30.399,-0.005,0.062,1.147,0.001,"POLYGON ((39.166665789999939 1.916666432999989, 39.249999122999938 1.916666432999989, 39.249999122999938 1.9999997659999889, 39.166665789999939 1.9999997659999889, 39.166665789999939 1.916666432999989))"
10287606,2.208,38.542,0,124.285,0,506.895,22.762,31.014,0.435,147.675,0.004,22.685,29.889,-0.435,0.077,1.125,-0.004,"POLYGON ((38.499999125999949 2.1666664319999853, 38.583332458999948 2.1666664319999853, 38.583332458999948 2.2499997649999854, 38.499999125999949 2.2499997649999854, 38.499999125999949 2.1666664319999853))"
10287628,0.208,39.042,1.025,112.256,0.009,477.735,22.529,29.295,0.806,139.043,0.006,21.886,29.655,0.219,0.643,-0.36,0.003,"POLYGON ((38.999999123999942 0.16666643999998598, 39.083332456999941 0.16666643999998598, 39.083332456999941 0.24999977299998596, 38.999999123999942 0.24999977299998596, 38.999999123999942 0.16666643999998598))"
10288019,2.208,38.625,0,125.043,0,509.505,22.834,31.112,0.456,147.776,0.004,22.764,29.967,-0.456,0.069,1.146,-0.004,"POLYGON ((38.583332458999962 2.1666664319999853, 38.666665791999961 2.1666664319999853, 38.666665791999961 2.2499997649999854, 38.583332458999962 2.2499997649999854, 38.583332458999962 2.1666664319999853))"
10288168,2.458,37.708,0,118.016,0,496.69,22.423,30.69,4.035,149.277,0.03,22.271,29.675,-4.035,0.152,1.015,-0.03,"POLYGON ((37.666665795999961 2.4166664309999888, 37.74999912899996 2.4166664309999888, 37.74999912899996 2.4999997639999889, 37.666665795999961 2.4999997639999889, 37.666665795999961 2.4166664309999888))"
10288417,1.958,38.542,0,122.85,0,509.505,22.983,30.98,0.725,147.157,0.005,22.841,30.065,-0.725,0.142,0.914,-0.005,"POLYGON ((38.499999125999949 1.916666432999989, 38.583332458999948 1.916666432999989, 38.583332458999948 1.9999997659999889, 38.499999125999949 1.9999997659999889, 38.499999125999949 1.916666432999989))"
10288575,0.792,39.208,1.45,120.62,0.012,506.55,23.225,30.533,0.667,146.334,0.005,22.768,30.331,0.783,0.457,0.202,0.007,"POLYGON ((39.166665789999939 0.74999977099998461, 39.249999122999938 0.74999977099998461, 39.249999122999938 0.83333310399998461, 39.166665789999939 0.83333310399998461, 39.166665789999939 0.74999977099998461))"
10288577,1.042,36.625,25.125,95.851,0.262,238.405,13.331,22.547,27.778,106.063,0.287,13.45,22.85,-2.653,-0.119,-0.303,-0.025,"POLYGON ((36.583332466999963 0.99999976999998808, 36.666665799999961 0.99999976999998808, 36.666665799999961 1.083333102999988, 36.583332466999963 1.083333102999988, 36.583332466999963 0.99999976999998808))"
10288630,2.958,37.708,0,121.99,0,510.26,22.766,31.251,1.109,149.595,0.009,22.586,30.022,-1.109,0.18,1.23,-0.009,"POLYGON ((37.666665795999961 2.9166664289999886, 37.74999912899996 2.9166664289999886, 37.74999912899996 2.9999997619999887, 37.666665795999961 2.9999997619999887, 37.666665795999961 2.9166664289999886))"
10288801,3.125,38.542,0,128.659,0,500.31,22.264,31.013,0.285,145.437,0.001,22.262,29.519,-0.285,0.002,1.494,-0.001,"POLYGON ((38.499999125999949 3.0833330949999862, 38.583332458999948 3.0833330949999862, 38.583332458999948 3.1666664279999863, 38.499999125999949 3.1666664279999863, 38.499999125999949 3.0833330949999862))"
10288967,2.458,36.875,0,112.047,0,464.8,21.174,29.812,4.098,139.761,0.033,20.97,29.155,-4.098,0.204,0.657,-0.033,"POLYGON ((36.833332465999945 2.4166664309999888, 36.916665798999944 2.4166664309999888, 36.916665798999944 2.4999997639999889, 36.833332465999945 2.4999997639999889, 36.833332465999945 2.4166664309999888))"
10288969,2.292,37.375,0,114.158,0,490.47,22.24,30.434,3.738,145.038,0.028,22.075,29.709,-3.738,0.165,0.725,-0.028,"POLYGON ((37.333332463999966 2.2499997649999841, 37.416665796999965 2.2499997649999841, 37.416665796999965 2.3333330979999842, 37.333332463999966 2.3333330979999842, 37.333332463999966 2.2499997649999841))"
10289392,2.042,39.375,4.15,129.846,0.032,524.925,23.205,31.756,0,148.74,0,23.177,30.508,4.15,0.029,1.248,0.032,"POLYGON ((39.333332455999965 1.9999997659999877, 39.416665788999964 1.9999997659999877, 39.416665788999964 2.0833330989999879, 39.333332455999965 2.0833330989999879, 39.333332455999965 1.9999997659999877))"
10289819,4.292,37.042,0.375,125.505,0.003,479.212,21.503,30.389,9.557,138.104,0.075,21.021,29.186,-9.182,0.481,1.204,-0.072,"POLYGON ((36.999999131999942 4.2499997569999834, 37.083332464999941 4.2499997569999834, 37.083332464999941 4.3333330899999831, 36.999999131999942 4.3333330899999831, 36.999999131999942 4.2499997569999834))"
10289823,2.958,39.208,0.083,131.428,0.001,506.933,22.466,31.322,0.172,145.032,0.001,22.555,29.812,-0.088,-0.089,1.51,-0.001,"POLYGON ((39.166665789999939 2.9166664289999886, 39.249999122999938 2.9166664289999886, 39.249999122999938 2.9999997619999887, 39.166665789999939 2.9999997619999887, 39.166665789999939 2.9166664289999886))"
10290211,3.208,38.042,0,125.682,0,494.923,22.102,30.842,0.175,147.15,0.002,22.042,29.454,-0.175,0.059,1.387,-0.002,"POLYGON ((37.999999127999956 3.166666427999985, 38.083332460999955 3.166666427999985, 38.083332460999955 3.2499997609999851, 37.999999127999956 3.2499997609999851, 37.999999127999956 3.166666427999985))"
10290232,1.542,37.708,0,108.387,0,450.11,21.172,28.836,1.217,134.242,0.009,20.968,28.68,-1.217,0.203,0.156,-0.009,"POLYGON ((37.666665795999961 1.4999997679999879, 37.74999912899996 1.4999997679999879, 37.74999912899996 1.5833331009999878, 37.666665795999961 1.5833331009999878, 37.666665795999961 1.4999997679999879))"
10290504,1.042,38.042,0,106.494,0,428.18,20.637,27.908,0.472,132.642,0.004,20.371,28.211,-0.472,0.266,-0.303,-0.004,"POLYGON ((37.999999127999956 0.99999976999998808, 38.083332460999955 0.99999976999998808, 38.083332460999955 1.083333102999988, 37.999999127999956 1.083333102999988, 37.999999127999956 0.99999976999998808))"
10290580,1.708,39.958,0.314,132.003,0.002,538.109,23.599,32.235,1.428,152.033,0.009,23.555,31.022,-1.114,0.044,1.213,-0.007,"POLYGON ((39.916665786999943 1.6666664339999855, 39.999999119999941 1.6666664339999855, 39.999999119999941 1.7499997669999854, 39.916665786999943 1.7499997669999854, 39.916665786999943 1.6666664339999855))"
10290871,3.875,36.792,0,125.7,0,509.738,22.57,31.388,4.805,147.204,0.035,22.069,30.245,-4.805,0.501,1.143,-0.035,"POLYGON ((36.74999913299996 3.8333330919999895, 36.833332465999959 3.8333330919999895, 36.833332465999959 3.9166664249999896, 36.74999913299996 3.9166664249999896, 36.74999913299996 3.8333330919999895))"
10291062,3.208,37.292,0,121.083,0,519.13,23.035,31.574,1.112,148.816,0.01,22.741,30.457,-1.112,0.293,1.117,-0.01,"POLYGON ((37.249999130999953 3.166666427999985, 37.333332463999952 3.166666427999985, 37.333332463999952 3.2499997609999851, 37.249999130999953 3.2499997609999851, 37.249999130999953 3.166666427999985))"
10291064,2.292,38.875,0,127.383,0,513.7,22.882,31.337,0.17,146.56,0.001,22.849,30.066,-0.17,0.033,1.272,-0.001,"POLYGON ((38.833332457999944 2.2499997649999841, 38.916665790999943 2.2499997649999841, 38.916665790999943 2.3333330979999842, 38.833332457999944 2.3333330979999842, 38.833332457999944 2.2499997649999841))"
10291092,1.042,36.542,30.825,96.189,0.32,266.448,14.333,23.394,27.838,108.126,0.285,14.422,23.722,2.987,-0.089,-0.328,0.036,"POLYGON ((36.49999913399995 0.99999976999998808, 36.583332466999948 0.99999976999998808, 36.583332466999948 1.083333102999988, 36.49999913399995 1.083333102999988, 36.49999913399995 0.99999976999998808))"
10291106,4.125,36.875,0.275,126.581,0.002,480.755,21.492,30.546,5.25,143.495,0.035,20.989,29.255,-4.975,0.504,1.291,-0.032,"POLYGON ((36.833332465999945 4.0833330909999859, 36.916665798999944 4.0833330909999859, 36.916665798999944 4.1666664239999855, 36.833332465999945 4.1666664239999855, 36.833332465999945 4.0833330909999859))"
10291118,0.875,37.292,4.875,97.691,0.05,351,17.898,25.502,1.19,117.371,0.011,17.735,26.22,3.685,0.163,-0.718,0.039,"POLYGON ((37.249999130999953 0.8333331039999905, 37.333332463999952 0.8333331039999905, 37.333332463999952 0.91666643699999051, 37.249999130999953 0.91666643699999051, 37.249999130999953 0.8333331039999905))"
10291119,1.208,39.375,0.625,125.999,0.005,522.81,23.512,31.322,0.945,148.086,0.006,23.22,30.679,-0.32,0.292,0.644,-0.002,"POLYGON ((39.333332455999965 1.1666664359999857, 39.416665788999964 1.1666664359999857, 39.416665788999964 1.2499997689999855, 39.333332455999965 1.2499997689999855, 39.333332455999965 1.1666664359999857))"
10291431,1.792,39.375,0,128.752,0,524.02,23.263,31.643,0.81,148.375,0.005,23.173,30.547,-0.81,0.09,1.096,-0.005,"POLYGON ((39.333332455999965 1.7499997669999843, 39.416665788999964 1.7499997669999843, 39.416665788999964 1.8333330999999842, 39.333332455999965 1.8333330999999842, 39.333332455999965 1.7499997669999843))"
10291439,0.625,39.958,6.2,125.995,0.049,530.055,23.882,31.41,0.66,148.022,0.004,23.395,30.895,5.54,0.486,0.514,0.046,"POLYGON ((39.916665786999943 0.583333104999987, 39.999999119999941 0.583333104999987, 39.999999119999941 0.666666437999987, 39.916665786999943 0.666666437999987, 39.916665786999943 0.583333104999987))"
10291651,3.875,37.042,0,127.281,0,520.61,23.005,31.676,4.96,148.58,0.036,22.521,30.48,-4.96,0.484,1.197,-0.036,"POLYGON ((36.999999131999942 3.8333330919999895, 37.083332464999941 3.8333330919999895, 37.083332464999941 3.9166664249999896, 36.999999131999942 3.9166664249999896, 36.999999131999942 3.8333330919999895))"
10291690,1.875,38.708,0,123.919,0,512.915,23.09,31.095,0.725,147.182,0.005,22.948,30.194,-0.725,0.143,0.901,-0.005,"POLYGON ((38.666665791999947 1.8333330999999902, 38.749999124999945 1.8333330999999902, 38.749999124999945 1.91666643299999, 38.666665791999947 1.91666643299999, 38.666665791999947 1.8333330999999902))"
10291693,3.958,37.208,0,128.469,0,512.354,22.697,31.399,4.303,147.642,0.031,22.264,30.163,-4.303,0.434,1.237,-0.031,"POLYGON ((37.16666579799994 3.9166664249999883, 37.249999130999939 3.9166664249999883, 37.249999130999939 3.9999997579999884, 37.16666579799994 3.9999997579999884, 37.16666579799994 3.9166664249999883))"
10291703,1.458,37.125,0.375,102.885,0.004,406.144,19.5,27.551,4.839,125.326,0.045,19.419,27.649,-4.464,0.082,-0.099,-0.041,"POLYGON ((37.083332464999955 1.4166664349999891, 37.166665797999954 1.4166664349999891, 37.166665797999954 1.499999767999989, 37.083332464999955 1.499999767999989, 37.083332464999955 1.4166664349999891))"
10291773,3.708,37.375,0,129.181,0,524.135,23.165,31.771,3.069,150.872,0.022,22.787,30.499,-3.069,0.378,1.271,-0.022,"POLYGON ((37.333332463999966 3.6666664259999848, 37.416665796999965 3.6666664259999848, 37.416665796999965 3.7499997589999849, 37.333332463999966 3.7499997589999849, 37.333332463999966 3.6666664259999848))"
10291854,1.875,36.625,10.225,104.343,0.098,383.85,18.351,27.239,4.438,121.256,0.031,18.306,26.994,5.787,0.045,0.245,0.067,"POLYGON ((36.583332466999963 1.8333330999999902, 36.666665799999961 1.8333330999999902, 36.666665799999961 1.91666643299999, 36.583332466999963 1.91666643299999, 36.583332466999963 1.8333330999999902))"
10291861,1.708,37.958,0.1,113.978,0.001,473.84,21.927,29.663,0.223,143.993,0.002,21.74,29.221,-0.123,0.186,0.442,-0.001,"POLYGON ((37.916665794999943 1.6666664339999855, 37.999999127999942 1.6666664339999855, 37.999999127999942 1.7499997669999854, 37.916665794999943 1.7499997669999854, 37.916665794999943 1.6666664339999855))"
10291865,1.375,38.958,0,123.176,0,511,23.184,30.881,0,147,0,22.919,30.32,0,0.265,0.561,0,"POLYGON ((38.916665790999957 1.3333331019999903, 38.999999123999956 1.3333331019999903, 38.999999123999956 1.4166664349999902, 38.916665790999957 1.4166664349999902, 38.916665790999957 1.3333331019999903))"
10292171,0.792,38.292,0,107.977,0,442.8,21.273,28.242,0.101,136.088,0.001,20.912,28.707,-0.101,0.361,-0.464,-0.001,"POLYGON ((38.249999126999938 0.74999977099998461, 38.333332459999937 0.74999977099998461, 38.333332459999937 0.83333310399998461, 38.249999126999938 0.83333310399998461, 38.249999126999938 0.74999977099998461))"
10292177,1.792,38.125,0,116.725,0,490.24,22.46,30.221,0.494,145.884,0.004,22.268,29.619,-0.494,0.192,0.602,-0.004,"POLYGON ((38.083332460999941 1.7499997669999843, 38.16666579399994 1.7499997669999843, 38.16666579399994 1.8333330999999842, 38.083332460999941 1.8333330999999842, 38.083332460999941 1.7499997669999843))"
10292178,1.208,37.458,1.875,102.188,0.018,389.775,19.136,26.849,1.885,122.388,0.017,18.97,27.147,-0.01,0.166,-0.298,0.001,"POLYGON ((37.416665796999951 1.1666664359999857, 37.499999129999949 1.1666664359999857, 37.499999129999949 1.2499997689999855, 37.416665796999951 1.2499997689999855, 37.416665796999951 1.1666664359999857))"
10292205,2.792,39.875,0.042,134.721,0,473.004,21.018,30.433,0.254,140.789,0.002,21.215,28.849,-0.212,-0.197,1.583,-0.002,"POLYGON ((39.833332453999958 2.7499997629999839, 39.916665786999957 2.7499997629999839, 39.916665786999957 2.8333330959999841, 39.833332453999958 2.8333330959999841, 39.833332453999958 2.7499997629999839))"
10292223,1.375,37.792,1.35,108.716,0.012,445.57,21.1,28.599,0.263,138.107,0.003,20.893,28.625,1.087,0.207,-0.026,0.01,"POLYGON ((37.749999128999946 1.3333331019999903, 37.833332461999944 1.3333331019999903, 37.833332461999944 1.4166664349999902, 37.749999128999946 1.4166664349999902, 37.749999128999946 1.3333331019999903))"
10292603,1.958,38.208,0,119.054,0,496.04,22.57,30.499,0.445,147.77,0.004,22.405,29.689,-0.445,0.165,0.81,-0.004,"POLYGON ((38.166665793999954 1.916666432999989, 38.249999126999953 1.916666432999989, 38.249999126999953 1.9999997659999889, 38.166665793999954 1.9999997659999889, 38.166665793999954 1.916666432999989))"
10292613,3.458,37.625,0,127.061,0,459.5,20.756,29.878,1.44,144.143,0.011,20.615,28.469,-1.44,0.141,1.409,-0.011,"POLYGON ((37.583332462999948 3.4166664269999885, 37.666665795999947 3.4166664269999885, 37.666665795999947 3.4999997599999886, 37.583332462999948 3.4999997599999886, 37.583332462999948 3.4166664269999885))"
10292867,1.292,38.958,0,122.581,0,510.95,23.229,30.832,0,146.755,0,22.935,30.351,0,0.294,0.481,0,"POLYGON ((38.916665790999957 1.2499997689999844, 38.999999123999956 1.2499997689999844, 38.999999123999956 1.3333331019999843, 38.916665790999957 1.3333331019999843, 38.916665790999957 1.2499997689999844))"
10292879,3.708,37.792,0,128.704,0,469.057,21.077,30.13,0.853,142.476,0.008,20.947,28.697,-0.853,0.13,1.432,-0.008,"POLYGON ((37.749999128999946 3.6666664259999848, 37.833332461999944 3.6666664259999848, 37.833332461999944 3.7499997589999849, 37.749999128999946 3.7499997589999849, 37.749999128999946 3.6666664259999848))"
10292884,3.708,37.708,0,129.872,0,479.167,21.473,30.429,2.255,146.458,0.018,21.33,29.071,-2.255,0.143,1.358,-0.018,"POLYGON ((37.666665795999961 3.6666664259999848, 37.74999912899996 3.6666664259999848, 37.74999912899996 3.7499997589999849, 37.666665795999961 3.7499997589999849, 37.666665795999961 3.6666664259999848))"
10292901,3.292,36.958,0,120.087,0,524.5,23.197,31.769,6.03,149.886,0.044,22.818,30.77,-6.03,0.379,0.999,-0.044,"POLYGON ((36.916665798999958 3.2499997609999838, 36.999999131999957 3.2499997609999838, 36.999999131999957 3.3333330939999839, 36.916665798999958 3.3333330939999839, 36.916665798999958 3.2499997609999838))"
10293003,0.125,38.375,1.775,101.798,0.017,431.65,21.202,27.574,0.58,127.652,0.005,20.627,28.606,1.195,0.575,-1.032,0.013,"POLYGON ((38.333332459999951 0.0833331069999872, 38.41666579299995 0.0833331069999872, 38.41666579299995 0.16666643999998718, 38.333332459999951 0.16666643999998718, 38.333332459999951 0.0833331069999872))"
10293315,0.792,39.708,3.05,125.34,0.024,523.87,23.634,31.25,0.238,148.884,0.002,23.208,30.74,2.812,0.426,0.51,0.023,"POLYGON ((39.66666578799996 0.74999977099998461, 39.749999120999959 0.74999977099998461, 39.749999120999959 0.83333310399998461, 39.66666578799996 0.83333310399998461, 39.66666578799996 0.74999977099998461))"
10293550,0.125,39.542,1.475,118.203,0.012,503.47,23.295,30.228,0.477,144.66,0.004,22.594,30.244,0.998,0.701,-0.016,0.008,"POLYGON ((39.499999121999963 0.0833331069999872, 39.583332454999962 0.0833331069999872, 39.583332454999962 0.16666643999998718, 39.499999121999963 0.16666643999998718, 39.499999121999963 0.0833331069999872))"
10293602,2.208,37.375,0,113.408,0,484.26,22.052,30.214,3.217,145.655,0.023,21.881,29.545,-3.217,0.172,0.669,-0.023,"POLYGON ((37.333332463999966 2.1666664319999853, 37.416665796999965 2.1666664319999853, 37.416665796999965 2.2499997649999854, 37.333332463999966 2.2499997649999854, 37.333332463999966 2.1666664319999853))"
10293645,1.542,39.958,0.97,131.327,0.007,539.095,23.703,32.184,1.408,151.424,0.009,23.597,31.067,-0.438,0.106,1.117,-0.002,"POLYGON ((39.916665786999943 1.4999997679999879, 39.999999119999941 1.4999997679999879, 39.999999119999941 1.5833331009999878, 39.916665786999943 1.5833331009999878, 39.916665786999943 1.4999997679999879))"
10293954,1.208,39.958,0,129.731,0,536.135,23.767,31.925,0.316,150.385,0.002,23.534,31.021,-0.316,0.233,0.904,-0.002,"POLYGON ((39.916665786999943 1.1666664359999857, 39.999999119999941 1.1666664359999857, 39.999999119999941 1.2499997689999855, 39.916665786999943 1.2499997689999855, 39.916665786999943 1.1666664359999857))"
10294207,2.042,38.208,0,119.797,0,500.09,22.678,30.659,0,148.938,0,22.522,29.772,0,0.156,0.887,0,"POLYGON ((38.166665793999954 1.9999997659999877, 38.249999126999953 1.9999997659999877, 38.249999126999953 2.0833330989999879, 38.166665793999954 2.0833330989999879, 38.166665793999954 1.9999997659999877))"
10294294,3.625,37.625,0,129.088,0,488.77,21.845,30.736,2.308,147.23,0.018,21.612,29.345,-2.308,0.232,1.39,-0.018,"POLYGON ((37.583332462999948 3.583333092999986, 37.666665795999947 3.583333092999986, 37.666665795999947 3.6666664259999862, 37.583332462999948 3.6666664259999862, 37.583332462999948 3.583333092999986))"
10294297,2.792,38.125,0,123.986,0,498.48,22.329,30.89,0.313,148.814,0.003,22.248,29.539,-0.313,0.081,1.351,-0.003,"POLYGON ((38.083332460999941 2.7499997629999839, 38.16666579399994 2.7499997629999839, 38.16666579399994 2.8333330959999841, 38.083332460999941 2.8333330959999841, 38.083332460999941 2.7499997629999839))"
10294302,2.875,37.292,0,118.551,0,510.885,22.804,31.255,2.086,148.309,0.018,22.561,30.25,-2.086,0.244,1.005,-0.018,"POLYGON ((37.249999130999953 2.83333309599999, 37.333332463999952 2.83333309599999, 37.333332463999952 2.91666642899999, 37.249999130999953 2.91666642899999, 37.249999130999953 2.83333309599999))"
10294318,1.208,39.792,3.75,128.635,0.029,530.37,23.601,31.707,0.316,148.861,0.002,23.364,30.86,3.434,0.237,0.847,0.027,"POLYGON ((39.749999120999945 1.1666664359999857, 39.833332453999944 1.1666664359999857, 39.833332453999944 1.2499997689999855, 39.749999120999945 1.2499997689999855, 39.749999120999945 1.1666664359999857))"
10294391,4.125,37.292,0,130.281,0,514.149,22.769,31.441,4.023,146.471,0.028,22.309,30.16,-4.023,0.461,1.281,-0.028,"POLYGON ((37.249999130999953 4.0833330909999859, 37.333332463999952 4.0833330909999859, 37.333332463999952 4.1666664239999855, 37.249999130999953 4.1666664239999855, 37.249999130999953 4.0833330909999859))"
10294419,3.875,37.375,0,129.161,0,513.395,22.752,31.474,4.783,146.785,0.036,22.352,30.141,-4.783,0.4,1.333,-0.036,"POLYGON ((37.333332463999966 3.8333330919999895, 37.416665796999965 3.8333330919999895, 37.416665796999965 3.9166664249999896, 37.333332463999966 3.9166664249999896, 37.333332463999966 3.8333330919999895))"
10294794,1.958,38.042,0,117.294,0,492.79,22.445,30.371,0.483,147.899,0.004,22.307,29.626,-0.483,0.137,0.745,-0.004,"POLYGON ((37.999999127999956 1.916666432999989, 38.083332460999955 1.916666432999989, 38.083332460999955 1.9999997659999889, 37.999999127999956 1.9999997659999889, 37.999999127999956 1.916666432999989))"
10295063,2.542,37.125,0,114.353,0,493.631,22.221,30.665,4.083,144.06,0.033,22.035,29.881,-4.083,0.186,0.784,-0.033,"POLYGON ((37.083332464999955 2.4999997639999876, 37.166665797999954 2.4999997639999876, 37.166665797999954 2.5833330969999877, 37.083332464999955 2.5833330969999877, 37.083332464999955 2.4999997639999876))"
10295192,3.458,38.708,0,131.806,0,492.903,22,30.86,0.011,141.745,0,22.105,29.39,-0.011,-0.105,1.47,0,"POLYGON ((38.666665791999947 3.4166664269999885, 38.749999124999945 3.4166664269999885, 38.749999124999945 3.4999997599999886, 38.666665791999947 3.4999997599999886, 38.666665791999947 3.4166664269999885))"
