"locationid","latitude","longitude","CSUMPRE","CSUMPET","CPOVRPR","CSUMGDD1","CAvgMinT","CAvgMaxT","LTNSUMP","LTNSPET","LTNASPO","LTAvgMnT","LTAvgMxT","DFLTSUM","DFLTMinT","DFLTMaxT","DFLTPVP","shapewkt"
10311303,1.458,36.792,29.5,117.955,0.25,345.03,16.412,26.59,11.014,136.391,0.081,16.558,26.348,18.486,-0.145,0.242,0.169,"POLYGON ((36.74999913299996 1.4166664349999891, 36.833332465999959 1.4166664349999891, 36.833332465999959 1.499999767999989, 36.74999913299996 1.499999767999989, 36.74999913299996 1.4166664349999891))"
10311345,2.125,40.042,0,160.586,0,527.57,23.102,32.069,0.27,177.087,0.001,23.65,32.152,-0.27,-0.548,-0.083,-0.001,"POLYGON ((39.999999119999956 2.0833330989999865, 40.083332452999954 2.0833330989999865, 40.083332452999954 2.1666664319999867, 39.999999119999956 2.1666664319999867, 39.999999119999956 2.0833330989999865))"
10311924,2.625,38.125,0.15,142.097,0.001,486.937,21.584,30.872,0.189,168.826,0.001,21.991,30.152,-0.039,-0.407,0.72,0,"POLYGON ((38.083332460999941 2.5833330969999864, 38.16666579399994 2.5833330969999864, 38.16666579399994 2.6666664299999865, 38.083332460999941 2.6666664299999865, 38.083332460999941 2.5833330969999864))"
10311988,1.458,36.375,49.1,120.607,0.407,427.35,19.583,28.907,46.408,138.135,0.345,19.326,28.673,2.692,0.257,0.234,0.062,"POLYGON ((36.333332467999952 1.4166664349999891, 36.416665800999951 1.4166664349999891, 36.416665800999951 1.499999767999989, 36.333332467999952 1.499999767999989, 36.333332467999952 1.4166664349999891))"
10312266,3.125,37.292,2.475,135.228,0.018,521.9,22.834,31.979,1.683,160.558,0.01,23.038,31.339,0.792,-0.204,0.64,0.008,"POLYGON ((37.249999130999953 3.0833330949999862, 37.333332463999952 3.0833330949999862, 37.333332463999952 3.1666664279999863, 37.249999130999953 3.1666664279999863, 37.249999130999953 3.0833330949999862))"
10312322,0.708,39.208,0,146.524,0,514.62,23.266,31.042,0.079,168.167,0.001,22.931,31.256,-0.079,0.336,-0.215,-0.001,"POLYGON ((39.166665789999939 0.66666643799998582, 39.249999122999938 0.66666643799998582, 39.249999122999938 0.74999977099998583, 39.166665789999939 0.74999977099998583, 39.166665789999939 0.66666643799998582))"
10312675,2.792,39.708,0,155.828,0,494.66,21.872,31.095,0.915,167.858,0.005,22.686,31.157,-0.915,-0.814,-0.062,-0.005,"POLYGON ((39.66666578799996 2.7499997629999839, 39.749999120999959 2.7499997629999839, 39.749999120999959 2.8333330959999841, 39.66666578799996 2.8333330959999841, 39.66666578799996 2.7499997629999839))"
10312682,0.708,38.292,0,128.369,0,452.435,20.995,29.167,0.196,155.707,0.001,20.699,29.292,-0.196,0.296,-0.125,-0.001,"POLYGON ((38.249999126999938 0.66666643799998582, 38.333332459999937 0.66666643799998582, 38.333332459999937 0.74999977099998583, 38.249999126999938 0.74999977099998583, 38.249999126999938 0.66666643799998582))"
10313069,2.208,39.875,0,160.32,0,528.73,23.136,32.113,0.057,175.58,0,23.681,32.104,-0.057,-0.545,0.008,0,"POLYGON ((39.833332453999958 2.1666664319999853, 39.916665786999957 2.1666664319999853, 39.916665786999957 2.2499997649999854, 39.833332453999958 2.2499997649999854, 39.833332453999958 2.1666664319999853))"
10313076,1.458,37.292,0,118.789,0,315.88,15.303,25.756,4.607,139.957,0.033,15.694,25.471,-4.607,-0.392,0.285,-0.033,"POLYGON ((37.249999130999953 1.4166664349999891, 37.333332463999952 1.4166664349999891, 37.333332463999952 1.499999767999989, 37.249999130999953 1.499999767999989, 37.249999130999953 1.4166664349999891))"
10313090,1.458,37.375,0,121.734,0,375.47,17.628,27.403,4.452,143.389,0.031,17.796,27.068,-4.452,-0.167,0.335,-0.031,"POLYGON ((37.333332463999966 1.4166664349999891, 37.416665796999965 1.4166664349999891, 37.416665796999965 1.499999767999989, 37.333332463999966 1.499999767999989, 37.333332463999966 1.4166664349999891))"
10313414,1.042,37.625,1.675,122.682,0.014,426.8,19.867,28.586,1.469,141.118,0.011,19.678,28.487,0.206,0.188,0.098,0.003,"POLYGON ((37.583332462999948 0.99999976999998808, 37.666665795999947 0.99999976999998808, 37.666665795999947 1.083333102999988, 37.583332462999948 1.083333102999988, 37.583332462999948 0.99999976999998808))"
10313681,3.208,36.708,4.325,130.814,0.033,515.085,22.465,31.885,7.634,158.126,0.05,22.563,31.323,-3.309,-0.099,0.562,-0.017,"POLYGON ((36.666665799999947 3.166666427999985, 36.749999132999946 3.166666427999985, 36.749999132999946 3.2499997609999851, 36.666665799999947 3.2499997609999851, 36.666665799999947 3.166666427999985))"
10313691,1.458,38.958,0,151.918,0,525.07,23.291,31.722,0.069,168.846,0,23.281,31.446,-0.069,0.01,0.275,0,"POLYGON ((38.916665790999957 1.4166664349999891, 38.999999123999956 1.4166664349999891, 38.999999123999956 1.499999767999989, 38.916665790999957 1.499999767999989, 38.916665790999957 1.4166664349999891))"
10313702,2.292,37.958,0.15,132.721,0.001,368.99,17.022,27.577,5.444,165.408,0.031,17.74,26.828,-5.294,-0.718,0.749,-0.03,"POLYGON ((37.916665794999943 2.2499997649999841, 37.999999127999942 2.2499997649999841, 37.999999127999942 2.3333330979999842, 37.916665794999943 2.3333330979999842, 37.916665794999943 2.2499997649999841))"
10313730,1.042,37.542,2.525,121.815,0.021,422.13,19.689,28.453,1.469,140.415,0.011,19.503,28.365,1.056,0.186,0.088,0.01,"POLYGON ((37.499999129999964 0.99999976999998808, 37.583332462999962 0.99999976999998808, 37.583332462999962 1.083333102999988, 37.499999129999964 1.083333102999988, 37.499999129999964 0.99999976999998808))"
10313826,0.542,38.458,0,129.111,0,459.115,21.329,29.279,0.203,157.162,0.001,20.959,29.531,-0.203,0.369,-0.252,-0.001,"POLYGON ((38.416665792999964 0.49999977199998824, 38.499999125999963 0.49999977199998824, 38.499999125999963 0.58333310499998825, 38.416665792999964 0.58333310499998825, 38.416665792999964 0.49999977199998824))"
10313986,2.875,39.625,0,155.528,0,505.795,22.321,31.397,0.915,168.108,0.005,23.097,31.425,-0.915,-0.776,-0.028,-0.005,"POLYGON ((39.583332454999947 2.83333309599999, 39.666665787999946 2.83333309599999, 39.666665787999946 2.91666642899999, 39.583332454999947 2.91666642899999, 39.583332454999947 2.83333309599999))"
10314053,2.958,38.208,0.7,144.355,0.005,505.52,22.287,31.415,0.074,165.61,0.001,22.766,30.806,0.626,-0.48,0.609,0.004,"POLYGON ((38.166665793999954 2.9166664289999886, 38.249999126999953 2.9166664289999886, 38.249999126999953 2.9999997619999887, 38.166665793999954 2.9999997619999887, 38.166665793999954 2.9166664289999886))"
10314229,3.208,38.958,0,149.854,0,499.935,22.145,31.152,0.461,164.82,0.002,22.902,31.002,-0.461,-0.758,0.149,-0.002,"POLYGON ((38.916665790999957 3.166666427999985, 38.999999123999956 3.166666427999985, 38.999999123999956 3.2499997609999851, 38.916665790999957 3.2499997609999851, 38.916665790999957 3.166666427999985))"
10314308,1.792,37.458,0,129.826,0,478.915,21.493,30.434,1.396,157.882,0.009,21.43,29.846,-1.396,0.063,0.589,-0.009,"POLYGON ((37.416665796999951 1.7499997669999843, 37.499999129999949 1.7499997669999843, 37.499999129999949 1.8333330999999842, 37.416665796999951 1.8333330999999842, 37.416665796999951 1.7499997669999843))"
10314331,0.958,38.625,0,140.77,0,506.28,22.887,30.865,0.141,164.103,0.001,22.587,30.82,-0.141,0.3,0.045,-0.001,"POLYGON ((38.583332458999962 0.91666643699998929, 38.666665791999961 0.91666643699998929, 38.666665791999961 0.9999997699999893, 38.583332458999962 0.9999997699999893, 38.583332458999962 0.91666643699998929))"
10314431,1.625,36.625,22.325,120.181,0.186,392.615,18.162,28.013,15.942,138.114,0.121,18.166,27.686,6.383,-0.004,0.326,0.065,"POLYGON ((36.583332466999963 1.5833331009999867, 36.666665799999961 1.5833331009999867, 36.666665799999961 1.6666664339999866, 36.583332466999963 1.6666664339999866, 36.583332466999963 1.5833331009999867))"
10314449,1.458,39.708,0,158.574,0,533.82,23.512,32.077,0.156,175.618,0.001,23.671,32.057,-0.156,-0.158,0.02,-0.001,"POLYGON ((39.66666578799996 1.4166664349999891, 39.749999120999959 1.4166664349999891, 39.749999120999959 1.499999767999989, 39.66666578799996 1.499999767999989, 39.66666578799996 1.4166664349999891))"
10314459,1.375,37.042,0.2,118.15,0.002,342.385,16.374,26.451,5.491,136.733,0.04,16.549,26.224,-5.291,-0.175,0.227,-0.038,"POLYGON ((36.999999131999942 1.3333331019999903, 37.083332464999941 1.3333331019999903, 37.083332464999941 1.4166664349999902, 36.999999131999942 1.4166664349999902, 36.999999131999942 1.3333331019999903))"
10314813,2.875,36.958,3.1,128.612,0.024,457.175,20.263,30.215,6.274,158.774,0.041,20.569,29.586,-3.174,-0.306,0.629,-0.017,"POLYGON ((36.916665798999958 2.83333309599999, 36.999999131999957 2.83333309599999, 36.999999131999957 2.91666642899999, 36.916665798999958 2.91666642899999, 36.916665798999958 2.83333309599999))"
10314864,1.792,38.875,0,152.175,0,520.9,23.009,31.725,0.075,167.575,0.001,23.161,31.293,-0.075,-0.152,0.432,-0.001,"POLYGON ((38.833332457999944 1.7499997669999843, 38.916665790999943 1.7499997669999843, 38.916665790999943 1.8333330999999842, 38.833332457999944 1.8333330999999842, 38.833332457999944 1.7499997669999843))"
10315007,1.292,38.625,0,144.534,0,508.775,22.795,31.123,0.058,165.138,0,22.672,30.865,-0.058,0.124,0.258,0,"POLYGON ((38.583332458999962 1.2499997689999844, 38.666665791999961 1.2499997689999844, 38.666665791999961 1.3333331019999843, 38.583332458999962 1.3333331019999843, 38.583332458999962 1.2499997689999844))"
10315177,1.792,36.958,1.725,120.28,0.014,349.151,16.497,26.75,6.784,139.577,0.05,16.808,26.487,-5.059,-0.311,0.263,-0.036,"POLYGON ((36.916665798999958 1.7499997669999843, 36.999999131999957 1.7499997669999843, 36.999999131999957 1.8333330999999842, 36.916665798999958 1.8333330999999842, 36.916665798999958 1.7499997669999843))"
10315495,0.958,39.958,0,156.503,0,535.6,23.872,31.835,0.601,174.176,0.004,23.779,32.129,-0.601,0.093,-0.294,-0.004,"POLYGON ((39.916665786999943 0.91666643699998929, 39.999999119999941 0.91666643699998929, 39.999999119999941 0.9999997699999893, 39.916665786999943 0.9999997699999893, 39.916665786999943 0.91666643699998929))"
10315533,1.458,40.208,0,161.171,0,545.42,23.985,32.376,0.282,179.341,0.002,24.192,32.599,-0.282,-0.206,-0.223,-0.002,"POLYGON ((40.166665785999953 1.4166664349999891, 40.249999118999952 1.4166664349999891, 40.249999118999952 1.499999767999989, 40.166665785999953 1.499999767999989, 40.166665785999953 1.4166664349999891))"
10315562,0.375,37.458,3.724,113.374,0.033,348.916,17.233,26.028,5.717,132.363,0.047,17.134,26.566,-1.994,0.1,-0.538,-0.014,"POLYGON ((37.416665796999951 0.33333310599999066, 37.499999129999949 0.33333310599999066, 37.499999129999949 0.41666643899999067, 37.416665796999951 0.41666643899999067, 37.416665796999951 0.33333310599999066))"
10316167,0.958,39.875,0,156.122,0,535.005,23.847,31.82,0.603,173.449,0.004,23.739,32.083,-0.603,0.108,-0.263,-0.004,"POLYGON ((39.833332453999958 0.91666643699998929, 39.916665786999957 0.91666643699998929, 39.916665786999957 0.9999997699999893, 39.833332453999958 0.9999997699999893, 39.833332453999958 0.91666643699998929))"
10316201,2.708,38.958,0,152.617,0,508.65,22.405,31.505,0.305,167.441,0.002,22.998,31.12,-0.305,-0.593,0.385,-0.002,"POLYGON ((38.916665790999957 2.6666664299999852, 38.999999123999956 2.6666664299999852, 38.999999123999956 2.7499997629999853, 38.916665790999957 2.7499997629999853, 38.916665790999957 2.6666664299999852))"
10316220,1.042,38.542,0,139.04,0,480.78,21.858,30.194,0.052,162.064,0,21.687,30.096,-0.052,0.171,0.098,0,"POLYGON ((38.499999125999949 0.99999976999998808, 38.583332458999948 0.99999976999998808, 38.583332458999948 1.083333102999988, 38.499999125999949 1.083333102999988, 38.499999125999949 0.99999976999998808))"
10316435,2.458,38.042,0.125,137.774,0.001,432.455,19.463,29.367,1.551,167.005,0.009,20.011,28.597,-1.426,-0.548,0.77,-0.008,"POLYGON ((37.999999127999956 2.4166664309999888, 38.083332460999955 2.4166664309999888, 38.083332460999955 2.4999997639999889, 37.999999127999956 2.4999997639999889, 37.999999127999956 2.4166664309999888))"
10316725,2.708,39.208,0.225,154.832,0.001,514.57,22.63,31.675,0.065,169.475,0.001,23.258,31.416,0.16,-0.628,0.259,0.001,"POLYGON ((39.166665789999939 2.6666664299999852, 39.249999122999938 2.6666664299999852, 39.249999122999938 2.7499997629999853, 39.166665789999939 2.7499997629999853, 39.166665789999939 2.6666664299999852))"
10316771,1.875,36.958,1.4,121.095,0.012,359.436,16.87,27.074,6.337,140.703,0.047,17.183,26.787,-4.937,-0.313,0.287,-0.035,"POLYGON ((36.916665798999958 1.8333330999999902, 36.999999131999957 1.8333330999999902, 36.999999131999957 1.91666643299999, 36.916665798999958 1.91666643299999, 36.916665798999958 1.8333330999999902))"
10316816,2.958,38.708,0,148.972,0,501.79,22.163,31.29,0.389,166.6,0.002,22.788,30.872,-0.389,-0.625,0.418,-0.002,"POLYGON ((38.666665791999947 2.9166664289999886, 38.749999124999945 2.9166664289999886, 38.749999124999945 2.9999997619999887, 38.666665791999947 2.9999997619999887, 38.666665791999947 2.9166664289999886))"
10316861,0.458,37.625,0.1,116.099,0.001,384.425,18.568,27.06,6.635,134.873,0.046,18.296,27.44,-6.535,0.272,-0.38,-0.045,"POLYGON ((37.583332462999948 0.41666643899998945, 37.666665795999947 0.41666643899998945, 37.666665795999947 0.49999977199998946, 37.583332462999948 0.49999977199998946, 37.583332462999948 0.41666643899998945))"
10316876,2.458,37.208,0,132.438,0,507.86,22.362,31.502,4.405,158.933,0.029,22.373,30.753,-4.405,-0.011,0.749,-0.029,"POLYGON ((37.16666579799994 2.4166664309999888, 37.249999130999939 2.4166664309999888, 37.249999130999939 2.4999997639999889, 37.16666579799994 2.4999997639999889, 37.16666579799994 2.4166664309999888))"
10316879,2.042,37.375,0.7,131.019,0.005,488.51,21.756,30.811,1.89,159.514,0.012,21.741,30.126,-1.19,0.015,0.685,-0.007,"POLYGON ((37.333332463999966 1.9999997659999877, 37.416665796999965 1.9999997659999877, 37.416665796999965 2.0833330989999879, 37.333332463999966 2.0833330989999879, 37.333332463999966 1.9999997659999877))"
10316910,1.542,36.625,31.5,118.491,0.266,357.62,16.842,26.999,16.169,136.024,0.124,16.957,26.738,15.331,-0.115,0.261,0.141,"POLYGON ((36.583332466999963 1.4999997679999879, 36.666665799999961 1.4999997679999879, 36.666665799999961 1.5833331009999878, 36.583332466999963 1.5833331009999878, 36.583332466999963 1.4999997679999879))"
10317522,1.875,38.042,0,139.321,0,506.46,22.518,31.249,0.359,163.535,0.003,22.528,30.571,-0.359,-0.01,0.678,-0.003,"POLYGON ((37.999999127999956 1.8333330999999902, 38.083332460999955 1.8333330999999902, 38.083332460999955 1.91666643299999, 37.999999127999956 1.91666643299999, 37.999999127999956 1.8333330999999902))"
10317800,2.792,37.542,0.325,137.2,0.002,515.11,22.619,31.734,4.821,162.623,0.031,22.831,30.991,-4.496,-0.211,0.744,-0.028,"POLYGON ((37.499999129999964 2.7499997629999839, 37.583332462999962 2.7499997629999839, 37.583332462999962 2.8333330959999841, 37.499999129999964 2.8333330959999841, 37.499999129999964 2.7499997629999839))"
10317833,2.042,38.042,0.1,140.284,0.001,506.31,22.451,31.306,0.359,165.592,0.002,22.539,30.563,-0.259,-0.088,0.743,-0.002,"POLYGON ((37.999999127999956 1.9999997659999877, 38.083332460999955 1.9999997659999877, 38.083332460999955 2.0833330989999879, 37.999999127999956 2.0833330989999879, 37.999999127999956 1.9999997659999877))"
10317835,1.458,37.708,0,129.244,0,466.175,21.16,29.918,1.468,150.463,0.01,21.034,29.493,-1.468,0.126,0.425,-0.01,"POLYGON ((37.666665795999961 1.4166664349999891, 37.74999912899996 1.4166664349999891, 37.74999912899996 1.499999767999989, 37.666665795999961 1.499999767999989, 37.666665795999961 1.4166664349999891))"
10318593,2.958,39.958,0,155.651,0,496.55,22.007,31.085,0.781,170.214,0.004,22.881,31.37,-0.781,-0.874,-0.285,-0.004,"POLYGON ((39.916665786999943 2.9166664289999886, 39.999999119999941 2.9166664289999886, 39.999999119999941 2.9999997619999887, 39.916665786999943 2.9999997619999887, 39.916665786999943 2.9166664289999886))"
10318674,2.292,39.208,0,156.346,0,523.945,22.985,31.951,0.07,170.31,0.001,23.431,31.601,-0.07,-0.446,0.351,-0.001,"POLYGON ((39.166665789999939 2.2499997649999841, 39.249999122999938 2.2499997649999841, 39.249999122999938 2.3333330979999842, 39.166665789999939 2.3333330979999842, 39.166665789999939 2.2499997649999841))"
10318730,3.458,37.958,0.65,139.463,0.005,469.095,20.889,30.351,2.85,160.646,0.018,21.536,29.945,-2.2,-0.647,0.405,-0.013,"POLYGON ((37.916665794999943 3.4166664269999885, 37.999999127999942 3.4166664269999885, 37.999999127999942 3.4999997599999886, 37.916665794999943 3.4999997599999886, 37.916665794999943 3.4166664269999885))"
10318985,1.208,38.625,0,143.868,0,508.53,22.831,31.071,0.055,165.234,0,22.658,30.861,-0.055,0.173,0.21,0,"POLYGON ((38.583332458999962 1.1666664359999857, 38.666665791999961 1.1666664359999857, 38.666665791999961 1.2499997689999855, 38.583332458999962 1.2499997689999855, 38.583332458999962 1.1666664359999857))"
10319284,0.792,37.958,0,124.294,0,440.34,20.52,28.836,0.825,151.098,0.006,20.245,28.903,-0.825,0.275,-0.068,-0.006,"POLYGON ((37.916665794999943 0.74999977099998461, 37.999999127999942 0.74999977099998461, 37.999999127999942 0.83333310399998461, 37.916665794999943 0.83333310399998461, 37.916665794999943 0.74999977099998461))"
10319345,2.208,39.958,0,160.289,0,528.26,23.122,32.095,0.056,176.31,0,23.684,32.138,-0.056,-0.562,-0.042,0,"POLYGON ((39.916665786999943 2.1666664319999853, 39.999999119999941 2.1666664319999853, 39.999999119999941 2.2499997649999854, 39.916665786999943 2.2499997649999854, 39.916665786999943 2.1666664319999853))"
10319353,0.875,39.542,0,153.095,0,531.11,23.762,31.645,0.073,171.925,0.001,23.545,31.839,-0.073,0.217,-0.194,-0.001,"POLYGON ((39.499999121999963 0.8333331039999905, 39.583332454999962 0.8333331039999905, 39.583332454999962 0.91666643699999051, 39.499999121999963 0.91666643699999051, 39.499999121999963 0.8333331039999905))"
10319355,0.458,39.625,0,148.319,0,525.27,23.81,31.208,0.097,170.385,0.001,23.39,31.669,-0.097,0.421,-0.462,-0.001,"POLYGON ((39.583332454999947 0.41666643899998945, 39.666665787999946 0.41666643899998945, 39.666665787999946 0.49999977199998946, 39.583332454999947 0.49999977199998946, 39.583332454999947 0.41666643899998945))"
10319447,2.625,37.125,1.025,131.962,0.008,513.325,22.528,31.705,3.137,158.986,0.02,22.552,30.972,-2.112,-0.024,0.733,-0.012,"POLYGON ((37.083332464999955 2.5833330969999864, 37.166665797999954 2.5833330969999864, 37.166665797999954 2.6666664299999865, 37.083332464999955 2.6666664299999865, 37.083332464999955 2.5833330969999864))"
10319751,1.542,38.208,0,139.314,0,500.115,22.397,30.944,0.187,162.913,0.001,22.322,30.468,-0.187,0.075,0.476,-0.001,"POLYGON ((38.166665793999954 1.4999997679999879, 38.249999126999953 1.4999997679999879, 38.249999126999953 1.5833331009999878, 38.166665793999954 1.5833331009999878, 38.166665793999954 1.4999997679999879))"
10319868,0.542,39.708,0,150.492,0,529.75,23.926,31.391,0.09,171.634,0.001,23.553,31.823,-0.09,0.373,-0.433,-0.001,"POLYGON ((39.66666578799996 0.49999977199998824, 39.749999120999959 0.49999977199998824, 39.749999120999959 0.58333310499998825, 39.66666578799996 0.58333310499998825, 39.66666578799996 0.49999977199998824))"
10320030,3.208,37.875,0.8,139.788,0.006,489.722,21.681,30.954,3.85,162.529,0.024,22.189,30.448,-3.05,-0.508,0.505,-0.019,"POLYGON ((37.833332461999959 3.166666427999985, 37.916665794999957 3.166666427999985, 37.916665794999957 3.2499997609999851, 37.833332461999959 3.2499997609999851, 37.833332461999959 3.166666427999985))"
10320193,1.792,36.875,4.8,120.724,0.04,371.48,17.272,27.493,7.843,140.198,0.058,17.465,27.039,-3.043,-0.193,0.454,-0.018,"POLYGON ((36.833332465999945 1.7499997669999843, 36.916665798999944 1.7499997669999843, 36.916665798999944 1.8333330999999842, 36.833332465999945 1.8333330999999842, 36.833332465999945 1.7499997669999843))"
10320520,3.458,36.958,0.125,133.436,0.001,528.875,23.066,32.217,6.997,161.236,0.044,23.216,31.697,-6.872,-0.149,0.52,-0.043,"POLYGON ((36.916665798999958 3.4166664269999885, 36.999999131999957 3.4166664269999885, 36.999999131999957 3.4999997599999886, 36.916665798999958 3.4999997599999886, 36.916665798999958 3.4166664269999885))"
10320530,3.625,36.625,7.6,129.909,0.059,488.295,21.434,31.119,12.164,161.025,0.076,21.668,30.678,-4.564,-0.234,0.441,-0.017,"POLYGON ((36.583332466999963 3.583333092999986, 36.666665799999961 3.583333092999986, 36.666665799999961 3.6666664259999862, 36.583332466999963 3.6666664259999862, 36.583332466999963 3.583333092999986))"
10320532,2.125,39.792,0,160.264,0,531.155,23.232,32.182,0.057,174.945,0,23.724,32.115,-0.057,-0.492,0.067,0,"POLYGON ((39.749999120999945 2.0833330989999865, 39.833332453999944 2.0833330989999865, 39.833332453999944 2.1666664319999867, 39.749999120999945 2.1666664319999867, 39.749999120999945 2.0833330989999865))"
10320693,0.542,39.958,0,152.047,0,530.08,23.941,31.398,0.641,172.099,0.005,23.622,31.902,-0.641,0.319,-0.505,-0.005,"POLYGON ((39.916665786999943 0.49999977199998824, 39.999999119999941 0.49999977199998824, 39.999999119999941 0.58333310499998825, 39.916665786999943 0.58333310499998825, 39.916665786999943 0.49999977199998824))"
10320694,0.875,39.625,0,153.594,0,529.565,23.695,31.609,0.072,172.636,0.001,23.504,31.829,-0.072,0.191,-0.22,-0.001,"POLYGON ((39.583332454999947 0.8333331039999905, 39.666665787999946 0.8333331039999905, 39.666665787999946 0.91666643699999051, 39.583332454999947 0.91666643699999051, 39.583332454999947 0.8333331039999905))"
10320852,0.875,36.958,21.175,115.071,0.184,339.08,16.536,26.069,10.868,130.057,0.087,16.497,26.192,10.307,0.039,-0.123,0.097,"POLYGON ((36.916665798999958 0.8333331039999905, 36.999999131999957 0.8333331039999905, 36.999999131999957 0.91666643699999051, 36.916665798999958 0.91666643699999051, 36.916665798999958 0.8333331039999905))"
10321154,3.458,38.458,0.125,144.901,0.001,490.31,21.784,30.88,2.818,158.758,0.015,22.493,30.623,-2.693,-0.709,0.258,-0.014,"POLYGON ((38.416665792999964 3.4166664269999885, 38.499999125999963 3.4166664269999885, 38.499999125999963 3.4999997599999886, 38.416665792999964 3.4999997599999886, 38.416665792999964 3.4166664269999885))"
10321202,1.875,38.208,0,143.176,0,514.67,22.829,31.493,0.353,164.622,0.003,22.85,30.836,-0.353,-0.021,0.657,-0.003,"POLYGON ((38.166665793999954 1.8333330999999902, 38.249999126999953 1.8333330999999902, 38.249999126999953 1.91666643299999, 38.166665793999954 1.91666643299999, 38.166665793999954 1.8333330999999902))"
10321240,0.208,38.458,0,125.044,0,460.085,21.561,29.112,0.045,149.77,0,21.045,29.614,-0.045,0.515,-0.503,0,"POLYGON ((38.416665792999964 0.16666643999998598, 38.499999125999963 0.16666643999998598, 38.499999125999963 0.24999977299998596, 38.416665792999964 0.24999977299998596, 38.416665792999964 0.16666643999998598))"
10321303,0.708,36.958,29.5,113.281,0.26,317.275,15.784,25.368,19.049,128.554,0.149,15.762,25.625,10.451,0.022,-0.257,0.112,"POLYGON ((36.916665798999958 0.66666643799998582, 36.999999131999957 0.66666643799998582, 36.999999131999957 0.74999977099998583, 36.916665798999958 0.74999977099998583, 36.916665798999958 0.66666643799998582))"
