"locationid","latitude","longitude","CSUMPRE","CSUMPET","CPOVRPR","CSUMGDD1","CAvgMinT","CAvgMaxT","LTNSUMP","LTNSPET","LTNASPO","LTAvgMnT","LTAvgMxT","DFLTSUM","DFLTMinT","DFLTMaxT","DFLTPVP","shapewkt"
10312675,2.792,39.708,0,162.694,0,508.478,21.929,31.907,0.882,174.746,0.005,23.022,31.656,-0.882,-1.092,0.251,-0.005,"POLYGON ((39.66666578799996 2.7499997629999839, 39.749999120999959 2.7499997629999839, 39.749999120999959 2.8333330959999841, 39.66666578799996 2.8333330959999841, 39.66666578799996 2.7499997629999839))"
10312682,0.708,38.292,0,140.272,0,466.79,20.994,30.125,0.245,163.333,0.001,20.938,29.831,-0.245,0.056,0.294,-0.001,"POLYGON ((38.249999126999938 0.66666643799998582, 38.333332459999937 0.66666643799998582, 38.333332459999937 0.74999977099998583, 38.249999126999938 0.74999977099998583, 38.249999126999938 0.66666643799998582))"
10313069,2.208,39.875,0,167.733,0,542.402,23.202,32.884,0.176,182.689,0.001,24.009,32.602,-0.176,-0.807,0.282,-0.001,"POLYGON ((39.833332453999958 2.1666664319999853, 39.916665786999957 2.1666664319999853, 39.916665786999957 2.2499997649999854, 39.833332453999958 2.2499997649999854, 39.833332453999958 2.1666664319999853))"
10313076,1.458,37.292,0,132.905,0,331.125,15.203,26.872,4.234,147.344,0.029,15.924,25.997,-4.234,-0.721,0.875,-0.029,"POLYGON ((37.249999130999953 1.4166664349999891, 37.333332463999952 1.4166664349999891, 37.333332463999952 1.499999767999989, 37.249999130999953 1.499999767999989, 37.249999130999953 1.4166664349999891))"
10313090,1.458,37.375,0,135.333,0,389.75,17.553,28.431,4.077,150.768,0.028,18.042,27.578,-4.077,-0.489,0.853,-0.028,"POLYGON ((37.333332463999966 1.4166664349999891, 37.416665796999965 1.4166664349999891, 37.416665796999965 1.499999767999989, 37.333332463999966 1.499999767999989, 37.333332463999966 1.4166664349999891))"
10313414,1.042,37.625,0,135.629,0,440.46,19.816,29.543,1.813,148.956,0.013,19.919,29.004,-1.813,-0.104,0.538,-0.013,"POLYGON ((37.583332462999948 0.99999976999998808, 37.666665795999947 0.99999976999998808, 37.666665795999947 1.083333102999988, 37.583332462999948 1.083333102999988, 37.583332462999948 0.99999976999998808))"
10313681,3.208,36.708,3.625,143.971,0.025,527.98,22.508,32.706,7.851,165.569,0.05,22.93,31.786,-4.226,-0.422,0.921,-0.025,"POLYGON ((36.666665799999947 3.166666427999985, 36.749999132999946 3.166666427999985, 36.749999132999946 3.2499997609999851, 36.666665799999947 3.2499997609999851, 36.666665799999947 3.166666427999985))"
10313691,1.458,38.958,0,160.507,0,538.7,23.337,32.586,0.017,176.505,0,23.573,31.945,-0.017,-0.236,0.641,0,"POLYGON ((38.916665790999957 1.4166664349999891, 38.999999123999956 1.4166664349999891, 38.999999123999956 1.499999767999989, 38.916665790999957 1.499999767999989, 38.916665790999957 1.4166664349999891))"
10313702,2.292,37.958,0,145.75,0,385.215,16.989,28.692,5.077,173.779,0.028,18.026,27.33,-5.077,-1.037,1.363,-0.028,"POLYGON ((37.916665794999943 2.2499997649999841, 37.999999127999942 2.2499997649999841, 37.999999127999942 2.3333330979999842, 37.916665794999943 2.3333330979999842, 37.916665794999943 2.2499997649999841))"
10313730,1.042,37.542,0,134.871,0,435.745,19.637,29.413,1.813,148.208,0.013,19.742,28.88,-1.813,-0.105,0.532,-0.013,"POLYGON ((37.499999129999964 0.99999976999998808, 37.583332462999962 0.99999976999998808, 37.583332462999962 1.083333102999988, 37.499999129999964 1.083333102999988, 37.499999129999964 0.99999976999998808))"
10313826,0.542,38.458,0,140.781,0,473.8,21.345,30.241,0.245,164.971,0.001,21.195,30.074,-0.245,0.151,0.167,-0.001,"POLYGON ((38.416665792999964 0.49999977199998824, 38.499999125999963 0.49999977199998824, 38.499999125999963 0.58333310499998825, 38.416665792999964 0.58333310499998825, 38.416665792999964 0.49999977199998824))"
10313986,2.875,39.625,0,163.256,0,520.123,22.395,32.222,0.882,174.857,0.005,23.437,31.917,-0.882,-1.042,0.305,-0.005,"POLYGON ((39.583332454999947 2.83333309599999, 39.666665787999946 2.83333309599999, 39.666665787999946 2.91666642899999, 39.583332454999947 2.91666642899999, 39.583332454999947 2.83333309599999))"
10314053,2.958,38.208,0.7,155.493,0.005,520.48,22.332,32.347,0,172.901,0,23.109,31.26,0.7,-0.776,1.087,0.005,"POLYGON ((38.166665793999954 2.9166664289999886, 38.249999126999953 2.9166664289999886, 38.249999126999953 2.9999997619999887, 38.166665793999954 2.9999997619999887, 38.166665793999954 2.9166664289999886))"
10314229,3.208,38.958,0,159.297,0,513.179,22.194,32.018,0.451,171.295,0.002,23.247,31.471,-0.451,-1.053,0.547,-0.002,"POLYGON ((38.916665790999957 3.166666427999985, 38.999999123999956 3.166666427999985, 38.999999123999956 3.2499997609999851, 38.916665790999957 3.2499997609999851, 38.916665790999957 3.166666427999985))"
10314308,1.792,37.458,0,142.473,0,491.685,21.463,31.316,2.035,165.218,0.012,21.72,30.315,-2.035,-0.257,1.001,-0.012,"POLYGON ((37.416665796999951 1.7499997669999843, 37.499999129999949 1.7499997669999843, 37.499999129999949 1.8333330999999842, 37.416665796999951 1.8333330999999842, 37.416665796999951 1.7499997669999843))"
10314331,0.958,38.625,0,151.013,0,520.01,22.907,31.753,0.093,171.864,0.001,22.851,31.336,-0.093,0.056,0.417,-0.001,"POLYGON ((38.583332458999962 0.91666643699998929, 38.666665791999961 0.91666643699998929, 38.666665791999961 0.9999997699999893, 38.583332458999962 0.9999997699999893, 38.583332458999962 0.91666643699998929))"
10314431,1.625,36.625,22.325,133.834,0.167,405.135,18.061,28.948,12.703,145.354,0.091,18.417,28.155,9.622,-0.357,0.793,0.076,"POLYGON ((36.583332466999963 1.5833331009999867, 36.666665799999961 1.5833331009999867, 36.666665799999961 1.6666664339999866, 36.583332466999963 1.6666664339999866, 36.583332466999963 1.5833331009999867))"
10314449,1.458,39.708,0,165.794,0,547.17,23.579,32.889,0.105,182.964,0.001,23.97,32.557,-0.105,-0.39,0.332,-0.001,"POLYGON ((39.66666578799996 1.4166664349999891, 39.749999120999959 1.4166664349999891, 39.749999120999959 1.499999767999989, 39.66666578799996 1.499999767999989, 39.66666578799996 1.4166664349999891))"
10314459,1.375,37.042,0.2,132.109,0.002,356.66,16.273,27.504,4.809,144.241,0.036,16.779,26.732,-4.609,-0.505,0.772,-0.034,"POLYGON ((36.999999131999942 1.3333331019999903, 37.083332464999941 1.3333331019999903, 37.083332464999941 1.4166664349999902, 36.999999131999942 1.4166664349999902, 36.999999131999942 1.3333331019999903))"
10314813,2.875,36.958,3.1,142.08,0.022,471.085,20.267,31.139,7.434,166.242,0.045,20.908,30.061,-4.334,-0.641,1.078,-0.023,"POLYGON ((36.916665798999958 2.83333309599999, 36.999999131999957 2.83333309599999, 36.999999131999957 2.91666642899999, 36.916665798999958 2.91666642899999, 36.916665798999958 2.83333309599999))"
10314864,1.792,38.875,0,161.013,0,534.71,23.053,32.605,0.017,175.169,0,23.466,31.782,-0.017,-0.413,0.823,0,"POLYGON ((38.833332457999944 1.7499997669999843, 38.916665790999943 1.7499997669999843, 38.916665790999943 1.8333330999999842, 38.833332457999944 1.8333330999999842, 38.833332457999944 1.7499997669999843))"
10315007,1.292,38.625,0,154.516,0,522.395,22.82,32.007,0,172.879,0,22.951,31.37,0,-0.131,0.637,0,"POLYGON ((38.583332458999962 1.2499997689999844, 38.666665791999961 1.2499997689999844, 38.666665791999961 1.3333331019999843, 38.583332458999962 1.3333331019999843, 38.583332458999962 1.2499997689999844))"
10315177,1.792,36.958,1.725,134.308,0.013,364.31,16.381,27.847,7.385,147.075,0.053,17.063,26.985,-5.66,-0.682,0.862,-0.04,"POLYGON ((36.916665798999958 1.7499997669999843, 36.999999131999957 1.7499997669999843, 36.999999131999957 1.8333330999999842, 36.916665798999958 1.8333330999999842, 36.916665798999958 1.7499997669999843))"
10315495,0.958,39.958,0,163.31,0,548.8,23.936,32.617,0.237,181.972,0.002,24.062,32.626,-0.237,-0.126,-0.009,-0.002,"POLYGON ((39.916665786999943 0.91666643699998929, 39.999999119999941 0.91666643699998929, 39.999999119999941 0.9999997699999893, 39.916665786999943 0.9999997699999893, 39.916665786999943 0.91666643699998929))"
10315533,1.458,40.208,0,167.342,0,557.675,24.062,33.091,0.249,186.585,0.002,24.499,33.092,-0.249,-0.437,-0.001,-0.002,"POLYGON ((40.166665785999953 1.4166664349999891, 40.249999118999952 1.4166664349999891, 40.249999118999952 1.499999767999989, 40.166665785999953 1.499999767999989, 40.166665785999953 1.4166664349999891))"
10315562,0.375,37.458,3.724,127.054,0.029,365.957,17.199,27.16,6.02,140.019,0.048,17.326,27.124,-2.297,-0.127,0.036,-0.018,"POLYGON ((37.416665796999951 0.33333310599999066, 37.499999129999949 0.33333310599999066, 37.499999129999949 0.41666643899999067, 37.416665796999951 0.41666643899999067, 37.416665796999951 0.33333310599999066))"
10316167,0.958,39.875,0,163.071,0,548.33,23.919,32.614,0.237,181.267,0.002,24.021,32.582,-0.237,-0.102,0.032,-0.002,"POLYGON ((39.833332453999958 0.91666643699998929, 39.916665786999957 0.91666643699998929, 39.916665786999957 0.9999997699999893, 39.833332453999958 0.9999997699999893, 39.833332453999958 0.91666643699998929))"
10316201,2.708,38.958,0,161.54,0,523.208,22.459,32.383,0.318,174.53,0.002,23.334,31.594,-0.318,-0.875,0.789,-0.002,"POLYGON ((38.916665790999957 2.6666664299999852, 38.999999123999956 2.6666664299999852, 38.999999123999956 2.7499997629999853, 38.916665790999957 2.7499997629999853, 38.916665790999957 2.6666664299999852))"
10316220,1.042,38.542,0,149.743,0,494.84,21.871,31.119,0,169.718,0,21.948,30.618,0,-0.077,0.501,0,"POLYGON ((38.499999125999949 0.99999976999998808, 38.583332458999948 0.99999976999998808, 38.583332458999948 1.083333102999988, 38.499999125999949 1.083333102999988, 38.499999125999949 0.99999976999998808))"
10316435,2.458,38.042,0,150.036,0,447.835,19.46,30.396,1.318,174.793,0.007,20.319,29.077,-1.318,-0.859,1.319,-0.007,"POLYGON ((37.999999127999956 2.4166664309999888, 38.083332460999955 2.4166664309999888, 38.083332460999955 2.4999997639999889, 37.999999127999956 2.4999997639999889, 37.999999127999956 2.4166664309999888))"
10316725,2.708,39.208,0,162.882,0,528.523,22.684,32.512,0.025,176.493,0,23.596,31.896,-0.025,-0.911,0.616,0,"POLYGON ((39.166665789999939 2.6666664299999852, 39.249999122999938 2.6666664299999852, 39.249999122999938 2.7499997629999853, 39.166665789999939 2.7499997629999853, 39.166665789999939 2.6666664299999852))"
10316771,1.875,36.958,1.4,135.069,0.01,374.385,16.761,28.154,6.801,148.225,0.048,17.446,27.282,-5.401,-0.685,0.872,-0.038,"POLYGON ((36.916665798999958 1.8333330999999902, 36.999999131999957 1.8333330999999902, 36.999999131999957 1.91666643299999, 36.916665798999958 1.91666643299999, 36.916665798999958 1.8333330999999902))"
10316816,2.958,38.708,0,159.301,0,516.543,22.222,32.183,0.342,173.58,0.001,23.128,31.337,-0.342,-0.906,0.846,-0.001,"POLYGON ((38.666665791999947 2.9166664289999886, 38.749999124999945 2.9166664289999886, 38.749999124999945 2.9999997619999887, 38.666665791999947 2.9999997619999887, 38.666665791999947 2.9166664289999886))"
10316861,0.458,37.625,0.1,129.46,0.001,399.305,18.531,28.089,5.111,142.632,0.039,18.503,27.993,-5.011,0.029,0.096,-0.038,"POLYGON ((37.583332462999948 0.41666643899998945, 37.666665795999947 0.41666643899998945, 37.666665795999947 0.49999977199998946, 37.583332462999948 0.49999977199998946, 37.583332462999948 0.41666643899998945))"
10316876,2.458,37.208,0,145.199,0,520.555,22.362,32.348,5.149,166.36,0.033,22.704,31.205,-5.149,-0.341,1.143,-0.033,"POLYGON ((37.16666579799994 2.4166664309999888, 37.249999130999939 2.4166664309999888, 37.249999130999939 2.4999997639999889, 37.16666579799994 2.4999997639999889, 37.16666579799994 2.4166664309999888))"
10316879,2.042,37.375,0.7,143.707,0.005,501.255,21.71,31.683,3.155,166.953,0.02,22.046,30.586,-2.455,-0.336,1.097,-0.016,"POLYGON ((37.333332463999966 1.9999997659999877, 37.416665796999965 1.9999997659999877, 37.416665796999965 2.0833330989999879, 37.333332463999966 2.0833330989999879, 37.333332463999966 1.9999997659999877))"
10316910,1.542,36.625,31.5,132.368,0.238,370.74,16.728,27.988,12.919,143.214,0.093,17.194,27.217,18.581,-0.466,0.771,0.145,"POLYGON ((36.583332466999963 1.4999997679999879, 36.666665799999961 1.4999997679999879, 36.666665799999961 1.5833331009999878, 36.583332466999963 1.5833331009999878, 36.583332466999963 1.4999997679999879))"
10317522,1.875,38.042,0,150.622,0,519.755,22.521,32.132,0.27,171.317,0.002,22.83,31.041,-0.27,-0.309,1.09,-0.002,"POLYGON ((37.999999127999956 1.8333330999999902, 38.083332460999955 1.8333330999999902, 38.083332460999955 1.91666643299999, 37.999999127999956 1.91666643299999, 37.999999127999956 1.8333330999999902))"
10317800,2.792,37.542,0,149.505,0,528.69,22.646,32.616,5.045,170.12,0.031,23.175,31.439,-5.045,-0.529,1.177,-0.031,"POLYGON ((37.499999129999964 2.7499997629999839, 37.583332462999962 2.7499997629999839, 37.583332462999962 2.8333330959999841, 37.499999129999964 2.8333330959999841, 37.499999129999964 2.7499997629999839))"
10317833,2.042,38.042,0,151.596,0,519.775,22.458,32.196,0.196,173.512,0.001,22.848,31.027,-0.196,-0.39,1.169,-0.001,"POLYGON ((37.999999127999956 1.9999997659999877, 38.083332460999955 1.9999997659999877, 38.083332460999955 2.0833330989999879, 37.999999127999956 2.0833330989999879, 37.999999127999956 1.9999997659999877))"
10317835,1.458,37.708,0,141.674,0,479.33,21.128,30.828,1.506,158.115,0.009,21.305,29.983,-1.506,-0.178,0.844,-0.009,"POLYGON ((37.666665795999961 1.4166664349999891, 37.74999912899996 1.4166664349999891, 37.74999912899996 1.499999767999989, 37.666665795999961 1.499999767999989, 37.666665795999961 1.4166664349999891))"
10318593,2.958,39.958,0,162.869,0,510.081,22.076,31.87,0.781,176.698,0.004,23.221,31.872,-0.781,-1.145,-0.002,-0.004,"POLYGON ((39.916665786999943 2.9166664289999886, 39.999999119999941 2.9166664289999886, 39.999999119999941 2.9999997619999887, 39.916665786999943 2.9999997619999887, 39.916665786999943 2.9166664289999886))"
10318674,2.292,39.208,0,164.62,0,538.18,23.046,32.834,0.063,177.622,0,23.757,32.085,-0.063,-0.711,0.749,0,"POLYGON ((39.166665789999939 2.2499997649999841, 39.249999122999938 2.2499997649999841, 39.249999122999938 2.3333330979999842, 39.166665789999939 2.3333330979999842, 39.166665789999939 2.2499997649999841))"
10318730,3.458,37.958,0.65,151.833,0.004,483.975,20.934,31.307,2.704,167.551,0.016,21.88,30.406,-2.054,-0.946,0.901,-0.012,"POLYGON ((37.916665794999943 3.4166664269999885, 37.999999127999942 3.4166664269999885, 37.999999127999942 3.4999997599999886, 37.916665794999943 3.4999997599999886, 37.916665794999943 3.4166664269999885))"
10318985,1.208,38.625,0,153.889,0,522.14,22.855,31.954,0,172.873,0,22.933,31.369,0,-0.078,0.585,0,"POLYGON ((38.583332458999962 1.1666664359999857, 38.666665791999961 1.1666664359999857, 38.666665791999961 1.2499997689999855, 38.583332458999962 1.2499997689999855, 38.583332458999962 1.1666664359999857))"
10319284,0.792,37.958,0,136.809,0,454.31,20.497,29.791,0.86,158.829,0.006,20.482,29.437,-0.86,0.015,0.354,-0.006,"POLYGON ((37.916665794999943 0.74999977099998461, 37.999999127999942 0.74999977099998461, 37.999999127999942 0.83333310399998461, 37.916665794999943 0.83333310399998461, 37.916665794999943 0.74999977099998461))"
10319345,2.208,39.958,0,167.588,0,541.622,23.18,32.851,0.176,183.385,0.001,24.011,32.636,-0.176,-0.831,0.215,-0.001,"POLYGON ((39.916665786999943 2.1666664319999853, 39.999999119999941 2.1666664319999853, 39.999999119999941 2.2499997649999854, 39.916665786999943 2.2499997649999854, 39.916665786999943 2.1666664319999853))"
10319353,0.875,39.542,0,160.701,0,544.86,23.847,32.48,0.017,179.709,0,23.819,32.344,-0.017,0.028,0.136,0,"POLYGON ((39.499999121999963 0.8333331039999905, 39.583332454999962 0.8333331039999905, 39.583332454999962 0.91666643699999051, 39.499999121999963 0.91666643699999051, 39.499999121999963 0.8333331039999905))"
10319355,0.458,39.625,0,156.482,0,539.495,23.891,32.058,0.017,178.365,0,23.648,32.174,-0.017,0.243,-0.115,0,"POLYGON ((39.583332454999947 0.41666643899998945, 39.666665787999946 0.41666643899998945, 39.666665787999946 0.49999977199998946, 39.583332454999947 0.49999977199998946, 39.583332454999947 0.41666643899998945))"
10319447,2.625,37.125,1.025,144.783,0.007,525.741,22.49,32.545,3.486,166.369,0.022,22.892,31.423,-2.461,-0.403,1.122,-0.015,"POLYGON ((37.083332464999955 2.5833330969999864, 37.166665797999954 2.5833330969999864, 37.166665797999954 2.6666664299999865, 37.083332464999955 2.6666664299999865, 37.083332464999955 2.5833330969999864))"
10319751,1.542,38.208,0,150.339,0,513.465,22.399,31.832,0.53,170.602,0.004,22.608,30.958,-0.53,-0.209,0.874,-0.004,"POLYGON ((38.166665793999954 1.4999997679999879, 38.249999126999953 1.4999997679999879, 38.249999126999953 1.5833331009999878, 38.166665793999954 1.5833331009999878, 38.166665793999954 1.4999997679999879))"
10319868,0.542,39.708,0,158.136,0,543.715,24.01,32.222,0.069,179.627,0,23.816,32.324,-0.069,0.194,-0.102,0,"POLYGON ((39.66666578799996 0.49999977199998824, 39.749999120999959 0.49999977199998824, 39.749999120999959 0.58333310499998825, 39.66666578799996 0.58333310499998825, 39.66666578799996 0.49999977199998824))"
10320030,3.208,37.875,0.2,151.954,0.001,503.875,21.679,31.895,3.78,169.694,0.024,22.535,30.903,-3.58,-0.856,0.992,-0.022,"POLYGON ((37.833332461999959 3.166666427999985, 37.916665794999957 3.166666427999985, 37.916665794999957 3.2499997609999851, 37.833332461999959 3.2499997609999851, 37.833332461999959 3.166666427999985))"
10320193,1.792,36.875,4.8,134.615,0.036,385.1,17.181,28.493,8.548,147.666,0.061,17.725,27.528,-3.748,-0.544,0.965,-0.025,"POLYGON ((36.833332465999945 1.7499997669999843, 36.916665798999944 1.7499997669999843, 36.916665798999944 1.8333330999999842, 36.833332465999945 1.8333330999999842, 36.833332465999945 1.7499997669999843))"
10320520,3.458,36.958,0.125,146.373,0.001,541.96,23.129,33.052,7.886,168.505,0.047,23.587,32.15,-7.761,-0.458,0.902,-0.047,"POLYGON ((36.916665798999958 3.4166664269999885, 36.999999131999957 3.4166664269999885, 36.999999131999957 3.4999997599999886, 36.916665798999958 3.4999997599999886, 36.916665798999958 3.4166664269999885))"
10320530,3.625,36.625,7.6,143.336,0.053,502.21,21.492,31.989,13.04,167.977,0.078,22.035,31.151,-5.44,-0.544,0.838,-0.025,"POLYGON ((36.583332466999963 3.583333092999986, 36.666665799999961 3.583333092999986, 36.666665799999961 3.6666664259999862, 36.583332466999963 3.6666664259999862, 36.583332466999963 3.583333092999986))"
10320532,2.125,39.792,0,167.708,0,544.865,23.304,32.983,0.176,182.088,0.001,24.048,32.611,-0.176,-0.744,0.372,-0.001,"POLYGON ((39.749999120999945 2.0833330989999865, 39.833332453999944 2.0833330989999865, 39.833332453999944 2.1666664319999867, 39.749999120999945 2.1666664319999867, 39.749999120999945 2.0833330989999865))"
10320693,0.542,39.958,0,159.218,0,543.705,24.009,32.197,0.569,180.049,0.004,23.889,32.395,-0.569,0.12,-0.199,-0.004,"POLYGON ((39.916665786999943 0.49999977199998824, 39.999999119999941 0.49999977199998824, 39.999999119999941 0.58333310499998825, 39.916665786999943 0.58333310499998825, 39.916665786999943 0.49999977199998824))"
10320694,0.875,39.625,0,161.096,0,543.32,23.783,32.439,0.017,180.42,0,23.779,32.333,-0.017,0.004,0.106,0,"POLYGON ((39.583332454999947 0.8333331039999905, 39.666665787999946 0.8333331039999905, 39.666665787999946 0.91666643699999051, 39.583332454999947 0.91666643699999051, 39.583332454999947 0.8333331039999905))"
10320852,0.875,36.958,21.175,128.902,0.164,353.56,16.444,27.127,7.953,137.629,0.059,16.698,26.704,13.222,-0.255,0.423,0.105,"POLYGON ((36.916665798999958 0.8333331039999905, 36.999999131999957 0.8333331039999905, 36.999999131999957 0.91666643699999051, 36.916665798999958 0.91666643699999051, 36.916665798999958 0.8333331039999905))"
10321154,3.458,38.458,0,156.217,0,504.894,21.846,31.796,1.927,165.393,0.011,22.84,31.08,-1.927,-0.994,0.716,-0.011,"POLYGON ((38.416665792999964 3.4166664269999885, 38.499999125999963 3.4166664269999885, 38.499999125999963 3.4999997599999886, 38.416665792999964 3.4999997599999886, 38.416665792999964 3.4166664269999885))"
10321202,1.875,38.208,0,153.233,0,528.015,22.841,32.371,0.27,172.394,0.002,23.155,31.307,-0.27,-0.314,1.063,-0.002,"POLYGON ((38.166665793999954 1.8333330999999902, 38.249999126999953 1.8333330999999902, 38.249999126999953 1.91666643299999, 38.166665793999954 1.91666643299999, 38.166665793999954 1.8333330999999902))"
10321240,0.208,38.458,0,137.067,0,475.32,21.598,30.09,0,157.866,0,21.27,30.162,0,0.328,-0.073,0,"POLYGON ((38.416665792999964 0.16666643999998598, 38.499999125999963 0.16666643999998598, 38.499999125999963 0.24999977299998596, 38.416665792999964 0.24999977299998596, 38.416665792999964 0.16666643999998598))"
10321303,0.708,36.958,29.5,127.227,0.232,332.42,15.695,26.467,14.084,136.15,0.102,15.95,26.147,15.416,-0.255,0.319,0.13,"POLYGON ((36.916665798999958 0.66666643799998582, 36.999999131999957 0.66666643799998582, 36.999999131999957 0.74999977099998583, 36.916665798999958 0.74999977099998583, 36.916665798999958 0.66666643799998582))"
10321304,2.042,39.208,0,164.689,0,541.3,23.21,32.893,0.017,179.109,0,23.803,32.162,-0.017,-0.593,0.731,0,"POLYGON ((39.166665789999939 1.9999997659999877, 39.249999122999938 1.9999997659999877, 39.249999122999938 2.0833330989999879, 39.166665789999939 2.0833330989999879, 39.166665789999939 1.9999997659999877))"
