"locationid","latitude","longitude","CSUMPRE","CSUMPET","CPOVRPR","CSUMGDD1","CAvgMinT","CAvgMaxT","LTNSUMP","LTNSPET","LTNASPO","LTAvgMnT","LTAvgMxT","DFLTSUM","DFLTMinT","DFLTMaxT","DFLTPVP","shapewkt"
10311303,1.458,36.792,0,54.854,0,92.333,17.26,29.121,0.406,36.8,0.012,17.252,27.844,-0.406,0.008,1.277,-0.012,"POLYGON ((36.74999913299996 1.4166664349999891, 36.833332465999959 1.4166664349999891, 36.833332465999959 1.499999767999989, 36.74999913299996 1.499999767999989, 36.74999913299996 1.4166664349999891))"
10311345,2.125,40.042,1.625,56.191,0.029,124.122,22.979,32.484,0.002,45.623,0,24.406,33.289,1.623,-1.427,-0.805,0.029,"POLYGON ((39.999999119999956 2.0833330989999865, 40.083332452999954 2.0833330989999865, 40.083332452999954 2.1666664319999867, 39.999999119999956 2.1666664319999867, 39.999999119999956 2.0833330989999865))"
10311924,2.625,38.125,0,72.162,0,112.856,20.52,31.725,0,44.411,0,22.934,31.469,0,-2.414,0.256,0,"POLYGON ((38.083332460999941 2.5833330969999864, 38.16666579399994 2.5833330969999864, 38.16666579399994 2.6666664299999865, 38.083332460999941 2.6666664299999865, 38.083332460999941 2.5833330969999864))"
10311988,1.458,36.375,0,50.707,0,131.342,23.438,34.088,4.62,37.218,0.13,20.084,30.094,-4.62,3.354,3.994,-0.13,"POLYGON ((36.333332467999952 1.4166664349999891, 36.416665800999951 1.4166664349999891, 36.416665800999951 1.499999767999989, 36.333332467999952 1.499999767999989, 36.333332467999952 1.4166664349999891))"
10312266,3.125,37.292,0,80.159,0,138.461,24.56,36.15,0.155,42.313,0.004,24.105,32.679,-0.155,0.455,3.472,-0.004,"POLYGON ((37.249999130999953 3.0833330949999862, 37.333332463999952 3.0833330949999862, 37.333332463999952 3.1666664279999863, 37.249999130999953 3.1666664279999863, 37.249999130999953 3.0833330949999862))"
10312322,0.708,39.208,0.25,71.336,0.004,132.501,23.323,34.746,0,44.368,0,23.57,32.633,0.25,-0.247,2.114,0.004,"POLYGON ((39.166665789999939 0.66666643799998582, 39.249999122999938 0.66666643799998582, 39.249999122999938 0.74999977099998583, 39.166665789999939 0.74999977099998583, 39.166665789999939 0.66666643799998582))"
10312675,2.792,39.708,2.688,50.008,0.054,114.053,21.638,30.948,0,43.263,0,23.516,32.304,2.688,-1.877,-1.356,0.054,"POLYGON ((39.66666578799996 2.7499997629999839, 39.749999120999959 2.7499997629999839, 39.749999120999959 2.8333330959999841, 39.66666578799996 2.8333330959999841, 39.66666578799996 2.7499997629999839))"
10312682,0.708,38.292,0,76.868,0,126.347,22.194,33.905,0,41.576,0,21.345,30.861,0,0.848,3.045,0,"POLYGON ((38.249999126999938 0.66666643799998582, 38.333332459999937 0.66666643799998582, 38.333332459999937 0.74999977099998583, 38.249999126999938 0.74999977099998583, 38.249999126999938 0.66666643799998582))"
10313069,2.208,39.875,1.438,55.902,0.026,124.084,22.934,32.519,0.143,45.364,0.002,24.46,33.259,1.295,-1.526,-0.74,0.024,"POLYGON ((39.833332453999958 2.1666664319999853, 39.916665786999957 2.1666664319999853, 39.916665786999957 2.2499997649999854, 39.833332453999958 2.2499997649999854, 39.833332453999958 2.1666664319999853))"
10313076,1.458,37.292,0.188,48.02,0.004,96.785,17.111,30.542,0,37.49,0,16.331,26.98,0.188,0.781,3.562,0.004,"POLYGON ((37.249999130999953 1.4166664349999891, 37.333332463999952 1.4166664349999891, 37.333332463999952 1.499999767999989, 37.249999130999953 1.499999767999989, 37.249999130999953 1.4166664349999891))"
10313090,1.458,37.375,0.188,48.038,0.004,96.785,17.111,30.542,0,38.433,0,18.501,28.575,0.188,-1.39,1.967,0.004,"POLYGON ((37.333332463999966 1.4166664349999891, 37.416665796999965 1.4166664349999891, 37.416665796999965 1.499999767999989, 37.333332463999966 1.499999767999989, 37.333332463999966 1.4166664349999891))"
10313414,1.042,37.625,0,55.858,0,113.353,19.113,33.253,0.275,38.343,0.009,20.39,30.059,-0.275,-1.276,3.193,-0.009,"POLYGON ((37.583332462999948 0.99999976999998808, 37.666665795999947 0.99999976999998808, 37.666665795999947 1.083333102999988, 37.583332462999948 1.083333102999988, 37.583332462999948 0.99999976999998808))"
10313681,3.208,36.708,0,85.07,0,137.562,24.303,35.8,0.303,41.831,0.008,23.668,32.718,-0.303,0.635,3.082,-0.008,"POLYGON ((36.666665799999947 3.166666427999985, 36.749999132999946 3.166666427999985, 36.749999132999946 3.2499997609999851, 36.666665799999947 3.2499997609999851, 36.666665799999947 3.166666427999985))"
10313691,1.458,38.958,0.062,71.879,0.001,134.017,23.788,34.762,0,44.46,0,24.032,32.792,0.062,-0.244,1.97,0.001,"POLYGON ((38.916665790999957 1.4166664349999891, 38.999999123999956 1.4166664349999891, 38.999999123999956 1.499999767999989, 38.916665790999957 1.499999767999989, 38.916665790999957 1.4166664349999891))"
10313702,2.292,37.958,0.062,58.296,0.001,98.911,18.548,29.712,1.244,43.971,0.029,18.518,28.197,-1.181,0.03,1.515,-0.028,"POLYGON ((37.916665794999943 2.2499997649999841, 37.999999127999942 2.2499997649999841, 37.999999127999942 2.3333330979999842, 37.916665794999943 2.3333330979999842, 37.916665794999943 2.2499997649999841))"
10313730,1.042,37.542,0,55.84,0,113.353,19.113,33.253,0.275,38.161,0.009,20.211,29.938,-0.275,-1.098,3.314,-0.009,"POLYGON ((37.499999129999964 0.99999976999998808, 37.583332462999962 0.99999976999998808, 37.583332462999962 1.083333102999988, 37.499999129999964 1.083333102999988, 37.499999129999964 0.99999976999998808))"
10313826,0.542,38.458,0,75.169,0,125.351,21.907,33.91,0,41.957,0,21.585,31.091,0,0.322,2.819,0,"POLYGON ((38.416665792999964 0.49999977199998824, 38.499999125999963 0.49999977199998824, 38.499999125999963 0.58333310499998825, 38.416665792999964 0.58333310499998825, 38.416665792999964 0.49999977199998824))"
10313986,2.875,39.625,1.875,53.335,0.035,119.464,22.464,31.668,0,43.294,0,23.955,32.573,1.875,-1.49,-0.905,0.035,"POLYGON ((39.583332454999947 2.83333309599999, 39.666665787999946 2.83333309599999, 39.666665787999946 2.91666642899999, 39.583332454999947 2.91666642899999, 39.583332454999947 2.83333309599999))"
10314053,2.958,38.208,0.125,70.249,0.002,127.407,23.144,33.252,0,43.393,0,23.737,32.067,0.125,-0.592,1.185,0.002,"POLYGON ((38.166665793999954 2.9166664289999886, 38.249999126999953 2.9166664289999886, 38.249999126999953 2.9999997619999887, 38.166665793999954 2.9999997619999887, 38.166665793999954 2.9166664289999886))"
10314229,3.208,38.958,2.562,52.302,0.049,115.306,21.978,30.966,0,42.525,0,23.831,32.177,2.562,-1.853,-1.211,0.049,"POLYGON ((38.916665790999957 3.166666427999985, 38.999999123999956 3.166666427999985, 38.999999123999956 3.2499997609999851, 38.916665790999957 3.2499997609999851, 38.916665790999957 3.166666427999985))"
10314308,1.792,37.458,0,67.866,0,126.89,21.809,34.484,0.272,42.002,0.007,22.283,31.284,-0.272,-0.475,3.2,-0.007,"POLYGON ((37.416665796999951 1.7499997669999843, 37.499999129999949 1.7499997669999843, 37.499999129999949 1.8333330999999842, 37.416665796999951 1.8333330999999842, 37.416665796999951 1.7499997669999843))"
10314331,0.958,38.625,0,80.054,0,132.793,23.148,35.077,0,43.515,0,23.288,32.287,0,-0.14,2.79,0,"POLYGON ((38.583332458999962 0.91666643699998929, 38.666665791999961 0.91666643699998929, 38.666665791999961 0.9999997699999893, 38.583332458999962 0.9999997699999893, 38.583332458999962 0.91666643699998929))"
10314431,1.625,36.625,0,58.377,0,119.318,21.529,32.525,0.673,37.238,0.019,18.921,29.142,-0.673,2.608,3.384,-0.019,"POLYGON ((36.583332466999963 1.5833331009999867, 36.666665799999961 1.5833331009999867, 36.666665799999961 1.6666664339999866, 36.583332466999963 1.6666664339999866, 36.583332466999963 1.5833331009999867))"
10314449,1.458,39.708,0.562,60.213,0.009,129.504,23.542,33.547,0,45.632,0,24.371,33.282,0.562,-0.829,0.265,0.009,"POLYGON ((39.66666578799996 1.4166664349999891, 39.749999120999959 1.4166664349999891, 39.749999120999959 1.499999767999989, 39.66666578799996 1.499999767999989, 39.66666578799996 1.4166664349999891))"
10314459,1.375,37.042,0,46.071,0,91.154,16.639,29.405,0,36.961,0,17.227,27.75,0,-0.588,1.656,0,"POLYGON ((36.999999131999942 1.3333331019999903, 37.083332464999941 1.3333331019999903, 37.083332464999941 1.4166664349999902, 36.999999131999942 1.4166664349999902, 36.999999131999942 1.3333331019999903))"
10314813,2.875,36.958,0.75,69.627,0.011,116.727,20.768,32.582,0.557,41.871,0.014,21.569,30.977,0.193,-0.801,1.605,-0.003,"POLYGON ((36.916665798999958 2.83333309599999, 36.999999131999957 2.83333309599999, 36.999999131999957 2.91666642899999, 36.916665798999958 2.91666642899999, 36.916665798999958 2.83333309599999))"
10314864,1.792,38.875,0,73.092,0,133.456,23.647,34.743,0,44.138,0,23.96,32.611,0,-0.313,2.132,0,"POLYGON ((38.833332457999944 1.7499997669999843, 38.916665790999943 1.7499997669999843, 38.916665790999943 1.8333330999999842, 38.833332457999944 1.8333330999999842, 38.833332457999944 1.7499997669999843))"
10315007,1.292,38.625,0,80.023,0,134.771,23.561,35.515,0,43.708,0,23.41,32.281,0,0.151,3.234,0,"POLYGON ((38.583332458999962 1.2499997689999844, 38.666665791999961 1.2499997689999844, 38.666665791999961 1.3333331019999843, 38.583332458999962 1.3333331019999843, 38.583332458999962 1.2499997689999844))"
10315177,1.792,36.958,0.75,44.761,0.017,76.287,15.28,26.516,0.904,37.545,0.025,17.566,27.976,-0.154,-2.286,-1.46,-0.009,"POLYGON ((36.916665798999958 1.7499997669999843, 36.999999131999957 1.7499997669999843, 36.999999131999957 1.8333330999999842, 36.916665798999958 1.8333330999999842, 36.916665798999958 1.7499997669999843))"
10315495,0.958,39.958,0.75,60.144,0.012,130.445,23.463,33.881,0,45.368,0,24.413,33.323,0.75,-0.95,0.558,0.012,"POLYGON ((39.916665786999943 0.91666643699998929, 39.999999119999941 0.91666643699998929, 39.999999119999941 0.9999997699999893, 39.916665786999943 0.9999997699999893, 39.916665786999943 0.91666643699998929))"
10315533,1.458,40.208,1.313,57.129,0.023,130.375,23.85,33.446,0,46.244,0,24.876,33.731,1.313,-1.026,-0.285,0.023,"POLYGON ((40.166665785999953 1.4166664349999891, 40.249999118999952 1.4166664349999891, 40.249999118999952 1.499999767999989, 40.166665785999953 1.499999767999989, 40.166665785999953 1.4166664349999891))"
10315562,0.375,37.458,0,49.274,0,82.006,15.725,27.705,1.126,36.026,0.031,17.694,28.243,-1.126,-1.969,-0.538,-0.031,"POLYGON ((37.416665796999951 0.33333310599999066, 37.499999129999949 0.33333310599999066, 37.499999129999949 0.41666643899999067, 37.416665796999951 0.41666643899999067, 37.416665796999951 0.33333310599999066))"
10316167,0.958,39.875,1,62.419,0.016,130.31,23.353,33.938,0,45.258,0,24.377,33.295,1,-1.024,0.643,0.016,"POLYGON ((39.833332453999958 0.91666643699998929, 39.916665786999957 0.91666643699998929, 39.916665786999957 0.9999997699999893, 39.833332453999958 0.9999997699999893, 39.833332453999958 0.91666643699998929))"
10316201,2.708,38.958,1.438,58.754,0.024,123.098,22.814,32.356,0,43.595,0,23.886,32.33,1.438,-1.071,0.026,0.024,"POLYGON ((38.916665790999957 2.6666664299999852, 38.999999123999956 2.6666664299999852, 38.999999123999956 2.7499997629999853, 38.916665790999957 2.7499997629999853, 38.916665790999957 2.6666664299999852))"
10316220,1.042,38.542,0,79.693,0,132.793,23.148,35.077,0,42.947,0,22.373,31.566,0,0.775,3.511,0,"POLYGON ((38.499999125999949 0.99999976999998808, 38.583332458999948 0.99999976999998808, 38.583332458999948 1.083333102999988, 38.499999125999949 1.083333102999988, 38.499999125999949 0.99999976999998808))"
10316435,2.458,38.042,0,71.682,0,112.856,20.52,31.725,0.257,44.103,0.006,20.876,29.939,-0.257,-0.356,1.786,-0.006,"POLYGON ((37.999999127999956 2.4166664309999888, 38.083332460999955 2.4166664309999888, 38.083332460999955 2.4999997639999889, 37.999999127999956 2.4999997639999889, 37.999999127999956 2.4166664309999888))"
10316725,2.708,39.208,1.625,55.832,0.029,122.377,22.786,32.178,0,43.949,0,24.132,32.602,1.625,-1.345,-0.424,0.029,"POLYGON ((39.166665789999939 2.6666664299999852, 39.249999122999938 2.6666664299999852, 39.249999122999938 2.7499997629999853, 39.166665789999939 2.7499997629999853, 39.166665789999939 2.6666664299999852))"
10316771,1.875,36.958,0.75,44.759,0.017,76.287,15.28,26.516,0.838,37.816,0.023,17.968,28.27,-0.088,-2.688,-1.754,-0.006,"POLYGON ((36.916665798999958 1.8333330999999902, 36.999999131999957 1.8333330999999902, 36.999999131999957 1.91666643299999, 36.916665798999958 1.91666643299999, 36.916665798999958 1.8333330999999902))"
10316816,2.958,38.708,1.25,61.391,0.02,123.277,22.934,32.288,0,43.346,0,23.718,32.09,1.25,-0.784,0.198,0.02,"POLYGON ((38.666665791999947 2.9166664289999886, 38.749999124999945 2.9166664289999886, 38.749999124999945 2.9999997619999887, 38.666665791999947 2.9999997619999887, 38.666665791999947 2.9166664289999886))"
10316861,0.458,37.625,0,58.216,0,116.467,20.013,33.24,0.83,36.73,0.025,18.901,29.108,-0.83,1.112,4.133,-0.025,"POLYGON ((37.583332462999948 0.41666643899998945, 37.666665795999947 0.41666643899998945, 37.666665795999947 0.49999977199998946, 37.583332462999948 0.49999977199998946, 37.583332462999948 0.41666643899998945))"
10316876,2.458,37.208,0,75.211,0,132.938,23.16,35.374,0.715,42.294,0.019,23.384,32.152,-0.715,-0.224,3.221,-0.019,"POLYGON ((37.16666579799994 2.4166664309999888, 37.249999130999939 2.4166664309999888, 37.249999130999939 2.4999997639999889, 37.16666579799994 2.4999997639999889, 37.16666579799994 2.4166664309999888))"
10316879,2.042,37.375,0,66.552,0,120.998,21.108,33.463,1.36,42.42,0.033,22.647,31.537,-1.36,-1.539,1.926,-0.033,"POLYGON ((37.333332463999966 1.9999997659999877, 37.416665796999965 1.9999997659999877, 37.416665796999965 2.0833330989999879, 37.333332463999966 2.0833330989999879, 37.333332463999966 1.9999997659999877))"
10316910,1.542,36.625,0,58.177,0,119.318,21.529,32.525,0.687,36.645,0.02,17.655,28.199,-0.687,3.874,4.327,-0.02,"POLYGON ((36.583332466999963 1.4999997679999879, 36.666665799999961 1.4999997679999879, 36.666665799999961 1.5833331009999878, 36.583332466999963 1.5833331009999878, 36.583332466999963 1.4999997679999879))"
10317522,1.875,38.042,0,75.563,0,132.859,23.164,35.185,0,43.512,0,23.395,31.968,0,-0.231,3.216,0,"POLYGON ((37.999999127999956 1.8333330999999902, 38.083332460999955 1.8333330999999902, 38.083332460999955 1.91666643299999, 37.999999127999956 1.91666643299999, 37.999999127999956 1.8333330999999902))"
10317800,2.792,37.542,0,72.196,0,141.165,25.333,36.586,0,42.983,0,23.839,32.318,0,1.493,4.268,0,"POLYGON ((37.499999129999964 2.7499997629999839, 37.583332462999962 2.7499997629999839, 37.583332462999962 2.8333330959999841, 37.499999129999964 2.8333330959999841, 37.499999129999964 2.7499997629999839))"
10317833,2.042,38.042,0.188,71.264,0.003,128.661,22.572,34.188,0.028,44.087,0.001,23.428,31.931,0.16,-0.856,2.257,0.002,"POLYGON ((37.999999127999956 1.9999997659999877, 38.083332460999955 1.9999997659999877, 38.083332460999955 2.0833330989999879, 37.999999127999956 2.0833330989999879, 37.999999127999956 1.9999997659999877))"
10317835,1.458,37.708,0,71.019,0,127.494,21.878,34.887,0,40.42,0,21.833,30.988,0,0.044,3.899,0,"POLYGON ((37.666665795999961 1.4166664349999891, 37.74999912899996 1.4166664349999891, 37.74999912899996 1.499999767999989, 37.666665795999961 1.499999767999989, 37.666665795999961 1.4166664349999891))"
10318593,2.958,39.958,2.187,51.22,0.043,114.776,21.821,30.972,0,43.461,0,23.71,32.481,2.187,-1.888,-1.509,0.043,"POLYGON ((39.916665786999943 2.9166664289999886, 39.999999119999941 2.9166664289999886, 39.999999119999941 2.9999997619999887, 39.916665786999943 2.9999997619999887, 39.916665786999943 2.9166664289999886))"
10318674,2.292,39.208,1,60.512,0.017,127.684,23.328,33.154,0,44.41,0,24.27,32.829,1,-0.943,0.325,0.017,"POLYGON ((39.166665789999939 2.2499997649999841, 39.249999122999938 2.2499997649999841, 39.249999122999938 2.3333330979999842, 39.166665789999939 2.3333330979999842, 39.166665789999939 2.2499997649999841))"
10318730,3.458,37.958,0.562,61.237,0.009,110.68,21.067,30.556,0.15,41.865,0.004,22.539,31.232,0.412,-1.472,-0.676,0.005,"POLYGON ((37.916665794999943 3.4166664269999885, 37.999999127999942 3.4166664269999885, 37.999999127999942 3.4999997599999886, 37.916665794999943 3.4999997599999886, 37.916665794999943 3.4166664269999885))"
10318985,1.208,38.625,0,80.117,0,134.44,23.466,35.477,0,43.716,0,23.39,32.293,0,0.076,3.183,0,"POLYGON ((38.583332458999962 1.1666664359999857, 38.666665791999961 1.1666664359999857, 38.666665791999961 1.2499997689999855, 38.583332458999962 1.2499997689999855, 38.583332458999962 1.1666664359999857))"
10319284,0.792,37.958,0,72.99,0,125.327,21.825,33.975,0,40.539,0,20.907,30.499,0,0.918,3.476,0,"POLYGON ((37.916665794999943 0.74999977099998461, 37.999999127999942 0.74999977099998461, 37.999999127999942 0.83333310399998461, 37.916665794999943 0.83333310399998461, 37.916665794999943 0.74999977099998461))"
10319345,2.208,39.958,1.625,55.195,0.029,121.411,22.548,32.141,0.143,45.482,0.002,24.455,33.281,1.482,-1.907,-1.141,0.028,"POLYGON ((39.916665786999943 2.1666664319999853, 39.999999119999941 2.1666664319999853, 39.999999119999941 2.2499997649999854, 39.916665786999943 2.2499997649999854, 39.916665786999943 2.1666664319999853))"
10319353,0.875,39.542,0.438,69.127,0.006,134.976,23.936,34.859,0,45.031,0,24.189,33.128,0.438,-0.253,1.732,0.006,"POLYGON ((39.499999121999963 0.8333331039999905, 39.583332454999962 0.8333331039999905, 39.583332454999962 0.91666643699999051, 39.499999121999963 0.91666643699999051, 39.499999121999963 0.8333331039999905))"
10319355,0.458,39.625,0.438,67.918,0.006,133.833,23.609,34.745,0,44.68,0,23.979,32.947,0.438,-0.369,1.798,0.006,"POLYGON ((39.583332454999947 0.41666643899998945, 39.666665787999946 0.41666643899998945, 39.666665787999946 0.49999977199998946, 39.583332454999947 0.49999977199998946, 39.583332454999947 0.41666643899998945))"
10319447,2.625,37.125,0,73.164,0,123.98,21.566,33.856,0.428,42.23,0.01,23.598,32.369,-0.428,-2.032,1.487,-0.01,"POLYGON ((37.083332464999955 2.5833330969999864, 37.166665797999954 2.5833330969999864, 37.166665797999954 2.6666664299999865, 37.083332464999955 2.6666664299999865, 37.083332464999955 2.5833330969999864))"
10319751,1.542,38.208,0,80.31,0,133.899,23.335,35.327,0.42,43.242,0.013,23.12,31.901,-0.42,0.215,3.425,-0.013,"POLYGON ((38.166665793999954 1.4999997679999879, 38.249999126999953 1.4999997679999879, 38.249999126999953 1.5833331009999878, 38.166665793999954 1.5833331009999878, 38.166665793999954 1.4999997679999879))"
10319868,0.542,39.708,0.75,64.733,0.012,133.247,23.78,34.336,0,44.966,0,24.15,33.08,0.75,-0.37,1.256,0.012,"POLYGON ((39.66666578799996 0.49999977199998824, 39.749999120999959 0.49999977199998824, 39.749999120999959 0.58333310499998825, 39.66666578799996 0.58333310499998825, 39.66666578799996 0.49999977199998824))"
10320030,3.208,37.875,0.188,66.577,0.003,110.366,20.638,30.895,0,42.542,0,23.189,31.731,0.188,-2.55,-0.836,0.003,"POLYGON ((37.833332461999959 3.166666427999985, 37.916665794999957 3.166666427999985, 37.916665794999957 3.2499997609999851, 37.833332461999959 3.2499997609999851, 37.833332461999959 3.166666427999985))"
10320193,1.792,36.875,0,57.58,0,103.164,19.092,30.384,0.971,37.732,0.027,18.248,28.525,-0.971,0.844,1.859,-0.027,"POLYGON ((36.833332465999945 1.7499997669999843, 36.916665798999944 1.7499997669999843, 36.916665798999944 1.8333330999999842, 36.833332465999945 1.8333330999999842, 36.833332465999945 1.7499997669999843))"
10320520,3.458,36.958,0,81.399,0,141.124,25.323,35.852,0.77,42.378,0.019,24.339,33.058,-0.77,0.985,2.794,-0.019,"POLYGON ((36.916665798999958 3.4166664269999885, 36.999999131999957 3.4166664269999885, 36.999999131999957 3.4999997599999886, 36.916665798999958 3.4999997599999886, 36.916665798999958 3.4166664269999885))"
10320530,3.625,36.625,0,86.075,0,134.557,23.71,35.009,0,42.109,0,22.787,32.073,0,0.923,2.936,0,"POLYGON ((36.583332466999963 3.583333092999986, 36.666665799999961 3.583333092999986, 36.666665799999961 3.6666664259999862, 36.583332466999963 3.6666664259999862, 36.583332466999963 3.583333092999986))"
10320532,2.125,39.792,1.375,57.192,0.024,126.19,23.245,32.809,0.143,45.296,0.002,24.501,33.286,1.233,-1.256,-0.477,0.022,"POLYGON ((39.749999120999945 2.0833330989999865, 39.833332453999944 2.0833330989999865, 39.833332453999944 2.1666664319999867, 39.749999120999945 2.1666664319999867, 39.749999120999945 2.0833330989999865))"
10320693,0.542,39.958,0.875,60.16,0.015,130.872,23.598,33.795,0,44.925,0,24.207,33.095,0.875,-0.609,0.699,0.015,"POLYGON ((39.916665786999943 0.49999977199998824, 39.999999119999941 0.49999977199998824, 39.999999119999941 0.58333310499998825, 39.916665786999943 0.58333310499998825, 39.916665786999943 0.49999977199998824))"
10320694,0.875,39.625,0.438,69.098,0.006,134.976,23.936,34.859,0,45.155,0,24.14,33.098,0.438,-0.204,1.761,0.006,"POLYGON ((39.583332454999947 0.8333331039999905, 39.666665787999946 0.8333331039999905, 39.666665787999946 0.91666643699999051, 39.583332454999947 0.91666643699999051, 39.583332454999947 0.8333331039999905))"
10320852,0.875,36.958,0,48.351,0,95.241,17.058,30.154,0.318,35.497,0.009,17.116,27.784,-0.318,-0.058,2.37,-0.009,"POLYGON ((36.916665798999958 0.8333331039999905, 36.999999131999957 0.8333331039999905, 36.999999131999957 0.91666643699999051, 36.916665798999958 0.91666643699999051, 36.916665798999958 0.8333331039999905))"
10321154,3.458,38.458,2,53.4,0.037,115.827,22.071,31.022,0,41.197,0,23.475,31.84,2,-1.404,-0.818,0.037,"POLYGON ((38.416665792999964 3.4166664269999885, 38.499999125999963 3.4166664269999885, 38.499999125999963 3.4999997599999886, 38.416665792999964 3.4999997599999886, 38.416665792999964 3.4166664269999885))"
10321202,1.875,38.208,0,76.64,0,134.345,23.624,35.169,0,43.729,0,23.715,32.218,0,-0.09,2.951,0,"POLYGON ((38.166665793999954 1.8333330999999902, 38.249999126999953 1.8333330999999902, 38.249999126999953 1.91666643299999, 38.166665793999954 1.91666643299999, 38.166665793999954 1.8333330999999902))"
10321240,0.208,38.458,0.125,70.657,0.002,128.676,22.372,34.478,0,40.329,0,21.639,31.187,0.125,0.734,3.291,0.002,"POLYGON ((38.416665792999964 0.16666643999998598, 38.499999125999963 0.16666643999998598, 38.499999125999963 0.24999977299998596, 38.416665792999964 0.24999977299998596, 38.416665792999964 0.16666643999998598))"
10321303,0.708,36.958,0,48.091,0,93.841,16.801,30.011,0.979,35.006,0.031,16.35,27.244,-0.979,0.452,2.767,-0.031,"POLYGON ((36.916665798999958 0.66666643799998582, 36.999999131999957 0.66666643799998582, 36.999999131999957 0.74999977099998583, 36.916665798999958 0.74999977099998583, 36.916665798999958 0.66666643799998582))"
10321304,2.042,39.208,0.812,62.239,0.013,129.734,23.491,33.621,0,44.839,0,24.294,32.921,0.812,-0.803,0.701,0.013,"POLYGON ((39.166665789999939 1.9999997659999877, 39.249999122999938 1.9999997659999877, 39.249999122999938 2.0833330989999879, 39.166665789999939 2.0833330989999879, 39.166665789999939 1.9999997659999877))"
10321518,0.542,37.292,0,49.827,0,99.933,17.517,31.035,0.498,35.72,0.014,17.12,27.799,-0.498,0.397,3.237,-0.014,"POLYGON ((37.249999130999953 0.49999977199998824, 37.333332463999952 0.49999977199998824, 37.333332463999952 0.58333310499998825, 37.249999130999953 0.58333310499998825, 37.249999130999953 0.49999977199998824))"
