"locationid","latitude","longitude","CSUMPRE","CSUMPET","CPOVRPR","CSUMGDD1","CAvgMinT","CAvgMaxT","LTNSUMP","LTNSPET","LTNASPO","LTAvgMnT","LTAvgMxT","DFLTSUM","DFLTMinT","DFLTMaxT","DFLTPVP","shapewkt"
10314431,1.625,36.625,0,43.185,0,104.707,20.54,29.376,1.702,27.515,0.065,18.015,26.638,-1.702,2.526,2.738,-0.065,"POLYGON ((36.583332466999963 1.5833331009999867, 36.666665799999961 1.5833331009999867, 36.666665799999961 1.6666664339999866, 36.583332466999963 1.6666664339999866, 36.583332466999963 1.5833331009999867))"
10314449,1.458,39.708,0,57.702,0,125.711,23.497,32.421,0,33.85,0,23.226,30.348,0,0.271,2.073,0,"POLYGON ((39.66666578799996 1.4166664349999891, 39.749999120999959 1.4166664349999891, 39.749999120999959 1.499999767999989, 39.66666578799996 1.499999767999989, 39.66666578799996 1.4166664349999891))"
10314459,1.375,37.042,0,35.062,0,80.429,16.482,26.498,1.168,26.572,0.051,16.354,24.945,-1.168,0.128,1.553,-0.051,"POLYGON ((36.999999131999942 1.3333331019999903, 37.083332464999941 1.3333331019999903, 37.083332464999941 1.4166664349999902, 36.999999131999942 1.4166664349999902, 36.999999131999942 1.3333331019999903))"
10314813,2.875,36.958,0,59.205,0,109.394,20.77,30.485,0.26,31.985,0.009,20.215,28.28,-0.26,0.555,2.204,-0.009,"POLYGON ((36.916665798999958 2.83333309599999, 36.999999131999957 2.83333309599999, 36.999999131999957 2.91666642899999, 36.916665798999958 2.91666642899999, 36.916665798999958 2.83333309599999))"
10314864,1.792,38.875,0,68.787,0,130.344,23.835,33.406,0.688,32.907,0.019,22.701,29.684,-0.688,1.135,3.722,-0.019,"POLYGON ((38.833332457999944 1.7499997669999843, 38.916665790999943 1.7499997669999843, 38.916665790999943 1.8333330999999842, 38.833332457999944 1.8333330999999842, 38.833332457999944 1.7499997669999843))"
10315007,1.292,38.625,0,73.771,0,131.832,23.779,33.887,0,32.418,0,22.268,29.466,0,1.511,4.421,0,"POLYGON ((38.583332458999962 1.2499997689999844, 38.666665791999961 1.2499997689999844, 38.666665791999961 1.3333331019999843, 38.583332458999962 1.3333331019999843, 38.583332458999962 1.2499997689999844))"
10315008,1.208,39.625,0,63.59,0,126.362,23.401,32.66,0,33.445,0,22.788,30.008,0,0.614,2.652,0,"POLYGON ((39.583332454999947 1.1666664359999857, 39.666665787999946 1.1666664359999857, 39.666665787999946 1.2499997689999855, 39.583332454999947 1.2499997689999855, 39.583332454999947 1.1666664359999857))"
10315177,1.792,36.958,2.444,27.534,0.089,62.853,14.909,23.049,0.29,27.226,0.01,16.588,25.142,2.154,-1.679,-2.093,0.079,"POLYGON ((36.916665798999958 1.7499997669999843, 36.999999131999957 1.7499997669999843, 36.999999131999957 1.8333330999999842, 36.916665798999958 1.8333330999999842, 36.916665798999958 1.7499997669999843))"
10315495,0.958,39.958,0.188,56.232,0.003,125.944,23.484,32.495,0,33.872,0,23.392,30.569,0.188,0.092,1.926,0.003,"POLYGON ((39.916665786999943 0.91666643699998929, 39.999999119999941 0.91666643699998929, 39.999999119999941 0.9999997699999893, 39.916665786999943 0.9999997699999893, 39.916665786999943 0.91666643699998929))"
10315533,1.458,40.208,0.688,50.672,0.014,123.992,23.594,31.825,0.001,34.487,0,23.77,30.855,0.687,-0.176,0.969,0.014,"POLYGON ((40.166665785999953 1.4166664349999891, 40.249999118999952 1.4166664349999891, 40.249999118999952 1.499999767999989, 40.166665785999953 1.499999767999989, 40.166665785999953 1.4166664349999891))"
10316167,0.958,39.875,0,59.572,0,126.106,23.485,32.545,0,33.768,0,23.348,30.535,0,0.137,2.01,0,"POLYGON ((39.833332453999958 0.91666643699998929, 39.916665786999957 0.91666643699998929, 39.916665786999957 0.9999997699999893, 39.833332453999958 0.9999997699999893, 39.833332453999958 0.91666643699998929))"
10316201,2.708,38.958,0.855,49.69,0.017,114.399,22.129,30.556,0,32.543,0,22.447,29.288,0.855,-0.318,1.268,0.017,"POLYGON ((38.916665790999957 2.6666664299999852, 38.999999123999956 2.6666664299999852, 38.999999123999956 2.7499997629999853, 38.916665790999957 2.7499997629999853, 38.916665790999957 2.6666664299999852))"
10316220,1.042,38.542,0,74.51,0,129.724,23.44,33.624,0,31.528,0,21.311,28.738,0,2.13,4.885,0,"POLYGON ((38.499999125999949 0.99999976999998808, 38.583332458999948 0.99999976999998808, 38.583332458999948 1.083333102999988, 38.499999125999949 1.083333102999988, 38.499999125999949 0.99999976999998808))"
10316435,2.458,38.042,0,63.332,0,106.148,20.293,30.033,0.257,32.293,0.009,19.548,26.872,-0.257,0.745,3.16,-0.009,"POLYGON ((37.999999127999956 2.4166664309999888, 38.083332460999955 2.4166664309999888, 38.083332460999955 2.4999997639999889, 37.999999127999956 2.4999997639999889, 37.999999127999956 2.4166664309999888))"
10316725,2.708,39.208,0.959,46.53,0.021,113.032,21.989,30.306,0.024,32.815,0.001,22.7,29.543,0.935,-0.711,0.763,0.02,"POLYGON ((39.166665789999939 2.6666664299999852, 39.249999122999938 2.6666664299999852, 39.249999122999938 2.7499997629999853, 39.166665789999939 2.7499997629999853, 39.166665789999939 2.6666664299999852))"
10316771,1.875,36.958,2.444,27.535,0.089,62.853,14.909,23.049,0.223,27.532,0.006,16.958,25.452,2.222,-2.048,-2.403,0.082,"POLYGON ((36.916665798999958 1.8333330999999902, 36.999999131999957 1.8333330999999902, 36.999999131999957 1.91666643299999, 36.916665798999958 1.91666643299999, 36.916665798999958 1.8333330999999902))"
10316772,1.792,39.708,0.083,53.963,0.002,122.461,23.198,31.776,0.78,33.835,0.021,23.25,30.306,-0.697,-0.052,1.47,-0.02,"POLYGON ((39.66666578799996 1.7499997669999843, 39.749999120999959 1.7499997669999843, 39.749999120999959 1.8333330999999842, 39.66666578799996 1.8333330999999842, 39.66666578799996 1.7499997669999843))"
10316816,2.958,38.708,1.421,50.174,0.028,113.52,21.994,30.44,0.04,32.373,0.001,22.232,29.081,1.381,-0.238,1.359,0.027,"POLYGON ((38.666665791999947 2.9166664289999886, 38.749999124999945 2.9166664289999886, 38.749999124999945 2.9999997619999887, 38.666665791999947 2.9999997619999887, 38.666665791999947 2.9166664289999886))"
10316861,0.458,37.625,0,48.008,0,104.133,19.154,30.598,0.372,26.228,0.014,18.083,26.387,-0.372,1.072,4.211,-0.014,"POLYGON ((37.583332462999948 0.41666643899998945, 37.666665795999947 0.41666643899998945, 37.666665795999947 0.49999977199998946, 37.583332462999948 0.49999977199998946, 37.583332462999948 0.41666643899998945))"
10316876,2.458,37.208,0,67.914,0,129.479,23.307,33.737,1.305,32.595,0.038,22.056,29.6,-1.305,1.25,4.137,-0.038,"POLYGON ((37.16666579799994 2.4166664309999888, 37.249999130999939 2.4166664309999888, 37.249999130999939 2.4999997639999889, 37.16666579799994 2.4999997639999889, 37.16666579799994 2.4166664309999888))"
10316879,2.042,37.375,0.062,56.985,0.001,114.77,21.356,31.436,1.378,32.305,0.039,21.422,28.932,-1.315,-0.066,2.504,-0.038,"POLYGON ((37.333332463999966 1.9999997659999877, 37.416665796999965 1.9999997659999877, 37.416665796999965 2.0833330989999879, 37.333332463999966 2.0833330989999879, 37.333332463999966 1.9999997659999877))"
10316910,1.542,36.625,0,43.138,0,104.707,20.54,29.376,2.189,26.773,0.092,16.803,25.603,-2.189,3.738,3.773,-0.092,"POLYGON ((36.583332466999963 1.4999997679999879, 36.666665799999961 1.4999997679999879, 36.666665799999961 1.5833331009999878, 36.583332466999963 1.5833331009999878, 36.583332466999963 1.4999997679999879))"
10317262,2.792,38.375,0,66.726,0,119.606,22.326,31.847,0,32.53,0,22.06,28.963,0,0.266,2.884,0,"POLYGON ((38.333332459999951 2.7499997629999839, 38.41666579299995 2.7499997629999839, 38.41666579299995 2.8333330959999841, 38.333332459999951 2.8333330959999841, 38.333332459999951 2.7499997629999839))"
10317292,0.792,39.792,0,60.208,0,127.144,23.656,32.671,0,33.447,0,23.117,30.36,0,0.539,2.311,0,"POLYGON ((39.749999120999945 0.74999977099998461, 39.833332453999944 0.74999977099998461, 39.833332453999944 0.83333310399998461, 39.749999120999945 0.83333310399998461, 39.749999120999945 0.74999977099998461))"
10317522,1.875,38.042,0,69.269,0,129.572,23.354,33.678,0.057,32.907,0.002,22.136,29.212,-0.057,1.218,4.466,-0.002,"POLYGON ((37.999999127999956 1.8333330999999902, 38.083332460999955 1.8333330999999902, 38.083332460999955 1.91666643299999, 37.999999127999956 1.91666643299999, 37.999999127999956 1.8333330999999902))"
10317800,2.792,37.542,0.312,65.894,0.005,140.282,25.516,34.818,0.373,33.3,0.014,22.4,29.642,-0.06,3.116,5.176,-0.009,"POLYGON ((37.499999129999964 2.7499997629999839, 37.583332462999962 2.7499997629999839, 37.583332462999962 2.8333330959999841, 37.499999129999964 2.8333330959999841, 37.499999129999964 2.7499997629999839))"
10317835,1.458,37.708,0.062,64.561,0.001,125.554,22.506,33.367,0.003,30.106,0,20.739,28.289,0.059,1.767,5.078,0.001,"POLYGON ((37.666665795999961 1.4166664349999891, 37.74999912899996 1.4166664349999891, 37.74999912899996 1.499999767999989, 37.666665795999961 1.499999767999989, 37.666665795999961 1.4166664349999891))"
10318173,3.375,37.792,0.438,56.716,0.008,102.162,19.911,29.279,0.166,30.492,0.008,19.038,26.673,0.272,0.872,2.605,0,"POLYGON ((37.749999128999946 3.3333330939999897, 37.833332461999944 3.3333330939999897, 37.833332461999944 3.41666642699999, 37.749999128999946 3.41666642699999, 37.749999128999946 3.3333330939999897))"
10318593,2.958,39.958,2.125,38.466,0.055,101.06,20.57,28.305,0.069,32.591,0.003,22.302,29.336,2.056,-1.732,-1.031,0.052,"POLYGON ((39.916665786999943 2.9166664289999886, 39.999999119999941 2.9166664289999886, 39.999999119999941 2.9999997619999887, 39.916665786999943 2.9999997619999887, 39.916665786999943 2.9166664289999886))"
10318674,2.292,39.208,0.126,55.522,0.002,121.864,23.044,31.775,0.065,33.103,0.003,22.915,29.799,0.06,0.129,1.976,-0.001,"POLYGON ((39.166665789999939 2.2499997649999841, 39.249999122999938 2.2499997649999841, 39.249999122999938 2.3333330979999842, 39.166665789999939 2.3333330979999842, 39.166665789999939 2.2499997649999841))"
10318730,3.458,37.958,1.125,50.015,0.022,99.695,19.72,28.755,0.247,31.734,0.011,21.014,28.291,0.878,-1.294,0.463,0.011,"POLYGON ((37.916665794999943 3.4166664269999885, 37.999999127999942 3.4166664269999885, 37.999999127999942 3.4999997599999886, 37.916665794999943 3.4999997599999886, 37.916665794999943 3.4166664269999885))"
10318985,1.208,38.625,0,73.782,0,131.578,23.747,33.847,0,32.387,0,22.268,29.497,0,1.479,4.35,0,"POLYGON ((38.583332458999962 1.1666664359999857, 38.666665791999961 1.1666664359999857, 38.666665791999961 1.2499997689999855, 38.583332458999962 1.2499997689999855, 38.583332458999962 1.1666664359999857))"
10319284,0.792,37.958,0,67.075,0,118.661,21.878,32.025,0,29.466,0,19.955,27.766,0,1.923,4.259,0,"POLYGON ((37.916665794999943 0.74999977099998461, 37.999999127999942 0.74999977099998461, 37.999999127999942 0.83333310399998461, 37.916665794999943 0.83333310399998461, 37.916665794999943 0.74999977099998461))"
10319345,2.208,39.958,0.83,46.462,0.018,113.244,21.895,30.46,0,33.812,0,23.174,30.207,0.83,-1.279,0.253,0.018,"POLYGON ((39.916665786999943 2.1666664319999853, 39.999999119999941 2.1666664319999853, 39.999999119999941 2.2499997649999854, 39.916665786999943 2.2499997649999854, 39.916665786999943 2.1666664319999853))"
10319353,0.875,39.542,0,67.252,0,132.172,24.19,33.574,0,33.557,0,23.151,30.381,0,1.039,3.193,0,"POLYGON ((39.499999121999963 0.8333331039999905, 39.583332454999962 0.8333331039999905, 39.583332454999962 0.91666643699999051, 39.499999121999963 0.91666643699999051, 39.499999121999963 0.8333331039999905))"
10319355,0.458,39.625,0,66.569,0,131.219,23.949,33.518,0.061,33.48,0.002,23.032,30.349,-0.061,0.917,3.169,-0.002,"POLYGON ((39.583332454999947 0.41666643899998945, 39.666665787999946 0.41666643899998945, 39.666665787999946 0.49999977199998946, 39.583332454999947 0.49999977199998946, 39.583332454999947 0.41666643899998945))"
10319384,0.458,38.625,0,69.338,0,120.232,21.97,32.377,0,31.15,0,21.088,28.747,0,0.882,3.63,0,"POLYGON ((38.583332458999962 0.41666643899998945, 38.666665791999961 0.41666643899998945, 38.666665791999961 0.49999977199998946, 38.583332458999962 0.49999977199998946, 38.583332458999962 0.41666643899998945))"
10319447,2.625,37.125,0,62.692,0,117.803,21.681,31.977,0.911,32.694,0.029,22.234,29.838,-0.911,-0.553,2.139,-0.029,"POLYGON ((37.083332464999955 2.5833330969999864, 37.166665797999954 2.5833330969999864, 37.166665797999954 2.6666664299999865, 37.083332464999955 2.6666664299999865, 37.083332464999955 2.5833330969999864))"
10319521,4.375,36.875,0,66.188,0,123.447,23.034,32.237,2.95,31.333,0.086,22.031,29.853,-2.95,1.003,2.383,-0.086,"POLYGON ((36.833332465999945 4.3333330899999893, 36.916665798999944 4.3333330899999893, 36.916665798999944 4.416666422999989, 36.833332465999945 4.416666422999989, 36.833332465999945 4.3333330899999893))"
10319751,1.542,38.208,0,73.162,0,130.497,23.561,33.724,0.008,32.286,0,21.939,29.125,-0.008,1.622,4.6,0,"POLYGON ((38.166665793999954 1.4999997679999879, 38.249999126999953 1.4999997679999879, 38.249999126999953 1.5833331009999878, 38.166665793999954 1.5833331009999878, 38.166665793999954 1.4999997679999879))"
10319868,0.542,39.708,0,64.098,0,130.432,24.005,33.252,0.028,33.67,0.001,23.192,30.465,-0.028,0.813,2.788,-0.001,"POLYGON ((39.66666578799996 0.49999977199998824, 39.749999120999959 0.49999977199998824, 39.749999120999959 0.58333310499998825, 39.66666578799996 0.58333310499998825, 39.66666578799996 0.49999977199998824))"
10320030,3.208,37.875,0.438,58.24,0.008,102.881,20.059,29.336,0.175,32.487,0.008,21.681,28.871,0.263,-1.623,0.464,-0.001,"POLYGON ((37.833332461999959 3.166666427999985, 37.916665794999957 3.166666427999985, 37.916665794999957 3.2499997609999851, 37.833332461999959 3.2499997609999851, 37.833332461999959 3.166666427999985))"
10320059,1.125,37.042,0.125,34.668,0.004,78.676,16.169,26.31,2.238,26.299,0.096,17.526,26.008,-2.113,-1.357,0.302,-0.092,"POLYGON ((36.999999131999942 1.0833331029999869, 37.083332464999941 1.0833331029999869, 37.083332464999941 1.1666664359999868, 36.999999131999942 1.1666664359999868, 36.999999131999942 1.0833331029999869))"
10320193,1.792,36.875,0.944,40.792,0.023,90.373,18.637,27.184,0.305,27.579,0.01,17.267,25.792,0.639,1.369,1.392,0.013,"POLYGON ((36.833332465999945 1.7499997669999843, 36.916665798999944 1.7499997669999843, 36.916665798999944 1.8333330999999842, 36.833332465999945 1.8333330999999842, 36.833332465999945 1.7499997669999843))"
10320520,3.458,36.958,0,72.958,0,136.663,24.936,34.161,0.15,33.456,0.004,22.819,30.552,-0.15,2.117,3.609,-0.004,"POLYGON ((36.916665798999958 3.4166664269999885, 36.999999131999957 3.4166664269999885, 36.999999131999957 3.4999997599999886, 36.916665798999958 3.4999997599999886, 36.916665798999958 3.4166664269999885))"
10320530,3.625,36.625,0,74.31,0,126.852,23.268,32.975,0.138,33.176,0.003,21.307,29.515,-0.138,1.961,3.46,-0.003,"POLYGON ((36.583332466999963 3.583333092999986, 36.666665799999961 3.583333092999986, 36.666665799999961 3.6666664259999862, 36.583332466999963 3.6666664259999862, 36.583332466999963 3.583333092999986))"
10320532,2.125,39.792,0.205,49.956,0.004,119.525,22.781,31.369,0,33.668,0,23.22,30.229,0.205,-0.439,1.141,0.004,"POLYGON ((39.749999120999945 2.0833330989999865, 39.833332453999944 2.0833330989999865, 39.833332453999944 2.1666664319999867, 39.749999120999945 2.1666664319999867, 39.749999120999945 2.0833330989999865))"
10320539,3.458,37.542,0,70.193,0,124.934,23.154,32.534,0.176,32.638,0.007,21.608,29.056,-0.176,1.547,3.478,-0.007,"POLYGON ((37.499999129999964 3.4166664269999885, 37.583332462999962 3.4166664269999885, 37.583332462999962 3.4999997599999886, 37.499999129999964 3.4999997599999886, 37.499999129999964 3.4166664269999885))"
10320693,0.542,39.958,0.062,58.4,0.001,127.512,23.718,32.714,0.015,33.697,0.001,23.275,30.503,0.047,0.443,2.211,0,"POLYGON ((39.916665786999943 0.49999977199998824, 39.999999119999941 0.49999977199998824, 39.999999119999941 0.58333310499998825, 39.916665786999943 0.58333310499998825, 39.916665786999943 0.49999977199998824))"
10320694,0.875,39.625,0,67.225,0,132.172,24.19,33.574,0,33.63,0,23.11,30.346,0,1.079,3.228,0,"POLYGON ((39.583332454999947 0.8333331039999905, 39.666665787999946 0.8333331039999905, 39.666665787999946 0.91666643699999051, 39.583332454999947 0.91666643699999051, 39.583332454999947 0.8333331039999905))"
10320852,0.875,36.958,0,36.727,0,83.311,16.391,27.412,4.492,25.511,0.188,16.369,25.128,-4.492,0.023,2.284,-0.188,"POLYGON ((36.916665798999958 0.8333331039999905, 36.999999131999957 0.8333331039999905, 36.999999131999957 0.91666643699999051, 36.916665798999958 0.91666643699999051, 36.916665798999958 0.8333331039999905))"
10321154,3.458,38.458,4.75,39.929,0.119,100.805,20.099,28.702,0.013,31.354,0.001,21.92,28.879,4.737,-1.82,-0.176,0.118,"POLYGON ((38.416665792999964 3.4166664269999885, 38.499999125999963 3.4166664269999885, 38.499999125999963 3.4999997599999886, 38.416665792999964 3.4999997599999886, 38.416665792999964 3.4166664269999885))"
10321202,1.875,38.208,0,71.007,0,131.356,23.703,33.827,0.053,33.034,0.001,22.442,29.437,-0.053,1.261,4.391,-0.001,"POLYGON ((38.166665793999954 1.8333330999999902, 38.249999126999953 1.8333330999999902, 38.249999126999953 1.91666643299999, 38.166665793999954 1.91666643299999, 38.166665793999954 1.8333330999999902))"
10321240,0.208,38.458,0.062,63.593,0.001,122.91,22.184,32.933,0.58,29.492,0.02,20.74,28.548,-0.518,1.444,4.385,-0.019,"POLYGON ((38.416665792999964 0.16666643999998598, 38.499999125999963 0.16666643999998598, 38.499999125999963 0.24999977299998596, 38.416665792999964 0.24999977299998596, 38.416665792999964 0.16666643999998598))"
10321303,0.708,36.958,0,36.34,0,82.021,16.13,27.305,3.369,25.053,0.148,15.649,24.555,-3.369,0.481,2.749,-0.148,"POLYGON ((36.916665798999958 0.66666643799998582, 36.999999131999957 0.66666643799998582, 36.999999131999957 0.74999977099998583, 36.916665798999958 0.74999977099998583, 36.916665798999958 0.66666643799998582))"
