"locationid","latitude","longitude","CSUMPRE","CSUMPET","CPOVRPR","CSUMGDD1","CAvgMinT","CAvgMaxT","LTNSUMP","LTNSPET","LTNASPO","LTAvgMnT","LTAvgMxT","DFLTSUM","DFLTMinT","DFLTMaxT","DFLTPVP","shapewkt"
10311303,1.458,36.792,3.025,33.212,0.091,87.815,16.211,28.879,0.892,33.608,0.025,16.887,27.123,2.133,-0.675,1.756,0.066,"POLYGON ((36.74999913299996 1.4166664349999891, 36.833332465999959 1.4166664349999891, 36.833332465999959 1.499999767999989, 36.74999913299996 1.499999767999989, 36.74999913299996 1.4166664349999891))"
10311345,2.125,40.042,0,37.445,0,130.08,23.666,33.349,0,42.672,0,24.159,33.053,0,-0.494,0.295,0,"POLYGON ((39.999999119999956 2.0833330989999865, 40.083332452999954 2.0833330989999865, 40.083332452999954 2.1666664319999867, 39.999999119999956 2.1666664319999867, 39.999999119999956 2.0833330989999865))"
10311924,2.625,38.125,0,35.873,0,121.75,21.846,32.887,0,40.812,0,22.511,30.963,0,-0.665,1.925,0,"POLYGON ((38.083332460999941 2.5833330969999864, 38.16666579399994 2.5833330969999864, 38.16666579399994 2.6666664299999865, 38.083332460999941 2.6666664299999865, 38.083332460999941 2.5833330969999864))"
10311988,1.458,36.375,0,33.563,0,106.17,19.339,30.996,5.4,33.712,0.169,19.645,29.302,-5.4,-0.306,1.694,-0.169,"POLYGON ((36.333332467999952 1.4166664349999891, 36.416665800999951 1.4166664349999891, 36.416665800999951 1.499999767999989, 36.333332467999952 1.499999767999989, 36.333332467999952 1.4166664349999891))"
10312266,3.125,37.292,0,35.247,0,128.555,22.963,33.85,0.72,38.772,0.017,23.595,32.049,-0.72,-0.632,1.801,-0.017,"POLYGON ((37.249999130999953 3.0833330949999862, 37.333332463999952 3.0833330949999862, 37.333332463999952 3.1666664279999863, 37.249999130999953 3.1666664279999863, 37.249999130999953 3.0833330949999862))"
10312322,0.708,39.208,0,36.344,0,129.13,23.833,32.957,0,40.48,0,23.359,32.028,0,0.474,0.929,0,"POLYGON ((39.166665789999939 0.66666643799998582, 39.249999122999938 0.66666643799998582, 39.249999122999938 0.74999977099998583, 39.166665789999939 0.74999977099998583, 39.166665789999939 0.66666643799998582))"
10312675,2.792,39.708,0,36.815,0,122.865,22.44,32.594,0,40.706,0,23.199,32.105,0,-0.759,0.49,0,"POLYGON ((39.66666578799996 2.7499997629999839, 39.749999120999959 2.7499997629999839, 39.749999120999959 2.8333330959999841, 39.66666578799996 2.8333330959999841, 39.66666578799996 2.7499997629999839))"
10312682,0.708,38.292,0,34.815,0,115.755,21.413,31.66,0.245,37.564,0.006,21.067,30.07,-0.245,0.346,1.59,-0.006,"POLYGON ((38.249999126999938 0.66666643799998582, 38.333332459999937 0.66666643799998582, 38.333332459999937 0.74999977099998583, 38.249999126999938 0.74999977099998583, 38.249999126999938 0.66666643799998582))"
10313069,2.208,39.875,0,37.441,0,130.585,23.71,33.48,0,42.326,0,24.192,32.997,0,-0.483,0.483,0,"POLYGON ((39.833332453999958 2.1666664319999853, 39.916665786999957 2.1666664319999853, 39.916665786999957 2.2499997649999854, 39.833332453999958 2.2499997649999854, 39.833332453999958 2.1666664319999853))"
10313076,1.458,37.292,0,33.338,0,81.89,15.226,28.171,0.507,34.253,0.014,16.017,26.314,-0.507,-0.791,1.857,-0.014,"POLYGON ((37.249999130999953 1.4166664349999891, 37.333332463999952 1.4166664349999891, 37.333332463999952 1.499999767999989, 37.249999130999953 1.499999767999989, 37.249999130999953 1.4166664349999891))"
10313090,1.458,37.375,0,33.856,0,96.065,17.647,29.8,0.507,34.963,0.013,18.151,27.863,-0.507,-0.504,1.937,-0.013,"POLYGON ((37.333332463999966 1.4166664349999891, 37.416665796999965 1.4166664349999891, 37.416665796999965 1.499999767999989, 37.333332463999966 1.499999767999989, 37.333332463999966 1.4166664349999891))"
10313414,1.042,37.625,0,34.143,0,109.13,19.991,31.133,0.41,34.503,0.011,20.042,29.24,-0.41,-0.05,1.893,-0.011,"POLYGON ((37.583332462999948 0.99999976999998808, 37.666665795999947 0.99999976999998808, 37.666665795999947 1.083333102999988, 37.583332462999948 1.083333102999988, 37.583332462999948 0.99999976999998808))"
10313681,3.208,36.708,0,34.834,0,126.065,22.426,33.64,0.079,38.398,0.002,23.145,32.033,-0.079,-0.719,1.607,-0.002,"POLYGON ((36.666665799999947 3.166666427999985, 36.749999132999946 3.166666427999985, 36.749999132999946 3.2499997609999851, 36.666665799999947 3.2499997609999851, 36.666665799999947 3.166666427999985))"
10313691,1.458,38.958,0,36.88,0,131.17,23.862,33.641,0,40.608,0,23.741,32.228,0,0.121,1.413,0,"POLYGON ((38.916665790999957 1.4166664349999891, 38.999999123999956 1.4166664349999891, 38.999999123999956 1.499999767999989, 38.916665790999957 1.499999767999989, 38.916665790999957 1.4166664349999891))"
10313702,2.292,37.958,0,34.828,0,94.025,17.166,29.699,1.271,40.578,0.029,18.183,27.731,-1.271,-1.017,1.968,-0.029,"POLYGON ((37.916665794999943 2.2499997649999841, 37.999999127999942 2.2499997649999841, 37.999999127999942 2.3333330979999842, 37.916665794999943 2.3333330979999842, 37.916665794999943 2.2499997649999841))"
10313730,1.042,37.542,0,34.025,0,107.945,19.81,31.006,0.41,34.32,0.011,19.858,29.113,-0.41,-0.048,1.893,-0.011,"POLYGON ((37.499999129999964 0.99999976999998808, 37.583332462999962 0.99999976999998808, 37.583332462999962 1.083333102999988, 37.499999129999964 1.083333102999988, 37.499999129999964 0.99999976999998808))"
10313826,0.542,38.458,0,34.897,0,117.42,21.811,31.737,0.245,37.969,0.006,21.329,30.307,-0.245,0.482,1.43,-0.006,"POLYGON ((38.416665792999964 0.49999977199998824, 38.499999125999963 0.49999977199998824, 38.499999125999963 0.58333310499998825, 38.416665792999964 0.58333310499998825, 38.416665792999964 0.49999977199998824))"
10313986,2.875,39.625,0,36.835,0,125.59,22.963,32.92,0,40.701,0,23.617,32.355,0,-0.654,0.565,0,"POLYGON ((39.583332454999947 2.83333309599999, 39.666665787999946 2.83333309599999, 39.666665787999946 2.91666642899999, 39.583332454999947 2.91666642899999, 39.583332454999947 2.83333309599999))"
10314053,2.958,38.208,0,35.967,0,125.875,22.639,33.326,0,40,0,23.291,31.589,0,-0.652,1.737,0,"POLYGON ((38.166665793999954 2.9166664289999886, 38.249999126999953 2.9166664289999886, 38.249999126999953 2.9999997619999887, 38.166665793999954 2.9999997619999887, 38.166665793999954 2.9166664289999886))"
10314229,3.208,38.958,0,36.274,0,124.6,22.661,32.939,0.017,39.682,0,23.423,31.864,-0.017,-0.762,1.074,0,"POLYGON ((38.916665790999957 3.166666427999985, 38.999999123999956 3.166666427999985, 38.999999123999956 3.2499997609999851, 38.916665790999957 3.2499997609999851, 38.916665790999957 3.166666427999985))"
10314308,1.792,37.458,0,34.888,0,120.095,21.641,32.671,0.665,37.999,0.015,21.853,30.55,-0.665,-0.211,2.122,-0.015,"POLYGON ((37.416665796999951 1.7499997669999843, 37.499999129999949 1.7499997669999843, 37.499999129999949 1.8333330999999842, 37.416665796999951 1.8333330999999842, 37.416665796999951 1.7499997669999843))"
10314331,0.958,38.625,0,35.947,0,127.79,23.419,33.093,0,39.449,0,23.001,31.573,0,0.418,1.52,0,"POLYGON ((38.583332458999962 0.91666643699998929, 38.666665791999961 0.91666643699998929, 38.666665791999961 0.9999997699999893, 38.583332458999962 0.9999997699999893, 38.583332458999962 0.91666643699998929))"
10314431,1.625,36.625,11.85,33.559,0.353,98.43,17.954,30.169,2.395,33.871,0.075,18.511,28.4,9.455,-0.557,1.768,0.279,"POLYGON ((36.583332466999963 1.5833331009999867, 36.666665799999961 1.5833331009999867, 36.666665799999961 1.6666664339999866, 36.583332466999963 1.6666664339999866, 36.583332466999963 1.5833331009999867))"
10314449,1.458,39.708,0,37.376,0,132.175,24.084,33.554,0,42.182,0,24.153,32.885,0,-0.069,0.67,0,"POLYGON ((39.66666578799996 1.4166664349999891, 39.749999120999959 1.4166664349999891, 39.749999120999959 1.499999767999989, 39.66666578799996 1.499999767999989, 39.66666578799996 1.4166664349999891))"
10314459,1.375,37.042,0.2,33.292,0.006,87.83,16.254,28.84,0.297,33.689,0.008,16.879,27.025,-0.097,-0.625,1.815,-0.002,"POLYGON ((36.999999131999942 1.3333331019999903, 37.083332464999941 1.3333331019999903, 37.083332464999941 1.4166664349999902, 36.999999131999942 1.4166664349999902, 36.999999131999942 1.3333331019999903))"
10314813,2.875,36.958,0,34.616,0,113.18,20.23,32.107,1.43,38.556,0.037,21.097,30.345,-1.43,-0.867,1.762,-0.037,"POLYGON ((36.916665798999958 2.83333309599999, 36.999999131999957 2.83333309599999, 36.999999131999957 2.91666642899999, 36.916665798999958 2.91666642899999, 36.916665798999958 2.83333309599999))"
10314864,1.792,38.875,0,36.908,0,129.995,23.551,33.624,0,40.336,0,23.64,32.088,0,-0.088,1.536,0,"POLYGON ((38.833332457999944 1.7499997669999843, 38.916665790999943 1.7499997669999843, 38.916665790999943 1.8333330999999842, 38.833332457999944 1.8333330999999842, 38.833332457999944 1.7499997669999843))"
10315007,1.292,38.625,0,36.277,0,127.95,23.301,33.256,0,39.709,0,23.102,31.627,0,0.2,1.628,0,"POLYGON ((38.583332458999962 1.2499997689999844, 38.666665791999961 1.2499997689999844, 38.666665791999961 1.3333331019999843, 38.583332458999962 1.3333331019999843, 38.583332458999962 1.2499997689999844))"
10315177,1.792,36.958,0.15,33.558,0.004,87.16,16.277,28.25,0.409,34.333,0.011,17.195,27.31,-0.259,-0.918,0.939,-0.006,"POLYGON ((36.916665798999958 1.7499997669999843, 36.999999131999957 1.7499997669999843, 36.999999131999957 1.8333330999999842, 36.916665798999958 1.8333330999999842, 36.916665798999958 1.7499997669999843))"
10315495,0.958,39.958,0,36.991,0,132.445,24.404,33.204,0,42.083,0,24.247,32.924,0,0.158,0.28,0,"POLYGON ((39.916665786999943 0.91666643699998929, 39.999999119999941 0.91666643699998929, 39.999999119999941 0.9999997699999893, 39.916665786999943 0.9999997699999893, 39.916665786999943 0.91666643699998929))"
10315533,1.458,40.208,0,37.436,0,134.08,24.543,33.556,0,43.188,0,24.687,33.436,0,-0.145,0.12,0,"POLYGON ((40.166665785999953 1.4166664349999891, 40.249999118999952 1.4166664349999891, 40.249999118999952 1.499999767999989, 40.166665785999953 1.499999767999989, 40.166665785999953 1.4166664349999891))"
10315562,0.375,37.458,0,32.818,0,90.595,17.169,28.588,0.048,32.428,0.001,17.4,27.339,-0.048,-0.231,1.249,-0.001,"POLYGON ((37.416665796999951 0.33333310599999066, 37.499999129999949 0.33333310599999066, 37.499999129999949 0.41666643899999067, 37.416665796999951 0.41666643899999067, 37.416665796999951 0.33333310599999066))"
10316167,0.958,39.875,0,36.989,0,132.455,24.36,33.243,0,41.896,0,24.204,32.876,0,0.156,0.367,0,"POLYGON ((39.833332453999958 0.91666643699998929, 39.916665786999957 0.91666643699998929, 39.916665786999957 0.9999997699999893, 39.833332453999958 0.9999997699999893, 39.833332453999958 0.91666643699998929))"
10316201,2.708,38.958,0,36.697,0,126.7,22.929,33.271,0.06,40.315,0.001,23.511,31.963,-0.06,-0.583,1.308,-0.001,"POLYGON ((38.916665790999957 2.6666664299999852, 38.999999123999956 2.6666664299999852, 38.999999123999956 2.7499997629999853, 38.916665790999957 2.7499997629999853, 38.916665790999957 2.6666664299999852))"
10316220,1.042,38.542,0,35.731,0,121.755,22.336,32.451,0,39.01,0,22.09,30.872,0,0.245,1.579,0,"POLYGON ((38.499999125999949 0.99999976999998808, 38.583332458999948 0.99999976999998808, 38.583332458999948 1.083333102999988, 38.499999125999949 1.083333102999988, 38.499999125999949 0.99999976999998808))"
10316435,2.458,38.042,0,35.406,0,108.89,19.699,31.413,0.366,40.637,0.008,20.495,29.45,-0.366,-0.797,1.963,-0.008,"POLYGON ((37.999999127999956 2.4166664309999888, 38.083332460999955 2.4166664309999888, 38.083332460999955 2.4999997639999889, 37.999999127999956 2.4999997639999889, 37.999999127999956 2.4166664309999888))"
10316725,2.708,39.208,0,36.882,0,127.96,23.209,33.351,0,40.796,0,23.773,32.278,0,-0.564,1.073,0,"POLYGON ((39.166665789999939 2.6666664299999852, 39.249999122999938 2.6666664299999852, 39.249999122999938 2.7499997629999853, 39.166665789999939 2.7499997629999853, 39.166665789999939 2.6666664299999852))"
10316771,1.875,36.958,0.8,33.682,0.024,88.955,16.619,28.48,0.34,34.6,0.009,17.587,27.606,0.46,-0.969,0.873,0.015,"POLYGON ((36.916665798999958 1.8333330999999902, 36.999999131999957 1.8333330999999902, 36.999999131999957 1.91666643299999, 36.916665798999958 1.91666643299999, 36.916665798999958 1.8333330999999902))"
10316816,2.958,38.708,0,36.328,0,125.09,22.627,33.113,0,40.124,0,23.31,31.706,0,-0.682,1.407,0,"POLYGON ((38.666665791999947 2.9166664289999886, 38.749999124999945 2.9166664289999886, 38.749999124999945 2.9999997619999887, 38.666665791999947 2.9999997619999887, 38.666665791999947 2.9166664289999886))"
10316861,0.458,37.625,0,33.28,0,100.21,18.76,29.871,0.266,32.989,0.007,18.6,28.206,-0.266,0.16,1.666,-0.007,"POLYGON ((37.583332462999948 0.41666643899998945, 37.666665795999947 0.41666643899998945, 37.666665795999947 0.49999977199998946, 37.583332462999948 0.49999977199998946, 37.583332462999948 0.41666643899998945))"
10316876,2.458,37.208,0,35.101,0,125.77,22.459,33.506,0.323,38.453,0.008,22.896,31.461,-0.323,-0.437,2.045,-0.008,"POLYGON ((37.16666579799994 2.4166664309999888, 37.249999130999939 2.4166664309999888, 37.249999130999939 2.4999997639999889, 37.16666579799994 2.4999997639999889, 37.16666579799994 2.4166664309999888))"
10316879,2.042,37.375,0,34.991,0,121.935,21.881,32.957,0.245,38.418,0.006,22.194,30.827,-0.245,-0.313,2.13,-0.006,"POLYGON ((37.333332463999966 1.9999997659999877, 37.416665796999965 1.9999997659999877, 37.416665796999965 2.0833330989999879, 37.333332463999966 2.0833330989999879, 37.333332463999966 1.9999997659999877))"
10316910,1.542,36.625,12,33.261,0.361,90.285,16.599,29.197,2.441,33.428,0.076,17.272,27.477,9.559,-0.673,1.72,0.284,"POLYGON ((36.583332466999963 1.4999997679999879, 36.666665799999961 1.4999997679999879, 36.666665799999961 1.5833331009999878, 36.583332466999963 1.5833331009999878, 36.583332466999963 1.4999997679999879))"
10317522,1.875,38.042,0,35.834,0,126.87,22.851,33.409,0.013,39.517,0,22.991,31.314,-0.013,-0.14,2.094,0,"POLYGON ((37.999999127999956 1.8333330999999902, 38.083332460999955 1.8333330999999902, 38.083332460999955 1.91666643299999, 37.999999127999956 1.91666643299999, 37.999999127999956 1.8333330999999902))"
10317800,2.792,37.542,0,35.461,0,127.555,22.811,33.689,0.96,39.285,0.028,23.354,31.704,-0.96,-0.542,1.984,-0.028,"POLYGON ((37.499999129999964 2.7499997629999839, 37.583332462999962 2.7499997629999839, 37.583332462999962 2.8333330959999841, 37.499999129999964 2.8333330959999841, 37.499999129999964 2.7499997629999839))"
10317833,2.042,38.042,0,35.892,0,126.65,22.78,33.417,0.047,40.061,0.001,23.015,31.31,-0.047,-0.235,2.107,-0.001,"POLYGON ((37.999999127999956 1.9999997659999877, 38.083332460999955 1.9999997659999877, 38.083332460999955 2.0833330989999879, 37.999999127999956 2.0833330989999879, 37.999999127999956 1.9999997659999877))"
10317835,1.458,37.708,0,34.863,0,117.795,21.377,32.279,0.237,36.496,0.005,21.449,30.233,-0.237,-0.072,2.046,-0.005,"POLYGON ((37.666665795999961 1.4166664349999891, 37.74999912899996 1.4166664349999891, 37.74999912899996 1.499999767999989, 37.666665795999961 1.499999767999989, 37.666665795999961 1.4166664349999891))"
10318593,2.958,39.958,0,36.723,0,123.13,22.623,32.494,0,41.186,0,23.389,32.344,0,-0.765,0.151,0,"POLYGON ((39.916665786999943 2.9166664289999886, 39.999999119999941 2.9166664289999886, 39.999999119999941 2.9999997619999887, 39.916665786999943 2.9999997619999887, 39.916665786999943 2.9166664289999886))"
10318674,2.292,39.208,0,37.158,0,130.15,23.577,33.639,0.038,41.01,0.001,23.942,32.445,-0.038,-0.365,1.193,-0.001,"POLYGON ((39.166665789999939 2.2499997649999841, 39.249999122999938 2.2499997649999841, 39.249999122999938 2.3333330979999842, 39.166665789999939 2.3333330979999842, 39.166665789999939 2.2499997649999841))"
10318730,3.458,37.958,0,35.242,0,116.88,21.129,32.266,0,38.936,0,22.086,30.776,0,-0.958,1.49,0,"POLYGON ((37.916665794999943 3.4166664269999885, 37.999999127999942 3.4166664269999885, 37.999999127999942 3.4999997599999886, 37.916665794999943 3.4999997599999886, 37.916665794999943 3.4166664269999885))"
10318985,1.208,38.625,0,36.205,0,128,23.344,33.227,0,39.672,0,23.088,31.623,0,0.256,1.604,0,"POLYGON ((38.583332458999962 1.1666664359999857, 38.666665791999961 1.1666664359999857, 38.666665791999961 1.2499997689999855, 38.583332458999962 1.2499997689999855, 38.583332458999962 1.1666664359999857))"
10319284,0.792,37.958,0,34.381,0,112.9,20.83,31.427,0.318,36.636,0.008,20.595,29.666,-0.318,0.235,1.761,-0.008,"POLYGON ((37.916665794999943 0.74999977099998461, 37.999999127999942 0.74999977099998461, 37.999999127999942 0.83333310399998461, 37.916665794999943 0.83333310399998461, 37.916665794999943 0.74999977099998461))"
10319345,2.208,39.958,0,37.434,0,130.365,23.621,33.42,0,42.505,0,24.195,33.036,0,-0.574,0.384,0,"POLYGON ((39.916665786999943 2.1666664319999853, 39.999999119999941 2.1666664319999853, 39.999999119999941 2.2499997649999854, 39.916665786999943 2.2499997649999854, 39.916665786999943 2.1666664319999853))"
10319353,0.875,39.542,0,36.825,0,132.245,24.359,33.3,0,41.423,0,23.993,32.619,0,0.365,0.681,0,"POLYGON ((39.499999121999963 0.8333331039999905, 39.583332454999962 0.8333331039999905, 39.583332454999962 0.91666643699999051, 39.499999121999963 0.91666643699999051, 39.499999121999963 0.8333331039999905))"
10319355,0.458,39.625,0,36.379,0,131.005,24.397,32.857,0,41.149,0,23.815,32.42,0,0.582,0.437,0,"POLYGON ((39.583332454999947 0.41666643899998945, 39.666665787999946 0.41666643899998945, 39.666665787999946 0.49999977199998946, 39.583332454999947 0.49999977199998946, 39.583332454999947 0.41666643899998945))"
10319447,2.625,37.125,0,35.098,0,126.73,22.607,33.656,0,38.467,0,23.097,31.681,0,-0.49,1.975,0,"POLYGON ((37.083332464999955 2.5833330969999864, 37.166665797999954 2.5833330969999864, 37.166665797999954 2.6666664299999865, 37.083332464999955 2.6666664299999865, 37.083332464999955 2.5833330969999864))"
10319751,1.542,38.208,0,35.835,0,125.83,22.783,33.169,0,39.228,0,22.757,31.218,0,0.026,1.951,0,"POLYGON ((38.166665793999954 1.4999997679999879, 38.249999126999953 1.4999997679999879, 38.249999126999953 1.5833331009999878, 38.166665793999954 1.5833331009999878, 38.166665793999954 1.4999997679999879))"
10319868,0.542,39.708,0,36.518,0,131.83,24.516,32.97,0.052,41.449,0.001,23.987,32.579,-0.052,0.528,0.391,-0.001,"POLYGON ((39.66666578799996 0.49999977199998824, 39.749999120999959 0.49999977199998824, 39.749999120999959 0.58333310499998825, 39.66666578799996 0.58333310499998825, 39.66666578799996 0.49999977199998824))"
10320030,3.208,37.875,0,35.465,0,121.965,21.909,32.919,0,39.275,0,22.724,31.228,0,-0.816,1.691,0,"POLYGON ((37.833332461999959 3.166666427999985, 37.916665794999957 3.166666427999985, 37.916665794999957 3.2499997609999851, 37.833332461999959 3.2499997609999851, 37.833332461999959 3.166666427999985))"
10320193,1.792,36.875,2.65,33.647,0.079,93.8,17.119,29.681,0.444,34.448,0.012,17.859,27.835,2.206,-0.741,1.846,0.067,"POLYGON ((36.833332465999945 1.7499997669999843, 36.916665798999944 1.7499997669999843, 36.916665798999944 1.8333330999999842, 36.833332465999945 1.8333330999999842, 36.833332465999945 1.7499997669999843))"
10320520,3.458,36.958,0,34.975,0,129.425,23.106,33.979,0.504,38.885,0.012,23.809,32.402,-0.504,-0.704,1.577,-0.012,"POLYGON ((36.916665798999958 3.4166664269999885, 36.999999131999957 3.4166664269999885, 36.999999131999957 3.4999997599999886, 36.916665798999958 3.4999997599999886, 36.916665798999958 3.4166664269999885))"
10320530,3.625,36.625,0,34.482,0,119.465,21.326,32.807,1.564,39.058,0.038,22.281,31.435,-1.564,-0.955,1.373,-0.038,"POLYGON ((36.583332466999963 3.583333092999986, 36.666665799999961 3.583333092999986, 36.666665799999961 3.6666664259999862, 36.583332466999963 3.6666664259999862, 36.583332466999963 3.583333092999986))"
10320532,2.125,39.792,0,37.483,0,131.235,23.815,33.589,0,42.157,0,24.235,32.995,0,-0.42,0.594,0,"POLYGON ((39.749999120999945 2.0833330989999865, 39.833332453999944 2.0833330989999865, 39.833332453999944 2.1666664319999867, 39.749999120999945 2.1666664319999867, 39.749999120999945 2.0833330989999865))"
10320693,0.542,39.958,0,36.542,0,131.38,24.519,32.804,0,41.594,0,24.066,32.662,0,0.453,0.142,0,"POLYGON ((39.916665786999943 0.49999977199998824, 39.999999119999941 0.49999977199998824, 39.999999119999941 0.58333310499998825, 39.916665786999943 0.58333310499998825, 39.916665786999943 0.49999977199998824))"
10320694,0.875,39.625,0,36.834,0,131.715,24.309,33.209,0,41.608,0,23.954,32.613,0,0.355,0.596,0,"POLYGON ((39.583332454999947 0.8333331039999905, 39.666665787999946 0.8333331039999905, 39.666665787999946 0.91666643699999051, 39.583332454999947 0.91666643699999051, 39.583332454999947 0.8333331039999905))"
10320852,0.875,36.958,0,32.85,0,87.675,16.417,28.633,0.58,32.074,0.016,16.775,26.967,-0.58,-0.358,1.665,-0.016,"POLYGON ((36.916665798999958 0.8333331039999905, 36.999999131999957 0.8333331039999905, 36.999999131999957 0.91666643699999051, 36.916665798999958 0.91666643699999051, 36.916665798999958 0.8333331039999905))"
10321154,3.458,38.458,0,35.716,0,122.205,22.171,32.744,0,38.444,0,23.028,31.456,0,-0.857,1.289,0,"POLYGON ((38.416665792999964 3.4166664269999885, 38.499999125999963 3.4166664269999885, 38.499999125999963 3.4999997599999886, 38.416665792999964 3.4999997599999886, 38.416665792999964 3.4166664269999885))"
10321202,1.875,38.208,0,36.116,0,128.745,23.213,33.616,0.013,39.741,0,23.322,31.586,-0.013,-0.109,2.029,0,"POLYGON ((38.166665793999954 1.8333330999999902, 38.249999126999953 1.8333330999999902, 38.249999126999953 1.91666643299999, 38.166665793999954 1.91666643299999, 38.166665793999954 1.8333330999999902))"
10321240,0.208,38.458,0,34.518,0,118.075,22.084,31.651,0,36.455,0,21.392,30.353,0,0.692,1.299,0,"POLYGON ((38.416665792999964 0.16666643999998598, 38.499999125999963 0.16666643999998598, 38.499999125999963 0.24999977299998596, 38.416665792999964 0.24999977299998596, 38.416665792999964 0.16666643999998598))"
10321303,0.708,36.958,0,32.557,0,82.82,15.656,28.007,0.567,31.831,0.015,16.025,26.418,-0.567,-0.37,1.59,-0.015,"POLYGON ((36.916665798999958 0.66666643799998582, 36.999999131999957 0.66666643799998582, 36.999999131999957 0.74999977099998583, 36.916665798999958 0.74999977099998583, 36.916665798999958 0.66666643799998582))"
10321304,2.042,39.208,0,37.237,0,131.01,23.745,33.726,0,41.304,0,23.983,32.5,0,-0.239,1.226,0,"POLYGON ((39.166665789999939 1.9999997659999877, 39.249999122999938 1.9999997659999877, 39.249999122999938 2.0833330989999879, 39.166665789999939 2.0833330989999879, 39.166665789999939 1.9999997659999877))"
10321518,0.542,37.292,0,32.749,0,88.285,16.663,28.561,0.248,32.161,0.007,16.816,26.929,-0.248,-0.153,1.632,-0.007,"POLYGON ((37.249999130999953 0.49999977199998824, 37.333332463999952 0.49999977199998824, 37.333332463999952 0.58333310499998825, 37.249999130999953 0.58333310499998825, 37.249999130999953 0.49999977199998824))"
10321779,1.208,38.542,0,36.071,0,127.205,23.191,33.153,0,39.472,0,22.949,31.492,0,0.242,1.661,0,"POLYGON ((38.499999125999949 1.1666664359999857, 38.583332458999948 1.1666664359999857, 38.583332458999948 1.2499997689999855, 38.499999125999949 1.2499997689999855, 38.499999125999949 1.1666664359999857))"
