"locationid","latitude","longitude","CSUMPRE","CSUMPET","CPOVRPR","CSUMGDD1","CAvgMinT","CAvgMaxT","LTNSUMP","LTNSPET","LTNASPO","LTAvgMnT","LTAvgMxT","DFLTSUM","DFLTMinT","DFLTMaxT","DFLTPVP","shapewkt"
10315177,1.792,36.958,39.125,42.601,0.918,77.76,16.108,26.109,0.005,38.8,0,17.474,28.132,39.12,-1.366,-2.023,0.918,"POLYGON ((36.916665798999958 1.7499997669999843, 36.999999131999957 1.7499997669999843, 36.999999131999957 1.8333330999999842, 36.916665798999958 1.8333330999999842, 36.916665798999958 1.7499997669999843))"
10315495,0.958,39.958,1.625,56.37,0.029,134.974,24.649,33.998,0.287,48.024,0.003,24.521,33.684,1.338,0.128,0.314,0.026,"POLYGON ((39.916665786999943 0.91666643699998929, 39.999999119999941 0.91666643699998929, 39.999999119999941 0.9999997699999893, 39.916665786999943 0.9999997699999893, 39.916665786999943 0.91666643699998929))"
10315533,1.458,40.208,2.438,52.996,0.046,134.25,24.894,33.482,0.173,48.943,0.002,24.948,34.066,2.265,-0.054,-0.584,0.044,"POLYGON ((40.166665785999953 1.4166664349999891, 40.249999118999952 1.4166664349999891, 40.249999118999952 1.499999767999989, 40.166665785999953 1.499999767999989, 40.166665785999953 1.4166664349999891))"
10315562,0.375,37.458,0.062,47.282,0.001,81.643,15.945,27.381,0.487,37.765,0.012,17.763,28.575,-0.425,-1.817,-1.194,-0.011,"POLYGON ((37.416665796999951 0.33333310599999066, 37.499999129999949 0.33333310599999066, 37.499999129999949 0.41666643899999067, 37.416665796999951 0.41666643899999067, 37.416665796999951 0.33333310599999066))"
10316167,0.958,39.875,1.75,59.493,0.029,135.265,24.594,34.082,0.287,47.901,0.003,24.479,33.652,1.463,0.115,0.429,0.027,"POLYGON ((39.833332453999958 0.91666643699998929, 39.916665786999957 0.91666643699998929, 39.916665786999957 0.9999997699999893, 39.833332453999958 0.9999997699999893, 39.833332453999958 0.91666643699998929))"
10316201,2.708,38.958,14.562,51.767,0.281,125.562,23.71,32.165,0,45.435,0,23.696,32.426,14.562,0.014,-0.261,0.281,"POLYGON ((38.916665790999957 2.6666664299999852, 38.999999123999956 2.6666664299999852, 38.999999123999956 2.7499997629999853, 38.916665790999957 2.7499997629999853, 38.916665790999957 2.6666664299999852))"
10316220,1.042,38.542,0.062,72.448,0.001,134.378,23.884,34.781,0,45.2,0,22.384,31.838,0.062,1.5,2.942,0.001,"POLYGON ((38.499999125999949 0.99999976999998808, 38.583332458999948 0.99999976999998808, 38.583332458999948 1.083333102999988, 38.499999125999949 1.083333102999988, 38.499999125999949 0.99999976999998808))"
10316435,2.458,38.042,0.125,66.562,0.002,115.462,21.304,31.685,0.26,45.54,0.006,20.68,29.997,-0.135,0.624,1.688,-0.004,"POLYGON ((37.999999127999956 2.4166664309999888, 38.083332460999955 2.4166664309999888, 38.083332460999955 2.4999997639999889, 37.999999127999956 2.4999997639999889, 37.999999127999956 2.4166664309999888))"
10316725,2.708,39.208,10.917,48.903,0.223,124.876,23.748,31.931,0,45.843,0,23.962,32.721,10.917,-0.214,-0.79,0.223,"POLYGON ((39.166665789999939 2.6666664299999852, 39.249999122999938 2.6666664299999852, 39.249999122999938 2.7499997629999853, 39.166665789999939 2.7499997629999853, 39.166665789999939 2.6666664299999852))"
10316771,1.875,36.958,39.125,42.597,0.918,77.76,16.108,26.109,0.005,39.101,0,17.865,28.418,39.12,-1.757,-2.309,0.918,"POLYGON ((36.916665798999958 1.8333330999999902, 36.999999131999957 1.8333330999999902, 36.999999131999957 1.91666643299999, 36.916665798999958 1.91666643299999, 36.916665798999958 1.8333330999999902))"
10316816,2.958,38.708,13.167,53.412,0.247,124.147,23.694,31.776,0,45.008,0,23.483,32.148,13.167,0.211,-0.372,0.247,"POLYGON ((38.666665791999947 2.9166664289999886, 38.749999124999945 2.9166664289999886, 38.749999124999945 2.9999997619999887, 38.666665791999947 2.9999997619999887, 38.666665791999947 2.9166664289999886))"
10316861,0.458,37.625,0,57.416,0,116.545,20.486,32.812,0.252,38.595,0.005,18.96,29.432,-0.252,1.526,3.38,-0.005,"POLYGON ((37.583332462999948 0.41666643899998945, 37.666665795999947 0.41666643899998945, 37.666665795999947 0.49999977199998946, 37.583332462999948 0.49999977199998946, 37.583332462999948 0.41666643899998945))"
10316876,2.458,37.208,0,74.604,0,134.567,23.752,35.246,0,44.221,0,23.173,32.248,0,0.579,2.997,0,"POLYGON ((37.16666579799994 2.4166664309999888, 37.249999130999939 2.4166664309999888, 37.249999130999939 2.4999997639999889, 37.16666579799994 2.4999997639999889, 37.16666579799994 2.4166664309999888))"
10316879,2.042,37.375,0,65.082,0,123.606,22.043,33.273,0,44.241,0,22.486,31.653,0,-0.443,1.62,0,"POLYGON ((37.333332463999966 1.9999997659999877, 37.416665796999965 1.9999997659999877, 37.416665796999965 2.0833330989999879, 37.333332463999966 2.0833330989999879, 37.333332463999966 1.9999997659999877))"
10316910,1.542,36.625,0,59.853,0,120.869,21.895,32.639,1.013,38.045,0.023,17.608,28.394,-1.013,4.287,4.246,-0.023,"POLYGON ((36.583332466999963 1.4999997679999879, 36.666665799999961 1.4999997679999879, 36.666665799999961 1.5833331009999878, 36.583332466999963 1.5833331009999878, 36.583332466999963 1.4999997679999879))"
10317522,1.875,38.042,0.063,69.668,0.001,134.718,23.968,34.81,0,45.573,0,23.259,32.095,0.063,0.709,2.715,0.001,"POLYGON ((37.999999127999956 1.8333330999999902, 38.083332460999955 1.8333330999999902, 38.083332460999955 1.91666643299999, 37.999999127999956 1.91666643299999, 37.999999127999956 1.8333330999999902))"
10317800,2.792,37.542,0.625,70.414,0.009,143.46,26.208,36.18,0,44.729,0,23.586,32.379,0.625,2.622,3.801,0.009,"POLYGON ((37.499999129999964 2.7499997629999839, 37.583332462999962 2.7499997629999839, 37.583332462999962 2.8333330959999841, 37.499999129999964 2.8333330959999841, 37.499999129999964 2.7499997629999839))"
10317833,2.042,38.042,0.563,66.458,0.008,130.678,23.417,33.955,0.037,46.064,0.001,23.269,32.036,0.526,0.148,1.919,0.008,"POLYGON ((37.999999127999956 1.9999997659999877, 38.083332460999955 1.9999997659999877, 38.083332460999955 2.0833330989999879, 37.999999127999956 2.0833330989999879, 37.999999127999956 1.9999997659999877))"
10317835,1.458,37.708,0,66.773,0,129.456,22.683,34.43,0,42.346,0,21.756,31.17,0,0.927,3.26,0,"POLYGON ((37.666665795999961 1.4166664349999891, 37.74999912899996 1.4166664349999891, 37.74999912899996 1.499999767999989, 37.666665795999961 1.499999767999989, 37.666665795999961 1.4166664349999891))"
10318593,2.958,39.958,5.778,41.338,0.14,115.609,22.633,30.398,0,45.101,0,23.585,32.658,5.778,-0.952,-2.259,0.14,"POLYGON ((39.916665786999943 2.9166664289999886, 39.999999119999941 2.9166664289999886, 39.999999119999941 2.9999997619999887, 39.916665786999943 2.9999997619999887, 39.916665786999943 2.9166664289999886))"
10318674,2.292,39.208,7,55.763,0.126,130.958,24.295,33.122,0,46.542,0,24.153,32.99,7,0.142,0.132,0.126,"POLYGON ((39.166665789999939 2.2499997649999841, 39.249999122999938 2.2499997649999841, 39.249999122999938 2.3333330979999842, 39.166665789999939 2.3333330979999842, 39.166665789999939 2.2499997649999841))"
10318730,3.458,37.958,5.188,51.916,0.1,110.321,21.658,29.862,0,43.209,0,22.242,31.268,5.188,-0.584,-1.406,0.1,"POLYGON ((37.916665794999943 3.4166664269999885, 37.999999127999942 3.4166664269999885, 37.999999127999942 3.4999997599999886, 37.916665794999943 3.4999997599999886, 37.916665794999943 3.4166664269999885))"
10318985,1.208,38.625,0,73.82,0,136.95,24.309,35.212,0,46.097,0,23.378,32.547,0,0.931,2.664,0,"POLYGON ((38.583332458999962 1.1666664359999857, 38.666665791999961 1.1666664359999857, 38.666665791999961 1.2499997689999855, 38.583332458999962 1.2499997689999855, 38.583332458999962 1.1666664359999857))"
10319284,0.792,37.958,0,69.117,0,126.12,22.377,33.654,0,42.72,0,20.928,30.785,0,1.45,2.87,0,"POLYGON ((37.916665794999943 0.74999977099998461, 37.999999127999942 0.74999977099998461, 37.999999127999942 0.83333310399998461, 37.916665794999943 0.83333310399998461, 37.916665794999943 0.74999977099998461))"
10319345,2.208,39.958,6.438,48.231,0.133,124.121,23.57,31.893,0.192,47.689,0.002,24.42,33.529,6.245,-0.85,-1.636,0.132,"POLYGON ((39.916665786999943 2.1666664319999853, 39.999999119999941 2.1666664319999853, 39.999999119999941 2.2499997649999854, 39.916665786999943 2.2499997649999854, 39.916665786999943 2.1666664319999853))"
10319353,0.875,39.542,1,63.843,0.016,138.611,25.159,34.729,0,47.725,0,24.277,33.479,1,0.882,1.25,0.016,"POLYGON ((39.499999121999963 0.8333331039999905, 39.583332454999962 0.8333331039999905, 39.583332454999962 0.91666643699999051, 39.499999121999963 0.91666643699999051, 39.499999121999963 0.8333331039999905))"
10319355,0.458,39.625,0.875,63.322,0.014,137.589,24.845,34.632,0,47.466,0,24.115,33.341,0.875,0.73,1.291,0.014,"POLYGON ((39.583332454999947 0.41666643899998945, 39.666665787999946 0.41666643899998945, 39.666665787999946 0.49999977199998946, 39.583332454999947 0.49999977199998946, 39.583332454999947 0.41666643899998945))"
10319447,2.625,37.125,0,72.518,0,126.69,22.328,33.869,0.268,44.128,0.006,23.369,32.465,-0.268,-1.041,1.404,-0.006,"POLYGON ((37.083332464999955 2.5833330969999864, 37.166665797999954 2.5833330969999864, 37.166665797999954 2.6666664299999865, 37.083332464999955 2.6666664299999865, 37.083332464999955 2.5833330969999864))"
10319751,1.542,38.208,0,74.98,0,135.976,24.121,35.053,0,45.499,0,23.039,32.082,0,1.082,2.971,0,"POLYGON ((38.166665793999954 1.4999997679999879, 38.249999126999953 1.4999997679999879, 38.249999126999953 1.5833331009999878, 38.166665793999954 1.5833331009999878, 38.166665793999954 1.4999997679999879))"
10319868,0.542,39.708,1.688,61.715,0.027,137.917,25.086,34.489,0.04,47.731,0.001,24.282,33.467,1.648,0.804,1.021,0.026,"POLYGON ((39.66666578799996 0.49999977199998824, 39.749999120999959 0.49999977199998824, 39.749999120999959 0.58333310499998825, 39.66666578799996 0.58333310499998825, 39.66666578799996 0.49999977199998824))"
10320030,3.208,37.875,1.25,61.401,0.02,112.79,21.478,30.748,0,44.06,0,22.904,31.771,1.25,-1.426,-1.023,0.02,"POLYGON ((37.833332461999959 3.166666427999985, 37.916665794999957 3.166666427999985, 37.916665794999957 3.2499997609999851, 37.833332461999959 3.2499997609999851, 37.833332461999959 3.166666427999985))"
10320193,1.792,36.875,0.812,58.338,0.014,105.528,19.727,30.424,0.005,39.045,0,18.156,28.685,0.807,1.571,1.739,0.014,"POLYGON ((36.833332465999945 1.7499997669999843, 36.916665798999944 1.7499997669999843, 36.916665798999944 1.8333330999999842, 36.833332465999945 1.8333330999999842, 36.833332465999945 1.7499997669999843))"
10320520,3.458,36.958,0,77.169,0,142.915,25.857,35.789,0.188,44.168,0.003,24.041,33.162,-0.188,1.815,2.627,-0.003,"POLYGON ((36.916665798999958 3.4166664269999885, 36.999999131999957 3.4166664269999885, 36.999999131999957 3.4999997599999886, 36.916665798999958 3.4999997599999886, 36.916665798999958 3.4166664269999885))"
10320530,3.625,36.625,0.812,79.067,0.01,136.059,24.288,34.964,0.405,43.785,0.01,22.5,32.204,0.407,1.788,2.759,0.001,"POLYGON ((36.583332466999963 3.583333092999986, 36.666665799999961 3.583333092999986, 36.666665799999961 3.6666664259999862, 36.583332466999963 3.6666664259999862, 36.583332466999963 3.583333092999986))"
10320532,2.125,39.792,7.125,52.17,0.137,129.859,24.28,32.823,0.192,47.534,0.002,24.46,33.526,6.932,-0.18,-0.704,0.135,"POLYGON ((39.749999120999945 2.0833330989999865, 39.833332453999944 2.0833330989999865, 39.833332453999944 2.1666664319999867, 39.749999120999945 2.1666664319999867, 39.749999120999945 2.0833330989999865))"
10320693,0.542,39.958,2.062,57.338,0.036,136.207,24.87,34.093,0.177,47.632,0.005,24.354,33.488,1.885,0.516,0.606,0.031,"POLYGON ((39.916665786999943 0.49999977199998824, 39.999999119999941 0.49999977199998824, 39.999999119999941 0.58333310499998825, 39.916665786999943 0.58333310499998825, 39.916665786999943 0.49999977199998824))"
10320694,0.875,39.625,1,63.817,0.016,138.611,25.159,34.729,0,47.827,0,24.235,33.454,1,0.924,1.275,0.016,"POLYGON ((39.583332454999947 0.8333331039999905, 39.666665787999946 0.8333331039999905, 39.666665787999946 0.91666643699999051, 39.583332454999947 0.91666643699999051, 39.583332454999947 0.8333331039999905))"
10320852,0.875,36.958,0,48.245,0,96.275,17.373,30.134,0.445,36.798,0.013,17.134,28.045,-0.445,0.239,2.088,-0.013,"POLYGON ((36.916665798999958 0.8333331039999905, 36.999999131999957 0.8333331039999905, 36.999999131999957 0.91666643699999051, 36.916665798999958 0.91666643699999051, 36.916665798999958 0.8333331039999905))"
10321154,3.458,38.458,11.688,42.475,0.275,114.326,22.801,29.863,0.3,42.592,0.004,23.184,31.872,11.387,-0.383,-2.008,0.271,"POLYGON ((38.416665792999964 3.4166664269999885, 38.499999125999963 3.4166664269999885, 38.499999125999963 3.4999997599999886, 38.416665792999964 3.4999997599999886, 38.416665792999964 3.4166664269999885))"
10321202,1.875,38.208,0,71.624,0,136.475,24.418,34.903,0,45.865,0,23.585,32.351,0,0.833,2.553,0,"POLYGON ((38.166665793999954 1.8333330999999902, 38.249999126999953 1.8333330999999902, 38.249999126999953 1.91666643299999, 38.166665793999954 1.91666643299999, 38.166665793999954 1.8333330999999902))"
10321240,0.208,38.458,1.5,62.514,0.024,128.795,23.196,33.665,0,42.683,0,21.74,31.573,1.5,1.456,2.092,0.024,"POLYGON ((38.416665792999964 0.16666643999998598, 38.499999125999963 0.16666643999998598, 38.499999125999963 0.24999977299998596, 38.416665792999964 0.24999977299998596, 38.416665792999964 0.16666643999998598))"
10321303,0.708,36.958,0,48.482,0,95.576,17.256,30.051,0.26,36.49,0.004,16.388,27.525,-0.26,0.868,2.526,-0.004,"POLYGON ((36.916665798999958 0.66666643799998582, 36.999999131999957 0.66666643799998582, 36.999999131999957 0.74999977099998583, 36.916665798999958 0.74999977099998583, 36.916665798999958 0.66666643799998582))"
10321304,2.042,39.208,2.75,58.629,0.047,133.333,24.461,33.668,0,47.042,0,24.209,33.11,2.75,0.251,0.558,0.047,"POLYGON ((39.166665789999939 1.9999997659999877, 39.249999122999938 1.9999997659999877, 39.249999122999938 2.0833330989999879, 39.166665789999939 2.0833330989999879, 39.166665789999939 1.9999997659999877))"
