"locationid","latitude","longitude","CSUMPRE","CSUMPET","CPOVRPR","CSUMGDD1","CAvgMinT","CAvgMaxT","LTNSUMP","LTNSPET","LTNASPO","LTAvgMnT","LTAvgMxT","DFLTSUM","DFLTMinT","DFLTMaxT","DFLTPVP","shapewkt"
10312322,0.708,39.208,0,41.062,0,125.955,23.029,32.959,0,44.368,0,23.57,32.633,0,-0.541,0.326,0,"POLYGON ((39.166665789999939 0.66666643799998582, 39.249999122999938 0.66666643799998582, 39.249999122999938 0.74999977099998583, 39.166665789999939 0.74999977099998583, 39.166665789999939 0.66666643799998582))"
10312675,2.792,39.708,0,42.933,0,122.793,21.794,33.021,0,43.263,0,23.516,32.304,0,-1.722,0.717,0,"POLYGON ((39.66666578799996 2.7499997629999839, 39.749999120999959 2.7499997629999839, 39.749999120999959 2.8333330959999841, 39.66666578799996 2.8333330959999841, 39.66666578799996 2.7499997629999839))"
10312682,0.708,38.292,0,38.422,0,110.92,20.563,31.129,0,41.576,0,21.345,30.861,0,-0.782,0.268,0,"POLYGON ((38.249999126999938 0.66666643799998582, 38.333332459999937 0.66666643799998582, 38.333332459999937 0.74999977099998583, 38.249999126999938 0.74999977099998583, 38.249999126999938 0.66666643799998582))"
10313069,2.208,39.875,0,44.264,0,130.357,22.968,33.957,0.143,45.364,0.002,24.46,33.259,-0.143,-1.491,0.698,-0.002,"POLYGON ((39.833332453999958 2.1666664319999853, 39.916665786999957 2.1666664319999853, 39.916665786999957 2.2499997649999854, 39.833332453999958 2.2499997649999854, 39.833332453999958 2.1666664319999853))"
10313076,1.458,37.292,0,37.507,0,81.505,14.843,28.444,0,37.49,0,16.331,26.98,0,-1.488,1.465,0,"POLYGON ((37.249999130999953 1.4166664349999891, 37.333332463999952 1.4166664349999891, 37.333332463999952 1.499999767999989, 37.249999130999953 1.499999767999989, 37.249999130999953 1.4166664349999891))"
10313090,1.458,37.375,0,37.99,0,94.915,17.264,29.854,0,38.433,0,18.501,28.575,0,-1.237,1.279,0,"POLYGON ((37.333332463999966 1.4166664349999891, 37.416665796999965 1.4166664349999891, 37.416665796999965 1.499999767999989, 37.333332463999966 1.499999767999989, 37.333332463999966 1.4166664349999891))"
10313414,1.042,37.625,0,37.776,0,105.545,19.438,30.693,0.275,38.343,0.009,20.39,30.059,-0.275,-0.951,0.633,-0.009,"POLYGON ((37.583332462999948 0.99999976999998808, 37.666665795999947 0.99999976999998808, 37.666665795999947 1.083333102999988, 37.583332462999948 1.083333102999988, 37.583332462999948 0.99999976999998808))"
10313681,3.208,36.708,0,40.717,0,131.27,23.217,34.31,0.303,41.831,0.008,23.668,32.718,-0.303,-0.451,1.592,-0.008,"POLYGON ((36.666665799999947 3.166666427999985, 36.749999132999946 3.166666427999985, 36.749999132999946 3.2499997609999851, 36.666665799999947 3.2499997609999851, 36.666665799999947 3.166666427999985))"
10313691,1.458,38.958,0,42.456,0,128.525,23.087,33.641,0,44.46,0,24.032,32.792,0,-0.945,0.849,0,"POLYGON ((38.916665790999957 1.4166664349999891, 38.999999123999956 1.4166664349999891, 38.999999123999956 1.499999767999989, 38.916665790999957 1.499999767999989, 38.916665790999957 1.4166664349999891))"
10313702,2.292,37.958,0,40.641,0,95.065,16.83,30.331,1.244,43.971,0.029,18.518,28.197,-1.244,-1.688,2.134,-0.029,"POLYGON ((37.916665794999943 2.2499997649999841, 37.999999127999942 2.2499997649999841, 37.999999127999942 2.3333330979999842, 37.916665794999943 2.3333330979999842, 37.916665794999943 2.2499997649999841))"
10313730,1.042,37.542,0,37.63,0,104.555,19.287,30.586,0.275,38.161,0.009,20.211,29.938,-0.275,-0.924,0.648,-0.009,"POLYGON ((37.499999129999964 0.99999976999998808, 37.583332462999962 0.99999976999998808, 37.583332462999962 1.083333102999988, 37.499999129999964 1.083333102999988, 37.499999129999964 0.99999976999998808))"
10313826,0.542,38.458,0,38.42,0,112.535,20.917,31.236,0,41.957,0,21.585,31.091,0,-0.667,0.145,0,"POLYGON ((38.416665792999964 0.49999977199998824, 38.499999125999963 0.49999977199998824, 38.499999125999963 0.58333310499998825, 38.416665792999964 0.58333310499998825, 38.416665792999964 0.49999977199998824))"
10313986,2.875,39.625,0,43.43,0,126.113,22.351,33.434,0,43.294,0,23.955,32.573,0,-1.604,0.861,0,"POLYGON ((39.583332454999947 2.83333309599999, 39.666665787999946 2.83333309599999, 39.666665787999946 2.91666642899999, 39.583332454999947 2.91666642899999, 39.583332454999947 2.83333309599999))"
10314053,2.958,38.208,0,42.806,0,127.65,22.544,33.843,0,43.393,0,23.737,32.067,0,-1.193,1.776,0,"POLYGON ((38.166665793999954 2.9166664289999886, 38.249999126999953 2.9166664289999886, 38.249999126999953 2.9999997619999887, 38.166665793999954 2.9999997619999887, 38.166665793999954 2.9166664289999886))"
10314229,3.208,38.958,0,43.027,0,124.149,22.277,33.194,0,42.525,0,23.831,32.177,0,-1.554,1.017,0,"POLYGON ((38.916665790999957 3.166666427999985, 38.999999123999956 3.166666427999985, 38.999999123999956 3.2499997609999851, 38.916665790999957 3.2499997609999851, 38.916665790999957 3.166666427999985))"
10314308,1.792,37.458,0,39.453,0,119,21.406,32.594,0.272,42.002,0.007,22.283,31.284,-0.272,-0.878,1.31,-0.007,"POLYGON ((37.416665796999951 1.7499997669999843, 37.499999129999949 1.7499997669999843, 37.499999129999949 1.8333330999999842, 37.416665796999951 1.8333330999999842, 37.416665796999951 1.7499997669999843))"
10314331,0.958,38.625,0,40.34,0,123.585,22.55,32.727,0,43.515,0,23.288,32.287,0,-0.739,0.44,0,"POLYGON ((38.583332458999962 0.91666643699998929, 38.666665791999961 0.91666643699998929, 38.666665791999961 0.9999997699999893, 38.583332458999962 0.9999997699999893, 38.583332458999962 0.91666643699998929))"
10314431,1.625,36.625,0,37.74,0,99.945,18.014,30.541,0.673,37.238,0.019,18.921,29.142,-0.673,-0.907,1.4,-0.019,"POLYGON ((36.583332466999963 1.5833331009999867, 36.666665799999961 1.5833331009999867, 36.666665799999961 1.6666664339999866, 36.583332466999963 1.6666664339999866, 36.583332466999963 1.5833331009999867))"
10314449,1.458,39.708,0,43.443,0,130.505,23.279,33.961,0,45.632,0,24.371,33.282,0,-1.093,0.679,0,"POLYGON ((39.66666578799996 1.4166664349999891, 39.749999120999959 1.4166664349999891, 39.749999120999959 1.499999767999989, 39.66666578799996 1.499999767999989, 39.66666578799996 1.4166664349999891))"
10314459,1.375,37.042,0,37.276,0,87.64,15.984,29.056,0,36.961,0,17.227,27.75,0,-1.243,1.306,0,"POLYGON ((36.999999131999942 1.3333331019999903, 37.083332464999941 1.3333331019999903, 37.083332464999941 1.4166664349999902, 36.999999131999942 1.4166664349999902, 36.999999131999942 1.3333331019999903))"
10314813,2.875,36.958,0,40.231,0,117.23,20.696,32.799,0.557,41.871,0.014,21.569,30.977,-0.557,-0.874,1.821,-0.014,"POLYGON ((36.916665798999958 2.83333309599999, 36.999999131999957 2.83333309599999, 36.999999131999957 2.91666642899999, 36.916665798999958 2.91666642899999, 36.916665798999958 2.83333309599999))"
10314864,1.792,38.875,0,42.857,0,128.085,22.859,33.746,0,44.138,0,23.96,32.611,0,-1.101,1.135,0,"POLYGON ((38.833332457999944 1.7499997669999843, 38.916665790999943 1.7499997669999843, 38.916665790999943 1.8333330999999842, 38.833332457999944 1.8333330999999842, 38.833332457999944 1.7499997669999843))"
10315007,1.292,38.625,0,41.239,0,124.5,22.533,33.039,0,43.708,0,23.41,32.281,0,-0.877,0.757,0,"POLYGON ((38.583332458999962 1.2499997689999844, 38.666665791999961 1.2499997689999844, 38.666665791999961 1.3333331019999843, 38.583332458999962 1.3333331019999843, 38.583332458999962 1.2499997689999844))"
10315177,1.792,36.958,0,37.967,0,88.975,16.125,29.044,0.904,37.545,0.025,17.566,27.976,-0.904,-1.44,1.068,-0.025,"POLYGON ((36.916665798999958 1.7499997669999843, 36.999999131999957 1.7499997669999843, 36.999999131999957 1.8333330999999842, 36.916665798999958 1.8333330999999842, 36.916665798999958 1.7499997669999843))"
10315495,0.958,39.958,0,42.591,0,130.945,23.599,33.67,0,45.368,0,24.413,33.323,0,-0.814,0.347,0,"POLYGON ((39.916665786999943 0.91666643699998929, 39.999999119999941 0.91666643699998929, 39.999999119999941 0.9999997699999893, 39.916665786999943 0.9999997699999893, 39.916665786999943 0.91666643699998929))"
10315533,1.458,40.208,0,43.605,0,132.9,23.766,34.099,0,46.244,0,24.876,33.731,0,-1.11,0.368,0,"POLYGON ((40.166665785999953 1.4166664349999891, 40.249999118999952 1.4166664349999891, 40.249999118999952 1.499999767999989, 40.166665785999953 1.499999767999989, 40.166665785999953 1.4166664349999891))"
10315562,0.375,37.458,0,35.764,0,87.272,16.441,28.332,1.126,36.026,0.031,17.694,28.243,-1.126,-1.253,0.088,-0.031,"POLYGON ((37.416665796999951 0.33333310599999066, 37.499999129999949 0.33333310599999066, 37.499999129999949 0.41666643899999067, 37.416665796999951 0.41666643899999067, 37.416665796999951 0.33333310599999066))"
10316167,0.958,39.875,0,42.562,0,130.805,23.61,33.667,0,45.258,0,24.377,33.295,0,-0.766,0.372,0,"POLYGON ((39.833332453999958 0.91666643699998929, 39.916665786999957 0.91666643699998929, 39.916665786999957 0.9999997699999893, 39.833332453999958 0.9999997699999893, 39.833332453999958 0.91666643699998929))"
10316201,2.708,38.958,0,43.736,0,126.908,22.451,33.641,0,43.595,0,23.886,32.33,0,-1.435,1.311,0,"POLYGON ((38.916665790999957 2.6666664299999852, 38.999999123999956 2.6666664299999852, 38.999999123999956 2.7499997629999853, 38.916665790999957 2.7499997629999853, 38.916665790999957 2.6666664299999852))"
10316220,1.042,38.542,0,40.187,0,117.825,21.51,32.154,0,42.947,0,22.373,31.566,0,-0.863,0.588,0,"POLYGON ((38.499999125999949 0.99999976999998808, 38.583332458999948 0.99999976999998808, 38.583332458999948 1.083333102999988, 38.499999125999949 1.083333102999988, 38.499999125999949 0.99999976999998808))"
10316435,2.458,38.042,0,41.483,0,109.82,19.43,31.947,0.257,44.103,0.006,20.876,29.939,-0.257,-1.446,2.008,-0.006,"POLYGON ((37.999999127999956 2.4166664309999888, 38.083332460999955 2.4166664309999888, 38.083332460999955 2.4999997639999889, 37.999999127999956 2.4999997639999889, 37.999999127999956 2.4166664309999888))"
10316725,2.708,39.208,0,43.658,0,127.638,22.623,33.677,0,43.949,0,24.132,32.602,0,-1.508,1.075,0,"POLYGON ((39.166665789999939 2.6666664299999852, 39.249999122999938 2.6666664299999852, 39.249999122999938 2.7499997629999853, 39.166665789999939 2.7499997629999853, 39.166665789999939 2.6666664299999852))"
10316771,1.875,36.958,0,38.176,0,90.885,16.505,29.271,0.838,37.816,0.023,17.968,28.27,-0.838,-1.463,1.001,-0.023,"POLYGON ((36.916665798999958 1.8333330999999902, 36.999999131999957 1.8333330999999902, 36.999999131999957 1.91666643299999, 36.916665798999958 1.91666643299999, 36.916665798999958 1.8333330999999902))"
10316816,2.958,38.708,0,43.498,0,125.948,22.344,33.509,0,43.346,0,23.718,32.09,0,-1.374,1.419,0,"POLYGON ((38.666665791999947 2.9166664289999886, 38.749999124999945 2.9166664289999886, 38.749999124999945 2.9999997619999887, 38.666665791999947 2.9999997619999887, 38.666665791999947 2.9166664289999886))"
10316861,0.458,37.625,0,36.242,0,95.24,18.029,29.183,0.83,36.73,0.025,18.901,29.108,-0.83,-0.872,0.075,-0.025,"POLYGON ((37.583332462999948 0.41666643899998945, 37.666665795999947 0.41666643899998945, 37.666665795999947 0.49999977199998946, 37.583332462999948 0.49999977199998946, 37.583332462999948 0.41666643899998945))"
10316876,2.458,37.208,0,40.411,0,127.47,22.641,33.779,0.715,42.294,0.019,23.384,32.152,-0.715,-0.743,1.626,-0.019,"POLYGON ((37.16666579799994 2.4166664309999888, 37.249999130999939 2.4166664309999888, 37.249999130999939 2.4999997639999889, 37.16666579799994 2.4999997639999889, 37.16666579799994 2.4166664309999888))"
10316879,2.042,37.375,0,39.853,0,121.865,21.69,33.024,1.36,42.42,0.033,22.647,31.537,-1.36,-0.956,1.488,-0.033,"POLYGON ((37.333332463999966 1.9999997659999877, 37.416665796999965 1.9999997659999877, 37.416665796999965 2.0833330989999879, 37.333332463999966 2.0833330989999879, 37.333332463999966 1.9999997659999877))"
10316910,1.542,36.625,0,37.385,0,91.87,16.604,29.644,0.687,36.645,0.02,17.655,28.199,-0.687,-1.051,1.446,-0.02,"POLYGON ((36.583332466999963 1.4999997679999879, 36.666665799999961 1.4999997679999879, 36.666665799999961 1.5833331009999878, 36.583332466999963 1.5833331009999878, 36.583332466999963 1.4999997679999879))"
10317522,1.875,38.042,0,41.052,0,125.12,22.421,33.327,0,43.512,0,23.395,31.968,0,-0.974,1.359,0,"POLYGON ((37.999999127999956 1.8333330999999902, 38.083332460999955 1.8333330999999902, 38.083332460999955 1.91666643299999, 37.999999127999956 1.91666643299999, 37.999999127999956 1.8333330999999902))"
10317800,2.792,37.542,0,41.49,0,129.695,22.966,34.104,0,42.983,0,23.839,32.318,0,-0.874,1.787,0,"POLYGON ((37.499999129999964 2.7499997629999839, 37.583332462999962 2.7499997629999839, 37.583332462999962 2.8333330959999841, 37.499999129999964 2.8333330959999841, 37.499999129999964 2.7499997629999839))"
10317833,2.042,38.042,0,41.367,0,125.485,22.407,33.446,0.028,44.087,0.001,23.428,31.931,-0.028,-1.021,1.514,-0.001,"POLYGON ((37.999999127999956 1.9999997659999877, 38.083332460999955 1.9999997659999877, 38.083332460999955 2.0833330989999879, 37.999999127999956 2.0833330989999879, 37.999999127999956 1.9999997659999877))"
10317835,1.458,37.708,0,39.118,0,115.19,20.91,32.001,0,40.42,0,21.833,30.988,0,-0.923,1.013,0,"POLYGON ((37.666665795999961 1.4166664349999891, 37.74999912899996 1.4166664349999891, 37.74999912899996 1.499999767999989, 37.666665795999961 1.499999767999989, 37.666665795999961 1.4166664349999891))"
10318593,2.958,39.958,0,42.974,0,123.356,21.979,33.011,0,43.461,0,23.71,32.481,0,-1.73,0.53,0,"POLYGON ((39.916665786999943 2.9166664289999886, 39.999999119999941 2.9166664289999886, 39.999999119999941 2.9999997619999887, 39.916665786999943 2.9999997619999887, 39.916665786999943 2.9166664289999886))"
10318674,2.292,39.208,0,43.881,0,129.7,22.926,34.11,0,44.41,0,24.27,32.829,0,-1.344,1.281,0,"POLYGON ((39.166665789999939 2.2499997649999841, 39.249999122999938 2.2499997649999841, 39.249999122999938 2.3333330979999842, 39.166665789999939 2.3333330979999842, 39.166665789999939 2.2499997649999841))"
10318730,3.458,37.958,0,42.389,0,119.625,21.299,32.779,0.15,41.865,0.004,22.539,31.232,-0.15,-1.241,1.547,-0.004,"POLYGON ((37.916665794999943 3.4166664269999885, 37.999999127999942 3.4166664269999885, 37.999999127999942 3.4999997599999886, 37.916665794999943 3.4999997599999886, 37.916665794999943 3.4166664269999885))"
10318985,1.208,38.625,0,41.026,0,124.325,22.553,32.969,0,43.716,0,23.39,32.293,0,-0.837,0.675,0,"POLYGON ((38.583332458999962 1.1666664359999857, 38.666665791999961 1.1666664359999857, 38.666665791999961 1.2499997689999855, 38.583332458999962 1.2499997689999855, 38.583332458999962 1.1666664359999857))"
10319284,0.792,37.958,0,37.826,0,108.11,20.074,30.814,0,40.539,0,20.907,30.499,0,-0.833,0.315,0,"POLYGON ((37.916665794999943 0.74999977099998461, 37.999999127999942 0.74999977099998461, 37.999999127999942 0.83333310399998461, 37.916665794999943 0.83333310399998461, 37.916665794999943 0.74999977099998461))"
10319345,2.208,39.958,0,44.266,0,129.997,22.909,33.904,0.143,45.482,0.002,24.455,33.281,-0.143,-1.545,0.623,-0.002,"POLYGON ((39.916665786999943 2.1666664319999853, 39.999999119999941 2.1666664319999853, 39.999999119999941 2.2499997649999854, 39.916665786999943 2.2499997649999854, 39.916665786999943 2.1666664319999853))"
10319353,0.875,39.542,0,42.105,0,129.855,23.591,33.521,0,45.031,0,24.189,33.128,0,-0.598,0.394,0,"POLYGON ((39.499999121999963 0.8333331039999905, 39.583332454999962 0.8333331039999905, 39.583332454999962 0.91666643699999051, 39.499999121999963 0.91666643699999051, 39.499999121999963 0.8333331039999905))"
10319355,0.458,39.625,0,41.084,0,128.855,23.604,33.139,0,44.68,0,23.979,32.947,0,-0.374,0.191,0,"POLYGON ((39.583332454999947 0.41666643899998945, 39.666665787999946 0.41666643899998945, 39.666665787999946 0.49999977199998946, 39.583332454999947 0.49999977199998946, 39.583332454999947 0.41666643899998945))"
10319447,2.625,37.125,0,40.568,0,128.911,22.701,34.011,0.428,42.23,0.01,23.598,32.369,-0.428,-0.896,1.642,-0.01,"POLYGON ((37.083332464999955 2.5833330969999864, 37.166665797999954 2.5833330969999864, 37.166665797999954 2.6666664299999865, 37.083332464999955 2.6666664299999865, 37.083332464999955 2.5833330969999864))"
10319751,1.542,38.208,0,40.704,0,122.89,22.18,32.931,0.42,43.242,0.013,23.12,31.901,-0.42,-0.94,1.03,-0.013,"POLYGON ((38.166665793999954 1.4999997679999879, 38.249999126999953 1.4999997679999879, 38.249999126999953 1.5833331009999878, 38.166665793999954 1.5833331009999878, 38.166665793999954 1.4999997679999879))"
10319868,0.542,39.708,0,41.422,0,129.845,23.741,33.294,0,44.966,0,24.15,33.08,0,-0.409,0.214,0,"POLYGON ((39.66666578799996 0.49999977199998824, 39.749999120999959 0.49999977199998824, 39.749999120999959 0.58333310499998825, 39.66666578799996 0.58333310499998825, 39.66666578799996 0.49999977199998824))"
10320030,3.208,37.875,0,42.292,0,123.245,21.873,33.267,0,42.542,0,23.189,31.731,0,-1.315,1.536,0,"POLYGON ((37.833332461999959 3.166666427999985, 37.916665794999957 3.166666427999985, 37.916665794999957 3.2499997609999851, 37.833332461999959 3.2499997609999851, 37.833332461999959 3.166666427999985))"
10320193,1.792,36.875,0,38.024,0,95.24,17.1,30.111,0.971,37.732,0.027,18.248,28.525,-0.971,-1.148,1.587,-0.027,"POLYGON ((36.833332465999945 1.7499997669999843, 36.916665798999944 1.7499997669999843, 36.916665798999944 1.8333330999999842, 36.833332465999945 1.8333330999999842, 36.833332465999945 1.7499997669999843))"
10320520,3.458,36.958,0,41.318,0,134.44,23.859,34.663,0.77,42.378,0.019,24.339,33.058,-0.77,-0.48,1.605,-0.019,"POLYGON ((36.916665798999958 3.4166664269999885, 36.999999131999957 3.4166664269999885, 36.999999131999957 3.4999997599999886, 36.916665798999958 3.4999997599999886, 36.916665798999958 3.4166664269999885))"
10320530,3.625,36.625,0,40.684,0,126.07,22.311,33.709,0,42.109,0,22.787,32.073,0,-0.476,1.635,0,"POLYGON ((36.583332466999963 3.583333092999986, 36.666665799999961 3.583333092999986, 36.666665799999961 3.6666664259999862, 36.583332466999963 3.6666664259999862, 36.583332466999963 3.583333092999986))"
10320532,2.125,39.792,0,44.218,0,130.835,23.09,34.12,0.143,45.296,0.002,24.501,33.286,-0.143,-1.412,0.834,-0.002,"POLYGON ((39.749999120999945 2.0833330989999865, 39.833332453999944 2.0833330989999865, 39.833332453999944 2.1666664319999867, 39.749999120999945 2.1666664319999867, 39.749999120999945 2.0833330989999865))"
10320693,0.542,39.958,0,41.586,0,129.99,23.681,33.28,0,44.925,0,24.207,33.095,0,-0.526,0.185,0,"POLYGON ((39.916665786999943 0.49999977199998824, 39.999999119999941 0.49999977199998824, 39.999999119999941 0.58333310499998825, 39.916665786999943 0.58333310499998825, 39.916665786999943 0.49999977199998824))"
10320694,0.875,39.625,0,42.176,0,129.565,23.534,33.49,0,45.155,0,24.14,33.098,0,-0.606,0.392,0,"POLYGON ((39.583332454999947 0.8333331039999905, 39.666665787999946 0.8333331039999905, 39.666665787999946 0.91666643699999051, 39.583332454999947 0.91666643699999051, 39.583332454999947 0.8333331039999905))"
10320852,0.875,36.958,0,36.361,0,86.395,16.067,28.617,0.318,35.497,0.009,17.116,27.784,-0.318,-1.049,0.834,-0.009,"POLYGON ((36.916665798999958 0.8333331039999905, 36.999999131999957 0.8333331039999905, 36.999999131999957 0.91666643699999051, 36.916665798999958 0.91666643699999051, 36.916665798999958 0.8333331039999905))"
10321154,3.458,38.458,0,43.231,0,123.874,22.141,33.173,0,41.197,0,23.475,31.84,0,-1.333,1.333,0,"POLYGON ((38.416665792999964 3.4166664269999885, 38.499999125999963 3.4166664269999885, 38.499999125999963 3.4999997599999886, 38.416665792999964 3.4999997599999886, 38.416665792999964 3.4166664269999885))"
10321202,1.875,38.208,0,41.513,0,126.935,22.726,33.541,0,43.729,0,23.715,32.218,0,-0.989,1.323,0,"POLYGON ((38.166665793999954 1.8333330999999902, 38.249999126999953 1.8333330999999902, 38.249999126999953 1.91666643299999, 38.166665793999954 1.91666643299999, 38.166665793999954 1.8333330999999902))"
10321240,0.208,38.458,0,37.56,0,112.84,21.171,31.069,0,40.329,0,21.639,31.187,0,-0.467,-0.119,0,"POLYGON ((38.416665792999964 0.16666643999998598, 38.499999125999963 0.16666643999998598, 38.499999125999963 0.24999977299998596, 38.416665792999964 0.24999977299998596, 38.416665792999964 0.16666643999998598))"
10321303,0.708,36.958,0,35.962,0,81.37,15.269,27.98,0.979,35.006,0.031,16.35,27.244,-0.979,-1.081,0.736,-0.031,"POLYGON ((36.916665798999958 0.66666643799998582, 36.999999131999957 0.66666643799998582, 36.999999131999957 0.74999977099998583, 36.916665798999958 0.74999977099998583, 36.916665798999958 0.66666643799998582))"
10321304,2.042,39.208,0,43.697,0,129.915,23.045,34.099,0,44.839,0,24.294,32.921,0,-1.249,1.178,0,"POLYGON ((39.166665789999939 1.9999997659999877, 39.249999122999938 1.9999997659999877, 39.249999122999938 2.0833330989999879, 39.166665789999939 2.0833330989999879, 39.166665789999939 1.9999997659999877))"
10321518,0.542,37.292,0,35.901,0,84.93,16.083,28.183,0.498,35.72,0.014,17.12,27.799,-0.498,-1.038,0.384,-0.014,"POLYGON ((37.249999130999953 0.49999977199998824, 37.333332463999952 0.49999977199998824, 37.333332463999952 0.58333310499998825, 37.249999130999953 0.58333310499998825, 37.249999130999953 0.49999977199998824))"
10321779,1.208,38.542,0,40.788,0,123.465,22.419,32.857,0,43.511,0,23.259,32.177,0,-0.84,0.68,0,"POLYGON ((38.499999125999949 1.1666664359999857, 38.583332458999948 1.1666664359999857, 38.583332458999948 1.2499997689999855, 38.499999125999949 1.2499997689999855, 38.499999125999949 1.1666664359999857))"
10321794,2.375,37.208,0,40.254,0,126.26,22.42,33.626,0.715,42.174,0.019,23.208,32.021,-0.715,-0.789,1.605,-0.019,"POLYGON ((37.16666579799994 2.33333309799999, 37.249999130999939 2.33333309799999, 37.249999130999939 2.41666643099999, 37.16666579799994 2.41666643099999, 37.16666579799994 2.33333309799999))"
