"locationid","latitude","longitude","CSUMPRE","CSUMPET","CPOVRPR","CSUMGDD1","CAvgMinT","CAvgMaxT","LTNSUMP","LTNSPET","LTNASPO","LTAvgMnT","LTAvgMxT","DFLTSUM","DFLTMinT","DFLTMaxT","DFLTPVP","shapewkt"
10310935,1.958,39.542,0,29.92,0,128.806,24.481,32.287,4.763,36.39,0.143,24.857,32.625,-4.763,-0.375,-0.338,-0.143,"POLYGON ((39.499999121999963 1.916666432999989, 39.583332454999962 1.916666432999989, 39.583332454999962 1.9999997659999889, 39.499999121999963 1.9999997659999889, 39.499999121999963 1.916666432999989))"
10311295,2.125,37.542,0.7,30.512,0.023,125.26,23.297,32.491,1.725,36.601,0.056,23.627,31.311,-1.025,-0.33,1.18,-0.034,"POLYGON ((37.499999129999964 2.0833330989999865, 37.583332462999962 2.0833330989999865, 37.583332462999962 2.1666664319999867, 37.499999129999964 2.1666664319999867, 37.499999129999964 2.0833330989999865))"
10311303,1.458,36.792,6.775,28.349,0.239,89.205,17.671,27.726,13.539,30.597,0.504,17.971,26.897,-6.764,-0.3,0.829,-0.265,"POLYGON ((36.74999913299996 1.4166664349999891, 36.833332465999959 1.4166664349999891, 36.833332465999959 1.499999767999989, 36.74999913299996 1.499999767999989, 36.74999913299996 1.4166664349999891))"
10311334,2.792,37.792,0.25,31.276,0.008,128.78,23.703,33.091,0,37.67,0,24.039,31.629,0.25,-0.336,1.462,0.008,"POLYGON ((37.749999128999946 2.7499997629999839, 37.833332461999944 2.7499997629999839, 37.833332461999944 2.8333330959999841, 37.749999128999946 2.8333330959999841, 37.749999128999946 2.7499997629999839))"
10311345,2.125,40.042,0.125,29.752,0.004,127.691,24.353,32.111,13.565,36.636,0.4,24.898,32.816,-13.44,-0.544,-0.704,-0.396,"POLYGON ((39.999999119999956 2.0833330989999865, 40.083332452999954 2.0833330989999865, 40.083332452999954 2.1666664319999867, 39.999999119999956 2.1666664319999867, 39.999999119999956 2.0833330989999865))"
10311841,0.708,39.042,1.1,28.882,0.038,126.505,24.363,31.781,0.275,34.45,0.009,24.209,32.125,0.825,0.154,-0.343,0.029,"POLYGON ((38.999999123999942 0.66666643799998582, 39.083332456999941 0.66666643799998582, 39.083332456999941 0.74999977099998583, 38.999999123999942 0.74999977099998583, 38.999999123999942 0.66666643799998582))"
10311910,1.958,39.958,0.188,29.693,0.006,128.531,24.499,32.21,7.712,36.753,0.227,25.052,32.96,-7.525,-0.553,-0.75,-0.22,"POLYGON ((39.916665786999943 1.916666432999989, 39.999999119999941 1.916666432999989, 39.999999119999941 1.9999997659999889, 39.916665786999943 1.9999997659999889, 39.916665786999943 1.916666432999989))"
10311924,2.625,38.125,0,30.563,0,118.928,22.634,31.346,0.27,37.165,0.009,23.224,30.769,-0.27,-0.59,0.576,-0.009,"POLYGON ((38.083332460999941 2.5833330969999864, 38.16666579399994 2.5833330969999864, 38.16666579399994 2.6666664299999865, 38.083332460999941 2.6666664299999865, 38.083332460999941 2.5833330969999864))"
10311953,3.208,37.125,0.25,32.465,0.008,132.865,24.074,33.887,0.387,39.659,0.013,24.215,32.409,-0.137,-0.14,1.478,-0.006,"POLYGON ((37.083332464999955 3.166666427999985, 37.166665797999954 3.166666427999985, 37.166665797999954 3.2499997609999851, 37.083332464999955 3.2499997609999851, 37.083332464999955 3.166666427999985))"
10311988,1.458,36.375,4.975,29.383,0.169,107.415,20.563,30.127,15.368,32.5,0.55,20.723,29.497,-10.393,-0.161,0.63,-0.38,"POLYGON ((36.333332467999952 1.4166664349999891, 36.416665800999951 1.4166664349999891, 36.416665800999951 1.499999767999989, 36.333332467999952 1.499999767999989, 36.333332467999952 1.4166664349999891))"
10312266,3.125,37.292,0.35,32.186,0.011,131.905,23.984,33.703,0.977,38.886,0.029,24.175,32.208,-0.627,-0.191,1.495,-0.018,"POLYGON ((37.249999130999953 3.0833330949999862, 37.333332463999952 3.0833330949999862, 37.333332463999952 3.1666664279999863, 37.249999130999953 3.1666664279999863, 37.249999130999953 3.0833330949999862))"
10312322,0.708,39.208,0.225,28.987,0.008,127.99,24.636,31.933,0.275,34.713,0.009,24.449,32.375,-0.05,0.187,-0.442,-0.001,"POLYGON ((39.166665789999939 0.66666643799998582, 39.249999122999938 0.66666643799998582, 39.249999122999938 0.74999977099998583, 39.166665789999939 0.74999977099998583, 39.166665789999939 0.66666643799998582))"
10312650,1.958,39.708,0.1,29.716,0.003,128.944,24.573,32.269,4.753,36.606,0.14,24.961,32.785,-4.653,-0.388,-0.517,-0.137,"POLYGON ((39.66666578799996 1.916666432999989, 39.749999120999959 1.916666432999989, 39.749999120999959 1.9999997659999889, 39.66666578799996 1.9999997659999889, 39.66666578799996 1.916666432999989))"
10312675,2.792,39.708,0,29.036,0,118.978,22.981,31.013,0.483,35.195,0.018,23.83,31.618,-0.483,-0.849,-0.606,-0.018,"POLYGON ((39.66666578799996 2.7499997629999839, 39.749999120999959 2.7499997629999839, 39.749999120999959 2.8333330959999841, 39.66666578799996 2.8333330959999841, 39.66666578799996 2.7499997629999839))"
10312682,0.708,38.292,0,28.173,0,114.445,22.29,30.409,0.342,32.618,0.012,22.319,30.336,-0.342,-0.029,0.073,-0.012,"POLYGON ((38.249999126999938 0.66666643799998582, 38.333332459999937 0.66666643799998582, 38.333332459999937 0.74999977099998583, 38.249999126999938 0.74999977099998583, 38.249999126999938 0.66666643799998582))"
10313042,0.292,39.625,1.95,28.954,0.067,130.115,25.198,31.953,0.94,34.764,0.029,24.718,32.705,1.01,0.48,-0.753,0.038,"POLYGON ((39.583332454999947 0.24999977299998477, 39.666665787999946 0.24999977299998477, 39.666665787999946 0.33333310599998478, 39.583332454999947 0.33333310599998478, 39.583332454999947 0.24999977299998477))"
10313052,2.208,37.708,0.5,30.189,0.017,118.096,22.249,31.391,1.647,36.279,0.053,22.66,30.381,-1.147,-0.412,1.01,-0.037,"POLYGON ((37.666665795999961 2.1666664319999853, 37.74999912899996 2.1666664319999853, 37.74999912899996 2.2499997649999854, 37.666665795999961 2.2499997649999854, 37.666665795999961 2.1666664319999853))"
10313069,2.208,39.875,0,29.794,0,127.66,24.347,32.127,12.279,36.57,0.376,24.923,32.758,-12.279,-0.576,-0.631,-0.376,"POLYGON ((39.833332453999958 2.1666664319999853, 39.916665786999957 2.1666664319999853, 39.916665786999957 2.2499997649999854, 39.833332453999958 2.2499997649999854, 39.833332453999958 2.1666664319999853))"
10313076,1.458,37.292,4.075,27.831,0.146,82.865,16.727,26.949,4.846,29.871,0.185,17.103,25.88,-0.771,-0.375,1.069,-0.039,"POLYGON ((37.249999130999953 1.4166664349999891, 37.333332463999952 1.4166664349999891, 37.333332463999952 1.499999767999989, 37.249999130999953 1.499999767999989, 37.249999130999953 1.4166664349999891))"
10313090,1.458,37.375,2.35,28.398,0.083,95.32,18.743,28.448,4.932,31.217,0.182,19.241,27.681,-2.582,-0.498,0.768,-0.099,"POLYGON ((37.333332463999966 1.4166664349999891, 37.416665796999965 1.4166664349999891, 37.416665796999965 1.499999767999989, 37.333332463999966 1.499999767999989, 37.333332463999966 1.4166664349999891))"
10313388,1.625,36.458,4.475,29.683,0.151,109.635,20.843,30.481,13.611,32.934,0.447,21.02,29.748,-9.136,-0.177,0.734,-0.297,"POLYGON ((36.416665800999965 1.5833331009999867, 36.499999133999964 1.5833331009999867, 36.499999133999964 1.6666664339999866, 36.416665800999965 1.6666664339999866, 36.416665800999965 1.5833331009999867))"
10313414,1.042,37.625,1.075,28.313,0.038,108.21,20.897,29.881,2.112,31.581,0.075,21.267,29.394,-1.037,-0.37,0.487,-0.037,"POLYGON ((37.583332462999948 0.99999976999998808, 37.666665795999947 0.99999976999998808, 37.666665795999947 1.083333102999988, 37.583332462999948 1.083333102999988, 37.583332462999948 0.99999976999998808))"
10313679,3.292,37.958,0,31.448,0,121.166,22.812,31.807,5.379,37.163,0.164,23.267,31.045,-5.379,-0.455,0.762,-0.164,"POLYGON ((37.916665794999943 3.2499997609999838, 37.999999127999942 3.2499997609999838, 37.999999127999942 3.3333330939999839, 37.916665794999943 3.3333330939999839, 37.916665794999943 3.2499997609999838))"
10313681,3.208,36.708,1.45,32.665,0.044,130.68,23.63,33.549,0.942,39.009,0.029,23.682,32.325,0.508,-0.052,1.224,0.015,"POLYGON ((36.666665799999947 3.166666427999985, 36.749999132999946 3.166666427999985, 36.749999132999946 3.2499997609999851, 36.666665799999947 3.2499997609999851, 36.666665799999947 3.166666427999985))"
10313691,1.458,38.958,0,29.6,0,129.23,24.503,32.42,0.475,35.826,0.015,24.705,32.373,-0.475,-0.202,0.047,-0.015,"POLYGON ((38.916665790999957 1.4166664349999891, 38.999999123999956 1.4166664349999891, 38.999999123999956 1.499999767999989, 38.916665790999957 1.499999767999989, 38.916665790999957 1.4166664349999891))"
10313702,2.292,37.958,0.475,28.985,0.016,95.156,18.514,28.361,1.7,34.552,0.055,18.987,27.118,-1.225,-0.472,1.243,-0.039,"POLYGON ((37.916665794999943 2.2499997649999841, 37.999999127999942 2.2499997649999841, 37.999999127999942 2.3333330979999842, 37.916665794999943 2.3333330979999842, 37.916665794999943 2.2499997649999841))"
10313730,1.042,37.542,3.375,28.286,0.119,107.135,20.735,29.761,2.159,31.465,0.078,21.089,29.259,1.216,-0.354,0.503,0.042,"POLYGON ((37.499999129999964 0.99999976999998808, 37.583332462999962 0.99999976999998808, 37.583332462999962 1.083333102999988, 37.499999129999964 1.083333102999988, 37.499999129999964 0.99999976999998808))"
10313826,0.542,38.458,0,28.117,0,116.255,22.659,30.541,0.342,32.736,0.012,22.596,30.625,-0.342,0.062,-0.083,-0.012,"POLYGON ((38.416665792999964 0.49999977199998824, 38.499999125999963 0.49999977199998824, 38.499999125999963 0.58333310499998825, 38.416665792999964 0.58333310499998825, 38.416665792999964 0.49999977199998824))"
10313977,0.792,37.875,0.938,28.007,0.033,109.17,21.34,29.851,0.153,32.199,0.006,21.483,29.587,0.784,-0.143,0.264,0.028,"POLYGON ((37.833332461999959 0.74999977099998461, 37.916665794999957 0.74999977099998461, 37.916665794999957 0.83333310399998461, 37.833332461999959 0.83333310399998461, 37.833332461999959 0.74999977099998461))"
10313986,2.875,39.625,0,29.84,0,122.848,23.544,31.556,0.32,35.551,0.012,24.233,31.918,-0.32,-0.689,-0.363,-0.012,"POLYGON ((39.583332454999947 2.83333309599999, 39.666665787999946 2.83333309599999, 39.666665787999946 2.91666642899999, 39.583332454999947 2.91666642899999, 39.583332454999947 2.83333309599999))"
10314053,2.958,38.208,0,31.109,0,125.141,23.537,32.157,0.409,37.387,0.013,23.914,31.418,-0.409,-0.377,0.739,-0.013,"POLYGON ((38.166665793999954 2.9166664289999886, 38.249999126999953 2.9166664289999886, 38.249999126999953 2.9999997619999887, 38.166665793999954 2.9999997619999887, 38.166665793999954 2.9166664289999886))"
10314229,3.208,38.958,0,29.825,0,119.311,22.782,31.307,5.358,35.902,0.179,23.974,31.48,-5.358,-1.192,-0.173,-0.179,"POLYGON ((38.916665790999957 3.166666427999985, 38.999999123999956 3.166666427999985, 38.999999123999956 3.2499997609999851, 38.916665790999957 3.2499997609999851, 38.916665790999957 3.166666427999985))"
10314274,3.125,39.042,0,30.047,0,120.001,22.973,31.313,3.029,35.68,0.104,23.688,31.247,-3.029,-0.715,0.066,-0.104,"POLYGON ((38.999999123999942 3.0833330949999862, 39.083332456999941 3.0833330949999862, 39.083332456999941 3.1666664279999863, 38.999999123999942 3.1666664279999863, 38.999999123999942 3.0833330949999862))"
10314308,1.792,37.458,0,29.878,0,119.72,22.526,31.68,1.564,35.282,0.051,22.837,30.701,-1.564,-0.312,0.979,-0.051,"POLYGON ((37.416665796999951 1.7499997669999843, 37.499999129999949 1.7499997669999843, 37.499999129999949 1.8333330999999842, 37.416665796999951 1.8333330999999842, 37.416665796999951 1.7499997669999843))"
10314331,0.958,38.625,0,29.001,0,125.975,24.103,31.89,0,34.874,0,24.136,31.909,0,-0.033,-0.019,0,"POLYGON ((38.583332458999962 0.91666643699998929, 38.666665791999961 0.91666643699998929, 38.666665791999961 0.9999997699999893, 38.583332458999962 0.9999997699999893, 38.583332458999962 0.91666643699998929))"
10314401,3.542,38.208,0,29.19,0,115.124,21.903,30.989,5.352,36.961,0.162,22.897,30.702,-5.352,-0.994,0.288,-0.162,"POLYGON ((38.166665793999954 3.4999997599999872, 38.249999126999953 3.4999997599999872, 38.249999126999953 3.5833330929999874, 38.166665793999954 3.5833330929999874, 38.166665793999954 3.4999997599999872))"
10314431,1.625,36.625,2.075,29.145,0.071,99.88,19.29,29.247,8.971,31.835,0.33,19.533,28.368,-6.896,-0.243,0.88,-0.259,"POLYGON ((36.583332466999963 1.5833331009999867, 36.666665799999961 1.5833331009999867, 36.666665799999961 1.6666664339999866, 36.583332466999963 1.6666664339999866, 36.583332466999963 1.5833331009999867))"
10314444,1.458,37.792,0,29.215,0,117.495,22.377,31.193,2.41,34.397,0.084,22.66,30.479,-2.41,-0.283,0.714,-0.084,"POLYGON ((37.749999128999946 1.4166664349999891, 37.833332461999944 1.4166664349999891, 37.833332461999944 1.499999767999989, 37.749999128999946 1.499999767999989, 37.749999128999946 1.4166664349999891))"
10314449,1.458,39.708,0.325,29.668,0.011,130.295,24.847,32.38,2.115,36.391,0.064,25.027,32.934,-1.79,-0.18,-0.554,-0.053,"POLYGON ((39.66666578799996 1.4166664349999891, 39.749999120999959 1.4166664349999891, 39.749999120999959 1.499999767999989, 39.66666578799996 1.499999767999989, 39.66666578799996 1.4166664349999891))"
10314459,1.375,37.042,0.7,28.099,0.025,88.75,17.588,27.689,7.705,30.427,0.29,17.998,26.778,-7.005,-0.41,0.911,-0.265,"POLYGON ((36.999999131999942 1.3333331019999903, 37.083332464999941 1.3333331019999903, 37.083332464999941 1.4166664349999902, 36.999999131999942 1.4166664349999902, 36.999999131999942 1.3333331019999903))"
10314813,2.875,36.958,0.175,31.35,0.006,115.675,21.51,31.239,2.895,37.051,0.096,21.719,30.308,-2.72,-0.209,0.931,-0.09,"POLYGON ((36.916665798999958 2.83333309599999, 36.999999131999957 2.83333309599999, 36.999999131999957 2.91666642899999, 36.916665798999958 2.91666642899999, 36.916665798999958 2.83333309599999))"
10314864,1.792,38.875,0.3,29.839,0.01,128.25,24.21,32.433,0.548,36.013,0.018,24.53,32.107,-0.247,-0.32,0.326,-0.008,"POLYGON ((38.833332457999944 1.7499997669999843, 38.916665790999943 1.7499997669999843, 38.916665790999943 1.8333330999999842, 38.833332457999944 1.8333330999999842, 38.833332457999944 1.7499997669999843))"
10315007,1.292,38.625,0,29.307,0,126.045,23.984,32.029,0,35.352,0,24.149,31.839,0,-0.165,0.19,0,"POLYGON ((38.583332458999962 1.2499997689999844, 38.666665791999961 1.2499997689999844, 38.666665791999961 1.3333331019999843, 38.583332458999962 1.3333331019999843, 38.583332458999962 1.2499997689999844))"
10315008,1.208,39.625,0.4,29.365,0.014,127.99,24.547,32.021,1.078,35.721,0.034,24.605,32.573,-0.678,-0.058,-0.551,-0.02,"POLYGON ((39.583332454999947 1.1666664359999857, 39.666665787999946 1.1666664359999857, 39.666665787999946 1.2499997689999855, 39.583332454999947 1.2499997689999855, 39.583332454999947 1.1666664359999857))"
10315028,1.708,39.458,0,29.83,0,129.905,24.639,32.477,1.581,36.345,0.05,24.931,32.709,-1.581,-0.292,-0.232,-0.05,"POLYGON ((39.41666578899995 1.6666664339999855, 39.499999121999949 1.6666664339999855, 39.499999121999949 1.7499997669999854, 39.41666578899995 1.7499997669999854, 39.41666578899995 1.6666664339999855))"
10315177,1.792,36.958,3.55,28.761,0.123,85.437,17.415,26.996,4.701,31.252,0.177,18.162,26.996,-1.151,-0.747,0,-0.054,"POLYGON ((36.916665798999958 1.7499997669999843, 36.999999131999957 1.7499997669999843, 36.999999131999957 1.8333330999999842, 36.916665798999958 1.8333330999999842, 36.916665798999958 1.7499997669999843))"
10315495,0.958,39.958,0.225,29.425,0.008,131.545,25.27,32.294,2.495,35.77,0.077,25.171,33.152,-2.27,0.098,-0.858,-0.069,"POLYGON ((39.916665786999943 0.91666643699998929, 39.999999119999941 0.91666643699998929, 39.999999119999941 0.9999997699999893, 39.916665786999943 0.9999997699999893, 39.916665786999943 0.91666643699998929))"
10315533,1.458,40.208,0.768,29.756,0.026,132.302,25.299,32.464,6.708,36.78,0.195,25.515,33.484,-5.94,-0.217,-1.02,-0.169,"POLYGON ((40.166665785999953 1.4166664349999891, 40.249999118999952 1.4166664349999891, 40.249999118999952 1.499999767999989, 40.166665785999953 1.499999767999989, 40.166665785999953 1.4166664349999891))"
10315562,0.375,37.458,5.091,26.758,0.19,87.354,17.82,27.138,8.222,29.134,0.322,18.846,27.386,-3.131,-1.026,-0.248,-0.131,"POLYGON ((37.416665796999951 0.33333310599999066, 37.499999129999949 0.33333310599999066, 37.499999129999949 0.41666643899999067, 37.416665796999951 0.41666643899999067, 37.416665796999951 0.33333310599999066))"
10316142,1.542,36.792,4.683,28.425,0.165,88.445,17.51,27.672,7.199,30.616,0.272,17.817,26.776,-2.516,-0.307,0.896,-0.107,"POLYGON ((36.74999913299996 1.4999997679999879, 36.833332465999959 1.4999997679999879, 36.833332465999959 1.5833331009999878, 36.74999913299996 1.5833331009999878, 36.74999913299996 1.4999997679999879))"
10316167,0.958,39.875,0,29.41,0,131.455,25.256,32.303,2.254,35.717,0.069,25.14,33.11,-2.254,0.115,-0.808,-0.069,"POLYGON ((39.833332453999958 0.91666643699998929, 39.916665786999957 0.91666643699998929, 39.916665786999957 0.9999997699999893, 39.833332453999958 0.9999997699999893, 39.833332453999958 0.91666643699998929))"
10316199,2.625,38.792,0,30.267,0,126.416,23.774,32.223,0.324,36.169,0.01,24.222,31.668,-0.324,-0.448,0.554,-0.01,"POLYGON ((38.74999912499996 2.5833330969999864, 38.833332457999958 2.5833330969999864, 38.833332457999958 2.6666664299999865, 38.74999912499996 2.6666664299999865, 38.74999912499996 2.5833330969999864))"
10316201,2.708,38.958,0,30.031,0,124.057,23.623,31.821,0.629,36.141,0.02,24.169,31.66,-0.629,-0.546,0.162,-0.02,"POLYGON ((38.916665790999957 2.6666664299999852, 38.999999123999956 2.6666664299999852, 38.999999123999956 2.7499997629999853, 38.916665790999957 2.7499997629999853, 38.916665790999957 2.6666664299999852))"
10316220,1.042,38.542,0,28.79,0,120.135,23.117,31.207,0,34.243,0,23.214,31.078,0,-0.097,0.129,0,"POLYGON ((38.499999125999949 0.99999976999998808, 38.583332458999948 0.99999976999998808, 38.583332458999948 1.083333102999988, 38.499999125999949 1.083333102999988, 38.499999125999949 0.99999976999998808))"
10316408,0.958,37.875,0,28.217,0,109.37,21.303,29.946,0.153,32.438,0.006,21.49,29.565,-0.153,-0.188,0.38,-0.006,"POLYGON ((37.833332461999959 0.91666643699998929, 37.916665794999957 0.91666643699998929, 37.916665794999957 0.9999997699999893, 37.833332461999959 0.9999997699999893, 37.833332461999959 0.91666643699998929))"
10316435,2.458,38.042,0.55,29.801,0.018,109.419,20.814,30.183,1.365,35.825,0.045,21.253,29.063,-0.815,-0.438,1.119,-0.027,"POLYGON ((37.999999127999956 2.4166664309999888, 38.083332460999955 2.4166664309999888, 38.083332460999955 2.4999997639999889, 37.999999127999956 2.4999997639999889, 37.999999127999956 2.4166664309999888))"
10316725,2.708,39.208,0,30.06,0,125.026,23.815,31.907,0.393,36.33,0.012,24.425,31.958,-0.393,-0.61,-0.05,-0.012,"POLYGON ((39.166665789999939 2.6666664299999852, 39.249999122999938 2.6666664299999852, 39.249999122999938 2.7499997629999853, 39.166665789999939 2.7499997629999853, 39.166665789999939 2.6666664299999852))"
10316771,1.875,36.958,1.575,28.912,0.054,87.202,17.67,27.244,4.678,31.62,0.174,18.525,27.318,-3.103,-0.854,-0.074,-0.12,"POLYGON ((36.916665798999958 1.8333330999999902, 36.999999131999957 1.8333330999999902, 36.999999131999957 1.91666643299999, 36.916665798999958 1.91666643299999, 36.916665798999958 1.8333330999999902))"
10316772,1.792,39.708,0.221,29.912,0.007,129.905,24.713,32.354,4.61,36.549,0.136,25.037,32.887,-4.389,-0.324,-0.533,-0.128,"POLYGON ((39.66666578799996 1.7499997669999843, 39.749999120999959 1.7499997669999843, 39.749999120999959 1.8333330999999842, 39.66666578799996 1.8333330999999842, 39.66666578799996 1.7499997669999843))"
10316786,0.958,39.792,0,29.366,0,130.785,25.127,32.24,2.273,35.589,0.07,25.02,32.99,-2.273,0.107,-0.75,-0.07,"POLYGON ((39.749999120999945 0.91666643699998929, 39.833332453999944 0.91666643699998929, 39.833332453999944 0.9999997699999893, 39.749999120999945 0.9999997699999893, 39.749999120999945 0.91666643699998929))"
10316816,2.958,38.708,0,30.096,0,122.034,23.231,31.636,2.808,36.459,0.091,23.919,31.394,-2.808,-0.688,0.241,-0.091,"POLYGON ((38.666665791999947 2.9166664289999886, 38.749999124999945 2.9166664289999886, 38.749999124999945 2.9999997619999887, 38.666665791999947 2.9999997619999887, 38.666665791999947 2.9166664289999886))"
10316830,3.458,36.875,1.175,33.046,0.036,134.305,24.307,33.831,0.612,39.926,0.019,24.322,32.791,0.562,-0.014,1.04,0.017,"POLYGON ((36.833332465999945 3.4166664269999885, 36.916665798999944 3.4166664269999885, 36.916665798999944 3.4999997599999886, 36.833332465999945 3.4999997599999886, 36.833332465999945 3.4166664269999885))"
10316861,0.458,37.625,9.575,27.171,0.352,99.465,19.833,28.54,12.658,29.92,0.482,20.011,28.368,-3.083,-0.178,0.172,-0.129,"POLYGON ((37.583332462999948 0.41666643899998945, 37.666665795999947 0.41666643899998945, 37.666665795999947 0.49999977199998946, 37.583332462999948 0.49999977199998946, 37.583332462999948 0.41666643899998945))"
10316876,2.458,37.208,9.65,31.227,0.309,127.065,23.386,32.919,1.671,37.039,0.054,23.657,31.633,7.979,-0.272,1.286,0.255,"POLYGON ((37.16666579799994 2.4166664309999888, 37.249999130999939 2.4166664309999888, 37.249999130999939 2.4999997639999889, 37.16666579799994 2.4999997639999889, 37.16666579799994 2.4166664309999888))"
10316878,3.042,37.792,0,31.609,0,130.085,23.847,33.32,0.656,37.921,0.021,24.148,31.804,-0.656,-0.301,1.516,-0.021,"POLYGON ((37.749999128999946 2.9999997619999874, 37.833332461999944 2.9999997619999874, 37.833332461999944 3.0833330949999875, 37.749999128999946 3.0833330949999875, 37.749999128999946 2.9999997619999874))"
10316879,2.042,37.375,0.142,30.352,0.005,121.868,22.75,32.012,1.342,35.936,0.045,23.096,30.964,-1.201,-0.346,1.048,-0.04,"POLYGON ((37.333332463999966 1.9999997659999877, 37.416665796999965 1.9999997659999877, 37.416665796999965 2.0833330989999879, 37.333332463999966 2.0833330989999879, 37.333332463999966 1.9999997659999877))"
10316910,1.542,36.625,1.2,28.663,0.042,91.94,18.056,28.213,9.76,30.935,0.367,18.321,27.309,-8.56,-0.265,0.903,-0.325,"POLYGON ((36.583332466999963 1.4999997679999879, 36.666665799999961 1.4999997679999879, 36.666665799999961 1.5833331009999878, 36.583332466999963 1.5833331009999878, 36.583332466999963 1.4999997679999879))"
10317189,2.875,40.042,0.083,29.822,0.003,121.065,23.324,31.266,3.426,35.862,0.104,24.213,32.058,-3.342,-0.889,-0.792,-0.101,"POLYGON ((39.999999119999956 2.83333309599999, 40.083332452999954 2.83333309599999, 40.083332452999954 2.91666642899999, 39.999999119999956 2.91666642899999, 39.999999119999956 2.83333309599999))"
10317262,2.792,38.375,0,30.772,0,124.721,23.344,32.057,0.84,36.441,0.027,23.757,31.23,-0.84,-0.413,0.827,-0.027,"POLYGON ((38.333332459999951 2.7499997629999839, 38.41666579299995 2.7499997629999839, 38.41666579299995 2.8333330959999841, 38.333332459999951 2.8333330959999841, 38.333332459999951 2.7499997629999839))"
